This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"324091","HEART BUTTE",-101.8075,46.5917,650,"COOP","25014"
"324102","HEBRON",-102.0494,46.9031,658,"COOP","25015"
"324180","HETTINGER EX",-102.6472,46.0044,824,"COOP","25017"
"324418","JAMESTOWN ST",-98.6850,46.8844,447,"COOP","25028"
"324571","KEENE 3 S",-102.9208,47.8967,753,"COOP","25030"
"324722","KILLDEER",-102.7633,47.3697,704,"COOP","25034"
"324958","LANGDON EXP",-98.3447,48.7622,492,"COOP","25045"
"325013","LARIMORE",-97.6261,47.9128,345,"COOP","25047"
"325078","LEEDS",-99.4317,48.2881,466,"COOP","25049"
"325186","LIDGERWOOD",-97.0853,46.0422,347,"COOP","25052"
"325210","LINTON",-100.2322,46.2667,515,"COOP","25053"
"325220","LISBON",-97.6819,46.4522,336,"COOP","25055"
"325479","MANDAN EXP S",-100.9097,46.8128,533,"COOP","25063"
"325638","MAX",-101.2922,47.8214,643,"COOP","25075"
"325710","MC CLUSKY",-100.4394,47.4842,587,"COOP","25077"
"325730","MC HENRY 3 W",-98.6422,47.5808,474,"COOP","25079"
"325754","MC LEOD 3 E",-97.2381,46.4025,328,"COOP","25080"
"325848","MINNEWAUKAN",-99.2519,48.0719,447,"COOP","25091"
"325993","MINOT EXPERI",-101.2983,48.1794,539,"COOP","25098"
"326025","MOHALL",-101.5111,48.7661,500,"COOP","25102"
"326255","NAPOLEON",-99.7692,46.5067,604,"COOP","25107"
"326315","NEW ENGLAND",-102.8692,46.5414,804,"COOP","25109"
"326365","NEW SALEM 5",-101.4897,46.8925,670,"COOP","25113"
"327027","PETERSBURG 2",-98.0100,48.0356,466,"COOP","25128"
"327281","POWERS LAKE",-102.6461,48.5725,672,"COOP","25132"
"327311","PRETTY ROCK",-101.8561,46.1747,762,"COOP","25133"
"327530","RICHARDTON A",-102.3197,46.8894,753,"COOP","25144"
"327655","ROLETTE 2 SE",-99.7997,48.6478,494,"COOP","25146"
"327664","ROLLA 3 NW",-99.6722,48.8789,594,"COOP","25147"
"327704","RUGBY",-99.9933,48.3544,472,"COOP","25148"
"327986","SHARON",-97.9000,47.5983,457,"COOP","25159"
"328276","STANLEY 3 NN",-102.4131,48.3567,695,"COOP","25164"
"328366","STEELE 3 N",-99.9325,46.8917,554,"COOP","25167"
"328415","STREETER 7 N",-99.4722,46.7400,579,"COOP","25169"
"328660","TAYLOR 7 NNW",-102.4761,46.9989,677,"COOP","25172"
"328737","TIOGA 1 E",-102.9181,48.3983,684,"COOP","25175"
"328792","TOWNER 2 NE",-100.3908,48.3706,451,"COOP","25177"
"328812","TROTTERS 3 S",-103.9006,47.2842,792,"COOP","25180"
"328840","TURTLE LAKE",-100.8981,47.5203,581,"COOP","25181"
"328872","UNDERWOOD",-101.1417,47.4544,616,"COOP","25184"
"328913","UPHAM 3 N",-100.7264,48.6147,442,"COOP","25186"
"328937","VALLEY CITY",-98.0203,46.9558,369,"COOP","25190"
"328990","VELVA 3 NE",-100.8750,48.0797,468,"COOP","25193"
"329195","WASHBURN",-101.0267,47.2844,529,"COOP","25205"
"329233","WATFORD CITY",-103.2833,47.8000,661,"COOP","25210"
"329246","WATFORD CITY",-103.2608,47.5972,593,"COOP","25212"
"329333","WESTHOPE",-101.0192,48.9097,458,"COOP","25215"
"329400","WILDROSE 3 N",-103.2153,48.6653,689,"COOP","25217"
"329430","WILLISTON EX",-103.7378,48.1378,642,"COOP","25220"
"329445","WILLOW CITY",-100.2931,48.6031,454,"COOP","25221"
"329455","WILTON",-100.7878,47.1575,661,"COOP","25223"
"330256","ASHLAND 2 SW",-82.3500,40.8333,386,"COOP","25241"
"330279","ATHENS 1 N",-82.0964,39.3428,244,"COOP","25244"
"330430","BARNESVILLE",-81.1500,39.9833,365,"COOP","25251"
"330563","BELLEFONTAIN",-83.7747,40.3533,361,"COOP","25256"
"330862","BOWLING GREE",-83.6111,41.3831,206,"COOP","25276"
"331072","BUCYRUS",-82.9694,40.8128,304,"COOP","25281"
"331152","CADIZ",-81.0000,40.2667,384,"COOP","25284"
"331175","CALDWELL 3 S",-81.4642,39.7161,268,"COOP","25289"
"331197","CAMBRIDGE",-81.5833,40.0167,244,"COOP","25294"
"331288","CARPENTER 2",-82.2194,39.1469,251,"COOP","25304"
"331390","CELINA 3 NE",-84.5364,40.5694,273,"COOP","25314"
"331404","CENTERBURG 2",-82.6500,40.3000,367,"COOP","25316"
"331458","CHARDON",-81.1833,41.5833,344,"COOP","25317"
"331515","CHEVIOT",-84.6233,39.1547,293,"COOP","25323"
"331528","CHILLICOTHE",-83.0036,39.3744,198,"COOP","25325"
"331536","CHILO MELDAH",-84.1731,38.7983,152,"COOP","25326"
"331541","CHIPPEWA LAK",-81.9361,41.0517,360,"COOP","25328"
"331550","CINCINNATI F",-84.6961,39.1169,152,"COOP","25330"
"331592","CIRCLEVILLE",-82.9547,39.6106,205,"COOP","25342"
"331783","COLUMBUS VLY",-82.9250,39.9036,224,"COOP","25364"
"331890","COSHOCTON WP",-81.8667,40.2333,232,"COOP","25374"
"331905","COSHOCTON AG",-81.8000,40.3667,347,"COOP","25376"
"332044","DANVILLE 2 W",-82.3039,40.4397,296,"COOP","25380"
"332067","DAYTON MCD",-84.1911,39.7633,239,"COOP","25381"
"332098","DEFIANCE",-84.3833,41.2833,213,"COOP","25384"
"332251","DORSET",-80.6667,41.6833,299,"COOP","25393"
"332485","EATON",-84.6336,39.7347,305,"COOP","25403"
"332599","ELYRIA 3 E",-82.0500,41.3833,215,"COOP","25407"
"332651","FAIRFIELD",-84.5833,39.3500,175,"COOP","25411"
"332791","FINDLAY WPCC",-83.6622,41.0461,234,"COOP","25416"
"332928","FRANKLIN",-84.3144,39.5528,241,"COOP","25423"
"332956","FREDERICKTOW",-82.5333,40.4167,320,"COOP","25424"
"332974","FREMONT",-83.1167,41.3333,183,"COOP","25425"
"332976","FREMONT AG S",-83.1719,41.3119,202,"COOP","25426"
"333029","GALLIPOLIS",-82.1822,38.8203,173,"COOP","25428"
"333375","GREENVILLE W",-84.6500,40.1000,319,"COOP","25447"
"333758","HILLSBORO",-83.6167,39.2000,335,"COOP","25463"
"333780","HIRAM",-81.1500,41.3000,375,"COOP","25465"
"333874","HOYTVILLE 2",-83.7667,41.2167,213,"COOP","25469"
"334004","JACKSON 3 NW",-82.7053,39.0775,244,"COOP","25478"
"334189","KENTON",-83.6061,40.6489,303,"COOP","25486"
"334260","KIRTLAND-HOL",-81.3000,41.6167,314,"COOP","25492"
"334403","LANCASTER",-82.6072,39.7156,274,"COOP","25506"
"334874","MANSFIELD 5",-82.6167,40.7667,411,"COOP","25533"
"334927","MARIETTA WWT",-81.4331,39.4089,177,"COOP","25538"
"334942","MARION 2 N",-83.1333,40.6167,276,"COOP","25541"
"335041","MC CONNELSVI",-81.8569,39.6539,232,"COOP","25551"
"335297","MILLERSBURG",-81.9167,40.5500,250,"COOP","25566"
"335315","MILLPORT 2 N",-80.9000,40.7167,351,"COOP","25569"
"335438","MONTPELIER",-84.6000,41.5833,262,"COOP","25574"
"335747","NEWARK WATER",-82.4131,40.0875,255,"COOP","25592"
"335857","NEW LEXINGTO",-82.2156,39.7331,271,"COOP","25602"
"335894","NEW PHILADEL",-81.4317,40.4878,282,"COOP","25606"
"335939","NEWPORT",-81.2167,39.4000,204,"COOP","25612"
"336118","NORWALK WWTP",-82.6167,41.2667,204,"COOP","25620"
"336196","OBERLIN",-82.2167,41.2667,249,"COOP","25626"
"336389","PAINESVILLE",-81.3000,41.7500,183,"COOP","25638"
"336405","PANDORA",-83.9789,40.9517,235,"COOP","25639"
"336465","PAULDING",-84.5908,41.1317,213,"COOP","25644"
"336600","PHILO 3 SW",-81.9167,39.8333,311,"COOP","25656"
"336781","PORTSMOUTH S",-82.8872,38.7569,165,"COOP","25668"
"337120","RIPLEY EXP F",-83.7972,38.7872,268,"COOP","25686"
"337693","SIDNEY 1 S",-84.1506,40.2706,287,"COOP","25712"
"337857","SOUTH POINT",-82.5936,38.4239,169,"COOP","25717"
"337935","SPRINGFIELD",-83.8167,39.9667,283,"COOP","25727"
"338025","STEUBENVILLE",-80.6333,40.3833,302,"COOP","25729"
"338313","TIFFIN",-83.1667,41.1167,226,"COOP","25745"
"338534","UPPER SANDUS",-83.2833,40.8333,244,"COOP","25761"
"338552","URBANA WWTP",-83.7833,40.1000,305,"COOP","25763"
"338769","WARREN 3 S",-80.8167,41.2000,274,"COOP","25776"
"338810","WATERLOO",-82.4736,38.7003,191,"COOP","25779"
"338822","WAUSEON WATE",-84.1450,41.5189,229,"COOP","25780"
"338830","WAVERLY",-82.9797,39.1114,171,"COOP","25781"
"338951","WESTERVILLE",-82.9433,40.1264,247,"COOP","25784"
"339219","WILMINGTON 3",-83.8167,39.4833,304,"COOP","25803"
"339299","WOODSFIELD 2",-81.1117,39.7764,359,"COOP","25806"
"339312","WOOSTER EXP",-81.9167,40.7833,311,"COOP","25808"
"339361","XENIA 6 SSE",-83.9000,39.6167,295,"COOP","25816"
"340017","ADA",-96.6850,34.7864,309,"COOP","25822"
"340179","ALTUS IRIG R",-99.3344,34.5903,421,"COOP","25829"
"340184","ALTUS DAM",-99.2964,34.8847,465,"COOP","25832"
"340193","ALVA",-98.6556,36.8131,425,"COOP","25834"
"340224","ANADARKO 3 E",-98.1989,35.0619,356,"COOP","25840"
"340256","ANTLERS",-95.6150,34.2208,152,"COOP","25844"
"340292","ARDMORE",-97.1333,34.1667,268,"COOP","25850"
"340332","ARNETT",-99.7639,36.1350,745,"COOP","25856"
"340391","ATOKA",-96.1400,34.3983,172,"COOP","25860"
"340535","BARNSDALL",-96.1664,36.5653,235,"COOP","25865"
"340567","BATTIEST",-94.8981,34.3850,251,"COOP","25871"
"340830","BLANCHARD 2",-97.6700,35.1183,389,"COOP","25886"
"340908","BOISE CITY 2",-102.4803,36.7236,1263,"COOP","25888"
"341144","BRISTOW",-96.3917,35.8292,253,"COOP","25900"
"341684","CHANDLER",-96.8831,35.6997,282,"COOP","25938"
"341706","CHATTANOOGA",-98.6222,34.4497,352,"COOP","25941"
"341745","CHICKASAW NR",-96.9836,34.4975,305,"COOP","25952"
"341750","CHICKASHA EX",-97.9158,35.0489,331,"COOP","25954"
"341828","CLAREMORE 2",-95.5808,36.3225,179,"COOP","25957"
"342125","CORDELL",-98.9819,35.2836,469,"COOP","25976"
"342318","CUSHING",-96.7758,35.9803,290,"COOP","25983"
"342660","DUNCAN",-97.9592,34.5011,343,"COOP","25993"
"342678","DURANT",-96.3686,34.0003,183,"COOP","25998"
"342849","ELK CITY",-99.4050,35.3794,600,"COOP","26009"
"342912","ENID",-97.8747,36.4194,379,"COOP","26016"
"342944","ERICK",-99.8628,35.2164,628,"COOP","26019"
"343304","FORT SUPPLY",-99.5350,36.5442,619,"COOP","26048"
"343353","FREDERICK",-99.0122,34.3864,392,"COOP","26051"
"343358","FREEDOM",-99.1142,36.7725,468,"COOP","26052"
"343489","GATE",-100.0569,36.8500,686,"COOP","26056"
"343628","GOODWELL RES",-101.6181,36.5914,1009,"COOP","26059"
"343740","GREAT SALT P",-98.1331,36.7425,366,"COOP","26068"
"343821","GUTHRIE 5 S",-97.3950,35.8161,338,"COOP","26072"
"344001","HEALDTON",-97.4783,34.2200,294,"COOP","26092"
"344019","HELENA 1 SSE",-98.2825,36.5383,432,"COOP","26097"
"344235","HOLDENVILLE",-96.3706,35.0564,261,"COOP","26109"
"344249","HOLLIS 5 E",-99.8136,34.6811,494,"COOP","26112"
"344298","HOOKER",-101.2103,36.8617,913,"COOP","26116"
"344384","HUGO",-95.5381,34.0211,158,"COOP","26117"
"344451","IDABEL",-94.8194,33.8814,140,"COOP","26121"
"344573","JEFFERSON",-97.7911,36.7222,319,"COOP","26128"
"344672","KANSAS 2 NE",-94.7725,36.2133,363,"COOP","26129"
"344766","KENTON",-102.9650,36.9031,1326,"COOP","26132"
"344861","KINGFISHER 2",-97.9069,35.8444,335,"COOP","26138"
"344975","LAKE EUFAULA",-95.4322,35.2928,259,"COOP","26148"
"345063","LAWTON",-98.4575,34.6094,351,"COOP","26157"
"345216","LINDSAY 2 W",-97.6500,34.8167,299,"COOP","26170"
"345468","MADILL",-96.7708,34.0919,235,"COOP","26180"
"345509","MANGUM",-99.5017,34.8908,486,"COOP","26182"
"345522","MANNFORD 6 N",-96.4433,36.1747,253,"COOP","26185"
"345563","MARIETTA 5 S",-97.1642,33.8764,244,"COOP","26189"
"345693","MC CURTAIN 1",-94.9669,35.1447,200,"COOP","26200"
"345713","MCGEE CREEK",-95.8672,34.3094,205,"COOP","26201"
"345779","MEEKER 5 W",-96.9783,35.5056,282,"COOP","26206"
"346130","MUSKOGEE",-95.3339,35.7781,158,"COOP","26215"
"346139","MUTUAL",-99.1667,36.2333,576,"COOP","26219"
"346386","NORMAN",-97.4608,35.2364,359,"COOP","26227"
"346485","NOWATA",-95.6436,36.6917,216,"COOP","26231"
"346638","OKEMAH",-96.3033,35.4253,285,"COOP","26240"
"346670","OKMULGEE WAT",-96.0250,35.6239,197,"COOP","26248"
"346926","PAULS VALLEY",-97.2833,34.7333,287,"COOP","26263"
"346935","PAWHUSKA",-96.3472,36.6692,255,"COOP","26266"
"347012","PERRY",-97.2897,36.2886,312,"COOP","26275"
"347309","PRYOR",-95.3297,36.3092,191,"COOP","26286"
"347390","RALSTON",-96.7439,36.5044,251,"COOP","26291"
"347579","REYDON 2 SSE",-99.9106,35.6256,727,"COOP","26302"
"347862","SALLISAW 2 N",-94.8047,35.4572,152,"COOP","26315"
"348285","SMITHVILLE",-94.6128,34.4831,251,"COOP","26337"
"348380","SPAVINAW",-95.0597,36.3894,209,"COOP","26343"
"348501","STILLWATER 2",-97.0950,36.1175,273,"COOP","26354"
"348677","TAHLEQUAH",-94.9644,35.9369,259,"COOP","26367"
"348708","TALOGA",-98.9589,36.0408,520,"COOP","26369"
"349023","TUSKAHOMA",-95.2803,34.6147,183,"COOP","26391"
"349101","UPPER SPAVIN",-94.8244,36.3481,242,"COOP","26394"
"349203","VINITA 2 N",-95.1322,36.5469,224,"COOP","26399"
"349247","WAGONER",-95.3739,35.9675,180,"COOP","26401"
"349278","WALTERS",-98.3008,34.3603,306,"COOP","26402"
"349291","WANETTE",-97.0306,34.9575,305,"COOP","26405"
"349395","WAURIKA",-97.9964,34.1747,278,"COOP","26417"
"349404","WAYNOKA",-98.8797,36.5758,460,"COOP","26421"
"349422","WEATHERFORD",-98.6986,35.5200,493,"COOP","26424"
"349634","WILBURTON 9",-95.1711,34.9611,194,"COOP","26438"
"350118","ALKALI LAKE",-119.9933,42.9694,1320,"COOP","26468"
"350197","ANTELOPE 6 S",-120.7533,44.8197,924,"COOP","26484"
"350265","ARLINGTON",-120.2050,45.7211,84,"COOP","26490"
"350304","ASHLAND",-122.7144,42.2128,532,"COOP","26491"
"350356","AUSTIN 3 S",-118.4914,44.5747,1284,"COOP","26498"
"350501","BARNES STATI",-120.2169,43.9456,1210,"COOP","26507"
"350595","BEAVERTON 2",-122.8203,45.4547,82,"COOP","26519"
"350694","BEND",-121.2850,44.0569,1116,"COOP","26524"
"350699","BEND 7 NE",-121.2108,44.1178,1024,"COOP","26525"
"350856","BLY 4 SE",-120.9653,42.3683,1390,"COOP","26542"
"350858","BOARDMAN",-119.7011,45.8397,91,"COOP","26543"
"350897","BONNEVILLE D",-121.9519,45.6361,19,"COOP","26545"
"351055","BROOKINGS 2",-124.2453,42.0283,14,"COOP","26551"
"351448","CAVE JUNCTIO",-123.6753,42.1769,390,"COOP","26594"
"351546","CHEMULT",-121.7894,43.2292,1451,"COOP","26598"
"351574","CHILOQUIN 7",-121.9481,42.6511,1266,"COOP","26604"
"351643","CLATSKANIE",-123.2058,46.1081,7,"COOP","26611"
"351682","CLOVERDALE",-123.8925,45.2050,57,"COOP","26614"
"351765","CONDON",-120.1808,45.2328,866,"COOP","26624"
"351836","COQUILLE CIT",-124.2025,43.1872,7,"COOP","26629"
"351862","CORVALLIS ST",-123.1894,44.6333,69,"COOP","26636"
"351877","CORVALLIS WA",-123.4581,44.5086,180,"COOP","26637"
"351897","COTTAGE GROV",-123.0486,43.8078,181,"COOP","26638"
"351946","CRATER LAKE",-122.1328,42.8967,1974,"COOP","26646"
"352112","DALLAS 2 NE",-123.2917,44.9464,88,"COOP","26660"
"352292","DETROIT DAM",-122.2547,44.7242,372,"COOP","26674"
"352374","DORENA DAM",-122.9631,43.7822,250,"COOP","26690"
"352406","DRAIN",-123.3275,43.6656,89,"COOP","26691"
"352415","DREWSEY",-118.3767,43.8069,1071,"COOP","26694"
"352440","DUFUR",-121.1278,45.4547,405,"COOP","26698"
"352633","ELKTON 3 SW",-123.5989,43.5947,37,"COOP","26710"
"352678","ENTERPRISE 2",-117.1528,45.7083,1000,"COOP","26718"
"352693","ESTACADA 2 S",-122.3186,45.2689,137,"COOP","26721"
"352876","FIELDS",-118.6750,42.2661,1295,"COOP","26738"
"352997","FOREST GROVE",-123.1031,45.5244,60,"COOP","26751"
"353038","FOSSIL",-120.2108,44.9989,808,"COOP","26759"
"353047","FOSTER DAM",-122.6728,44.4139,168,"COOP","26762"
"353356","GOLD BEACH R",-124.4242,42.4036,15,"COOP","26786"
"353402","GOVERNMENT C",-121.7419,45.3011,1213,"COOP","26788"
"353445","GRANTS PASS",-123.3578,42.4372,282,"COOP","26793"
"353604","HALFWAY",-117.1131,44.8783,812,"COOP","26809"
"353770","HEADWORKS PT",-122.1536,45.4500,228,"COOP","26825"
"353818","HERMISTON 2",-119.3119,45.8619,140,"COOP","26828"
"353827","HEPPNER",-119.5639,45.3653,575,"COOP","26829"
"353908","HILLSBORO",-122.9900,45.5139,49,"COOP","26834"
"354003","HOOD RIVER E",-121.5175,45.6847,152,"COOP","26839"
"354060","HOWARD PRAIR",-122.3814,42.2292,1392,"COOP","26843"
"354098","HUNTINGTON",-117.2544,44.3556,643,"COOP","26846"
"354126","IDLEYLD PARK",-122.9653,43.3708,329,"COOP","26852"
"354133","ILLAHE",-124.0575,42.6286,106,"COOP","26854"
"354291","JOHN DAY",-118.9594,44.4233,934,"COOP","26877"
"354411","KENT",-120.6994,45.1967,792,"COOP","26887"
"354622","LA GRANDE",-118.0747,45.3167,840,"COOP","26905"
"354670","LAKEVIEW 2 N",-120.3636,42.2139,1456,"COOP","26917"
"354721","LANGLOIS #2",-124.4533,42.9242,27,"COOP","26920"
"354811","LEABURG 1 SW",-122.6883,44.1000,206,"COOP","26924"
"355020","LONG CREEK",-119.1008,44.7139,1140,"COOP","26935"
"355050","LOOKOUT POIN",-122.7597,43.9136,217,"COOP","26939"
"355055","LOST CREEK D",-122.6750,42.6722,482,"COOP","26941"
"355139","MADRAS",-121.1328,44.6367,731,"COOP","26951"
"355142","MADRAS 2 N",-121.1439,44.6656,736,"COOP","26952"
"355221","MARION FRKS",-121.9486,44.6125,754,"COOP","26965"
"355335","MC DERMITT 2",-117.8656,42.4106,1361,"COOP","26971"
"355384","MC MINNVILLE",-123.1622,45.2214,30,"COOP","26977"
"355593","MILTON FREEW",-118.4097,45.9433,296,"COOP","26994"
"355638","MITCHELL 2 E",-120.1156,44.5681,1012,"COOP","27000"
"355734","MORO",-120.7236,45.4825,570,"COOP","27015"
"356179","NYSSA",-116.9903,43.8764,663,"COOP","27052"
"356213","OAKRIDGE FIS",-122.4433,43.7428,389,"COOP","27055"
"356252","ODELL LAKE E",-121.9639,43.5492,1463,"COOP","27060"
"356294","ONTARIO KSRV",-116.9722,44.0431,654,"COOP","27063"
"356366","OTIS 2 NE",-123.9239,45.0333,46,"COOP","27073"
"356405","OWYHEE DAM",-117.2469,43.6494,732,"COOP","27074"
"356466","PARKDALE 1 N",-121.5900,45.5344,463,"COOP","27079"
"356540","PENDLETON BR",-118.6264,45.7206,453,"COOP","27087"
"356541","PENDLETON DO",-118.7964,45.6703,317,"COOP","27088"
"356634","PILOT ROCK 1",-118.8253,45.4756,524,"COOP","27096"
"356749","PORTLAND KGW",-122.6894,45.5181,48,"COOP","27108"
"356750","PORTLAND NWS",-122.5381,45.5611,6,"COOP","27109"
"356784","PORT ORFORD",-124.5011,42.7519,13,"COOP","27113"
"356820","POWERS",-124.0689,42.8886,70,"COOP","27116"
"356907","PROSPECT 2 S",-122.5164,42.7342,757,"COOP","27126"
"357169","RIDDLE",-123.3572,42.9506,207,"COOP","27150"
"357277","ROCKVILLE 5",-117.1142,43.3636,1119,"COOP","27160"
"357310","ROME 2 NW",-117.6569,42.8592,1038,"COOP","27164"
"357331","ROSEBURG KQE",-123.3658,43.2131,130,"COOP","27169"
"357391","RUCH",-123.0472,42.2231,472,"COOP","27173"
"357668","SELMA 4 E",-123.5281,42.2753,445,"COOP","27194"
"357675","SENECA",-118.9750,44.1383,1420,"COOP","27196"
"357809","SILVER CREEK",-122.6483,44.8733,411,"COOP","27205"
"357817","SILVER LAKE",-121.0619,43.1244,1336,"COOP","27208"
"357823","SILVERTON",-122.7747,45.0050,124,"COOP","27209"
"357857","SISTERS",-121.5486,44.2842,969,"COOP","27214"
"358029","SQUAW BUTTE",-119.7211,43.4869,1420,"COOP","27229"
"358095","STAYTON",-122.8150,44.7894,130,"COOP","27236"
"358173","SUMMER LAKE",-120.7897,42.9592,1278,"COOP","27243"
"358246","SUNRIVER",-121.4117,43.8933,1274,"COOP","27250"
"358407","THE DALLES",-121.2047,45.6069,46,"COOP","27267"
"358466","THREE LYNX",-122.0722,45.1250,341,"COOP","27272"
"358494","TILLAMOOK 1",-123.8728,45.4567,3,"COOP","27277"
"358536","TOKETEE FALL",-122.4497,43.2750,628,"COOP","27291"
"358746","UNION EXPERI",-117.8758,45.2081,843,"COOP","27319"
"358797","VALE",-117.2439,43.9814,683,"COOP","27325"
"358884","VERNONIA 2",-123.1906,45.8650,191,"COOP","27333"
"358997","WALLOWA",-117.5314,45.5722,891,"COOP","27345"
"359290","WHITEHORSE R",-118.2347,42.3369,1335,"COOP","27367"
"359316","WICKIUP DAM",-121.6869,43.6825,1328,"COOP","27369"
"359461","WINCHESTER",-123.3536,43.2828,140,"COOP","27379"
"360132","ALTOONA",-78.3694,40.5228,390,"COOP","27402"
"360140","ALTOONA 3 W",-78.4667,40.5000,402,"COOP","27405"
"360582","BENTON 3 NE",-76.3423,41.2322,334,"COOP","27435"
"360656","BIGLERVILLE",-77.2578,39.9356,219,"COOP","27444"
"360763","BLOSERVILLE",-77.3639,40.2636,213,"COOP","27450"
"360785","BLUE MARSH L",-76.0333,40.3833,107,"COOP","27453"
"360868","BRADFORD 4 S",-78.7144,41.8975,506,"COOP","27460"
"361080","BUCKSVILLE",-75.2044,40.5003,140,"COOP","27471"
"361139","BUTLER 2 SW",-79.9167,40.8500,305,"COOP","27478"
"361212","CANTON",-76.8611,41.6175,354,"COOP","27486"
"361350","CHALK HILL 2",-79.5833,39.8500,604,"COOP","27496"
"361354","CHAMBERSBURG",-77.6394,39.9353,195,"COOP","27497"
"361485","CLARION 3 SW",-79.4356,41.1922,317,"COOP","27507"
"361526","CLERMONT 1 N",-78.4878,41.6961,634,"COOP","27514"
"361583","COALPORT 1 N",-78.5489,40.7569,439,"COOP","27521"
"361591","COATESVILLE",-75.8600,39.9847,195,"COOP","27523"
"361705","CONFLUENCE 1",-79.3669,39.7994,454,"COOP","27529"
"361838","COWANESQUE D",-77.1567,41.9903,351,"COOP","27555"
"362071","DEHART DAM",-76.8703,40.4600,164,"COOP","27567"
"362108","DERRY 4 SW",-79.3333,40.3000,323,"COOP","27568"
"362190","DONORA 1 SW",-79.8694,40.1636,232,"COOP","27574"
"362470","EBENSBURG SE",-78.7289,40.4681,591,"COOP","27598"
"362537","EISENHOWER N",-77.2292,39.8050,165,"COOP","27604"
"362574","EMSWORTH L/D",-80.0833,40.5000,219,"COOP","27610"
"362629","EMPORIUM",-78.2275,41.5067,317,"COOP","27611"
"362721","EVERETT",-78.3653,40.0136,305,"COOP","27623"
"362942","FORD CITY 4",-79.5000,40.7167,283,"COOP","27629"
"363028","FRANKLIN",-79.8167,41.3833,302,"COOP","27632"
"363437","GRATERFORD 1",-75.4333,40.2333,73,"COOP","27662"
"363451","GRAYS LANDIN",-79.9167,39.7833,244,"COOP","27664"
"363632","HAMBURG",-75.9953,40.5517,107,"COOP","27677"
"363665","HANOVER 4 SW",-77.0333,39.7667,170,"COOP","27681"
"363698","HARRISBURG 1",-76.8703,40.2817,128,"COOP","27682"
"364076","HOPEWELL MOR",-75.8861,40.1644,168,"COOP","27706"
"364214","INDIANA 3 SE",-79.1167,40.6000,336,"COOP","27714"
"364325","JAMESTOWN 2",-80.4667,41.5000,317,"COOP","27720"
"364432","KANE 1 NNE",-78.8036,41.6767,533,"COOP","27730"
"364763","LANCASTER 2",-76.2742,40.0500,91,"COOP","27751"
"364778","LANDISVILLE",-76.4333,40.1167,120,"COOP","27753"
"364815","LAPORTE",-76.4925,41.4247,599,"COOP","27758"
"364836","LAUREL MOUNT",-79.1883,40.2000,527,"COOP","27761"
"364839","LAUREL SUMMI",-79.1411,40.1692,832,"COOP","27762"
"364853","LAURELTON CE",-77.2139,40.9017,244,"COOP","27763"
"364896","LEBANON 2 W",-76.4667,40.3333,152,"COOP","27767"
"364976","LEWISBURG",-76.8783,40.9486,152,"COOP","27773"
"364992","LEWISTOWN",-77.5697,40.5869,140,"COOP","27777"
"365050","LINESVILLE 1",-80.4333,41.6500,314,"COOP","27778"
"365109","LOCK HAVEN S",-77.4500,41.1167,173,"COOP","27781"
"365390","MARCUS HOOK",-75.4283,39.8253,3,"COOP","27795"
"365470","MATAMORAS",-74.7000,41.3667,128,"COOP","27802"
"365573","MCKEESPORT",-79.8667,40.3333,226,"COOP","27808"
"365651","MERCER",-80.2347,41.2244,372,"COOP","27816"
"365686","MEYERSDALE 2",-79.0406,39.7808,610,"COOP","27824"
"365915","MONTROSE",-75.8500,41.8667,433,"COOP","27847"
"366022","MOUNT DAVIS",-79.1831,39.7961,832,"COOP","27860"
"366042","MOUNT PLEASA",-79.4994,40.2156,306,"COOP","27863"
"366194","NESHAMINY FA",-74.9550,40.1358,30,"COOP","27878"
"366233","NEW CASTLE 1",-80.3619,41.0172,251,"COOP","27881"
"366238","NEW HOLLAND",-76.0717,40.0750,184,"COOP","27883"
"366370","NORRISTOWN",-75.3583,40.1197,21,"COOP","27890"
"366508","OCTORARO LAK",-76.0500,39.8000,79,"COOP","27895"
"366886","PHILADELPHIA",-75.1667,39.9667,18,"COOP","27926"
"366921","PHILIPSBURG",-78.2153,40.8722,524,"COOP","27935"
"366927","PHOENIXVILLE",-75.5011,40.1200,32,"COOP","27936"
"367029","PLEASANT MOU",-75.4500,41.7333,548,"COOP","27951"
"367167","PRINCE GALLI",-78.5556,40.6539,463,"COOP","27966"
"367229","PUTNEYVILLE",-79.2825,40.9250,390,"COOP","27973"
"367312","RAYSTOWN LAK",-78.0050,40.4314,256,"COOP","27980"
"367322","READING 4 NN",-75.9319,40.4269,110,"COOP","27984"
"367338","RECTOR 3 SSW",-79.2667,40.1667,405,"COOP","27985"
"367409","RENOVO",-77.7381,41.3297,201,"COOP","27988"
"367477","RIDGWAY",-78.7497,41.4200,415,"COOP","27996"
"367578","RODALE RESEA",-75.7167,40.5500,168,"COOP","28000"
"367732","SAFE HARBOR",-76.3833,39.9167,71,"COOP","28007"
"367782","SALINA 3 W",-79.5458,40.5100,338,"COOP","28014"
"367931","SELINSGROVE",-76.8611,40.7831,128,"COOP","28024"
"367938","SELLERSVILLE",-75.3222,40.3589,104,"COOP","28025"
"368011","SHAWNEE STAT",-78.6372,40.0328,389,"COOP","28031"
"368073","SHIPPENSBURG",-77.5167,40.0500,207,"COOP","28037"
