This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"MN-HS-6","HOKAH 4.5 WS",-91.4369,43.7420,232,"COCORAHS","166174"
"WY-CR-14","RAWLINS 4.3",-107.3112,41.7787,2123,"COCORAHS","166202"
"NC-YD-4","YADKINVILLE",-80.6555,36.1309,280,"COCORAHS","166239"
"NC-AV-10","PLUMTREE 0.5",-82.0169,36.0278,917,"COCORAHS","166258"
"KS-HV-17","HALSTEAD 3.8",-97.5752,38.0204,436,"COCORAHS","166264"
"TX-HRR-168","PEARLAND 4.0",-95.2140,29.5761,10,"COCORAHS","166268"
"MO-PH-20","ST. JAMES 1.",-91.6011,37.9875,289,"COCORAHS","166269"
"VA-FX-61","VIENNA 0.8 S",-77.2629,38.8886,121,"COCORAHS","166280"
"OK-CD-17","FORT COBB 0.",-98.4443,35.1046,399,"COCORAHS","166302"
"OR-CB-29","RAINIER 4.9",-123.0460,46.1062,171,"COCORAHS","166320"
"TX-EP-76","EL PASO 4.6",-106.5134,31.8303,1337,"COCORAHS","166331"
"CO-AR-259","AURORA 4.0 S",-104.7758,39.6490,1725,"COCORAHS","166336"
"MO-TY-27","FORSYTH 0.9",-93.1075,36.6744,255,"COCORAHS","166339"
"WI-MC-5","ELKHART LAKE",-87.9129,43.8994,275,"COCORAHS","166358"
"OR-CB-30","RAINIER 1.5",-122.9781,46.0919,213,"COCORAHS","166359"
"WI-DD-4","BEAVER DAM 1",-88.8526,43.4472,265,"COCORAHS","166368"
"OR-CB-31","RAINIER 6.2",-123.0738,46.1083,191,"COCORAHS","166370"
"MS-AM-4","LIBERTY 1.4",-90.8254,31.1598,104,"COCORAHS","166378"
"MI-AT-6","MANCELONA 0.",-85.0510,44.8998,348,"COCORAHS","166382"
"NC-HR-26","FUQUAY-VARIN",-78.8170,35.5041,105,"COCORAHS","166392"
"VA-FR-24","ROCKY MOUNT",-79.9153,37.0215,358,"COCORAHS","166397"
"IN-AL-53","FORT WAYNE 5",-85.1329,41.1535,246,"COCORAHS","166400"
"NM-OT-75","MAYHILL 4.0",-105.4580,32.8318,2096,"COCORAHS","166401"
"CA-SD-90","LA MESA 2.6E",-116.9788,32.7698,309,"COCORAHS","166416"
"TX-EP-78","EL PASO 1.2",-106.4565,31.8428,1270,"COCORAHS","166424"
"TX-EP-79","EL PASO 6.4",-106.3686,31.7778,1205,"COCORAHS","166435"
"CO-BO-352","LONGMONT 1.8",-105.0820,40.1848,1542,"COCORAHS","166447"
"AZ-MR-366","SCOTTSDALE 6",-111.8459,33.5924,436,"COCORAHS","166467"
"UQCC2","ORMES PEAK",-104.9325,38.9442,-9999,"HYD","166469"
"OH-DR-8","POTSDAM 2.6",-84.4537,39.9463,315,"COCORAHS","166480"
"MI-CL-5","HARRISON 5.2",-84.7023,43.9887,297,"COCORAHS","166495"
"SC-RC-50","BLYTHEWOOD 3",-80.9128,34.2351,114,"COCORAHS","166511"
"WY-WH-13","TEN SLEEP 0.",-107.4509,44.0308,1349,"COCORAHS","166521"
"HFDA4","HATFIELD",-94.3775,34.4872,-9999,"HYD","166527"
"SGCA4","SPRINGDALE",-94.1358,36.1956,-9999,"HYD","166528"
"OH-DR-9","GREENVILLE 4",-84.6371,40.1671,314,"COCORAHS","166538"
"FL-DV-69","JACKSONVILLE",-81.7636,30.3033,9,"COCORAHS","166546"
"FL-FR-2","APALACHICOLA",-85.0070,29.7310,5,"COCORAHS","166547"
"CO-AR-266","AURORA 4.5 S",-104.7624,39.6470,1749,"COCORAHS","166557"
"TX-CML-130","BOERNE 10.4",-98.5593,29.8107,403,"COCORAHS","166563"
"KS-MC-7","HUNTER 2.1 N",-98.4106,39.2633,507,"COCORAHS","166575"
"NV-WH-115","RENO 3.4 WSW",-119.8828,39.5224,1483,"COCORAHS","166588"
"MT-MD-3","SHERIDAN 1.4",-112.1625,45.4622,1646,"COCORAHS","166590"
"WI-BY-6","BARNES 2.2 S",-91.5032,46.3026,348,"COCORAHS","166611"
"CO-JF-395","EVERGREEN 2.",-105.3068,39.6244,2359,"COCORAHS","166613"
"TN-DV-143","HERMITAGE 3.",-86.6339,36.1514,149,"COCORAHS","166620"
"WY-SW-26","GREEN RIVER",-109.4606,41.5013,1902,"COCORAHS","166626"
"MD-BL-35","REISTERSTOWN",-76.8299,39.4707,222,"COCORAHS","166630"
"TX-EP-80","EL PASO 8.8",-106.3325,31.7586,1195,"COCORAHS","166633"
"TN-HL-31","CHATTANOOGA",-85.1790,35.1036,219,"COCORAHS","166648"
"TX-JO-6","HAMLIN 0.6 W",-100.1421,32.8855,528,"COCORAHS","166676"
"NE-DG-8","OMAHA 7.0 W",-96.1463,41.2745,383,"COCORAHS","166684"
"NC-WN-15","ELM CITY 7.1",-77.7545,35.7550,44,"COCORAHS","166693"
"MO-NW-19","STARK CITY 5",-94.0978,36.8923,350,"COCORAHS","166697"
"FL-PS-49","LACOOCHEE 1.",-82.1569,28.4754,20,"COCORAHS","166714"
"NY-SC-16","NISKAYUNA 2.",-73.8992,42.8464,83,"COCORAHS","166720"
"WI-BN-14","GREEN BAY 3.",-87.9735,44.4677,189,"COCORAHS","166732"
"OH-DR-17","PITSBURG 1.4",-84.4629,39.9935,310,"COCORAHS","166742"
"CO-MT-40","PARADOX 0.8",-108.9648,38.3684,1617,"COCORAHS","166755"
"SC-PC-15","EASLEY 1.3 E",-82.5678,34.8128,303,"COCORAHS","166776"
"OR-LA-167","COTTAGE GROV",-122.9794,43.7121,258,"COCORAHS","166779"
"GA-GW-39","BETHLEHEM 7.",-83.8297,33.9498,303,"COCORAHS","166790"
"OK-SQ-3","SALLISAW 1.0",-94.7953,35.4500,158,"COCORAHS","166806"
"OH-DR-18","ARCANUM 3.2",-84.5796,39.9494,326,"COCORAHS","166827"
"TX-TG-38","MILES 6.5 SS",-100.1588,31.5086,532,"COCORAHS","166830"
"NC-CH-17","PITTSBORO 6.",-79.1074,35.7914,112,"COCORAHS","166843"
"MO-ST-2","DEXTER 2.3 W",-90.0013,36.7867,122,"COCORAHS","166867"
"CO-PU-98","PUEBLO WEST",-104.8332,38.3285,1533,"COCORAHS","166879"
"NC-DH-33","CHAPEL HILL",-79.0062,35.9035,84,"COCORAHS","166881"
"TN-LC-19","FAYETTEVILLE",-86.5899,35.1473,215,"COCORAHS","166898"
"TX-FA-6","LOTT 7.2 WSW",-97.1466,31.1684,165,"COCORAHS","166909"
"NC-BR-45","BOLIVIA 7.6",-78.2300,33.9854,13,"COCORAHS","166912"
"CO-AR-273","AURORA 3.3 S",-104.8237,39.6526,1737,"COCORAHS","166917"
"TX-WD-4","QUITMAN 6.9",-95.4354,32.8949,134,"COCORAHS","166923"
"NE-MP-1","TRYON 11.3 E",-100.7747,41.6414,951,"COCORAHS","166943"
"TX-GD-25","GOLIAD 14.3",-97.3311,28.8641,66,"COCORAHS","166944"
"FL-MN-24","KEY WEST 0.5",-81.7809,24.5572,1,"COCORAHS","166949"
"NH-RC-48","NORTHWOOD 2.",-71.2575,43.2011,196,"COCORAHS","166958"
"VA-RS-2","LEBANON 3.1",-82.0572,36.9413,650,"COCORAHS","166968"
"OK-PT-14","MACOMB 5.3 E",-96.9233,35.1142,308,"COCORAHS","166977"
"NM-OT-76","MAYHILL 2.8",-105.5236,32.9041,2213,"COCORAHS","166979"
"TX-TT-3","TRINITY 5.1",-95.4235,31.0046,84,"COCORAHS","166984"
"TX-WM-156","GEORGETOWN 4",-97.7338,30.7062,258,"COCORAHS","166991"
"VA-CS-19","MIDLOTHIAN 0",-77.6436,37.5138,110,"COCORAHS","167004"
"OK-TL-40","TULSA 12.2 S",-95.7869,36.0963,217,"COCORAHS","167017"
"IL-MCL-30","SAYBROOK 4.3",-88.4911,40.3728,233,"COCORAHS","167024"
"TN-RD-99","SMYRNA 3.0 E",-86.4695,35.9636,158,"COCORAHS","167027"
"CO-AD-179","BRIGHTON 1.5",-104.8028,39.9791,1524,"COCORAHS","167041"
"MS-CH-3","CLARKSDALE 2",-90.6180,34.1760,48,"COCORAHS","167046"
"TX-EL-25","MIDLOTHIAN 5",-97.0229,32.4221,254,"COCORAHS","167050"
"KS-CD-3","CONCORDIA 9.",-97.7116,39.4379,469,"COCORAHS","167057"
"TX-KN-89","SISTERDALE 5",-98.7262,30.0601,467,"COCORAHS","167061"
"CVGT2","COVINGTON",-97.2600,32.1900,-9999,"HYD","167087"
"TX-BSQ-2","KOPPERL 5.2",-97.5753,32.1113,235,"COCORAHS","167108"
"NC-NH-46","WILMINGTON 6",-77.8685,34.1295,2,"COCORAHS","167114"
"GA-FY-17","PEACHTREE CI",-84.5291,33.3676,242,"COCORAHS","167118"
"TX-HRR-176","HOUSTON 4.7",-95.4529,29.8054,21,"COCORAHS","167134"
"AR-PS-58","NORTH LITTLE",-92.2531,34.8240,155,"COCORAHS","167135"
"TX-BRS-18","TERLINGUA 11",-103.4814,29.4307,1068,"COCORAHS","167141"
"VA-CS-20","CHESTERFIELD",-77.6443,37.3252,112,"COCORAHS","167150"
"CO-DG-205","CASTLE ROCK",-104.9202,39.3726,1938,"COCORAHS","167170"
"NH-ST-31","STRAFFORD 2.",-71.1351,43.3117,282,"COCORAHS","167171"
"NE-HR-1","MULLEN 2.4 S",-101.0443,42.0066,998,"COCORAHS","167173"
"NJ-OC-56","BERKELEY TWP",-74.1741,39.8847,14,"COCORAHS","167179"
"AZ-PM-231","CATALINA 2.5",-110.8841,32.4892,1020,"COCORAHS","167209"
"NC-MS-12","MARSHALL 4.8",-82.7530,35.7564,678,"COCORAHS","167224"
"OH-DF-6","DEFIANCE 9.4",-84.2423,41.3836,217,"COCORAHS","167230"
"MT-LC-14","HELENA 2.0 N",-112.0420,46.6218,1180,"COCORAHS","167232"
"NM-BR-159","ALBUQUERQUE",-106.7379,35.0529,1565,"COCORAHS","167236"
"NY-ER-102","CHEEKTOWAGA",-78.7193,42.9413,214,"COCORAHS","167247"
"TX-WM-161","TAYLOR 2.4 S",-97.4078,30.5369,184,"COCORAHS","167261"
"PA-SS-19","HARFORD 1.4",-75.6972,41.8026,430,"COCORAHS","167270"
"GA-DK-33","DECATUR 1.2",-84.2812,33.7826,305,"COCORAHS","167280"
"FL-PT-15","CRESCENT CIT",-81.6522,29.3996,1,"COCORAHS","167291"
"TX-WM-162","LIBERTY HILL",-97.9230,30.6826,328,"COCORAHS","167301"
"KS-CA-12","ASHLAND 8.8",-99.7505,37.0597,560,"COCORAHS","167303"
"KS-SG-97","WICHITA 7.4",-97.4777,37.6910,411,"COCORAHS","167324"
"WDRN5","QUESTA 4 WSW",-105.6700,36.7000,-9999,"HYD","167327"
"NM-BR-160","ALBUQUERQUE",-106.5200,35.1323,1739,"COCORAHS","167330"
"TN-CM-31","FAIRFIELD GL",-84.8929,35.9953,596,"COCORAHS","167337"
"TX-GV-46","LEAGUE CITY",-95.0382,29.5231,5,"COCORAHS","167349"
"AZ-CH-49","TOMBSTONE 3.",-110.0795,31.7494,1328,"COCORAHS","167351"
"GA-UN-9","BLAIRSVILLE",-83.8665,34.8428,664,"COCORAHS","167365"
"UT-UT-24","AMERICAN FOR",-111.7744,40.3790,1409,"COCORAHS","167392"
"CO-EP-320","COLORADO SPR",-104.7824,38.8860,1929,"COCORAHS","167430"
"VA-FX-63","ALEXANDRIA 5",-77.0890,38.7311,15,"COCORAHS","167432"
"NM-LA-10","WHITE ROCK 1",-106.1963,35.8216,1934,"COCORAHS","167440"
"OH-AT-16","ATHENS 2.3 S",-82.0793,39.2940,289,"COCORAHS","167441"
"AZ-CH-50","DOUGLAS 1.0",-109.5226,31.3411,1246,"COCORAHS","167445"
"NH-RC-49","KINGSTON 2.3",-71.0199,42.9567,58,"COCORAHS","167452"
"SC-HR-73","MYRTLE BEACH",-78.9561,33.6446,9,"COCORAHS","167461"
"CO-WE-409","NUNN 6.5 NE",-104.6864,40.7650,1590,"COCORAHS","167469"
"AZ-MR-372","CAVE CREEK 9",-112.1099,33.8006,543,"COCORAHS","167505"
"TX-DN-44","FLOWER MOUND",-97.0817,33.0105,180,"COCORAHS","167509"
"SC-CR-74","JOHNS ISLAND",-80.0088,32.7217,2,"COCORAHS","167518"
"IL-ME-8","PETERSBURG 6",-89.7964,39.9275,180,"COCORAHS","167522"
"MA-BR-16","SOMERSET 0.4",-71.1552,41.7351,17,"COCORAHS","167527"
"CO-DG-206","LONE TREE 1.",-104.8988,39.5203,1850,"COCORAHS","167547"
"AZ-MR-373","MESA 4.7 ENE",-111.7417,33.4412,408,"COCORAHS","167561"
"IL-IR-14","WATSEKA 6.9",-87.8595,40.8002,195,"COCORAHS","167569"
"FL-OR-23","ORANGE 11.2",-81.1060,28.5880,21,"COCORAHS","167583"
"NC-YN-12","BURNSVILLE 6",-82.2843,35.8264,953,"COCORAHS","167592"
"AZ-PM-233","TUCSON 8.3 W",-111.0500,32.1710,849,"COCORAHS","167616"
"TX-LV-27","MOULTON 6.9",-97.0535,29.5122,123,"COCORAHS","167644"
"CO-JF-399","WESTMINSTER",-105.0572,39.9055,1613,"COCORAHS","167651"
"SC-CR-78","NORTH CHARLE",-79.9904,32.8919,4,"COCORAHS","167664"
"CO-LP-72","HESPERUS 4.9",-107.9723,37.2268,2195,"COCORAHS","167667"
"AL-JC-16","PISGAH 1.8 W",-85.8796,34.6863,390,"COCORAHS","167669"
"IN-LK-67","SCHERERVILLE",-87.4275,41.4893,197,"COCORAHS","167682"
"UT-SL-96","TAYLORSVILLE",-111.9814,40.6474,1400,"COCORAHS","167688"
"NM-BR-165","ALBUQUERQUE",-106.7039,35.0863,1553,"COCORAHS","167692"
"NM-BR-166","ALBUQUERQUE",-106.4878,35.1295,1860,"COCORAHS","167694"
"NM-BR-167","TIJERAS 9.1",-106.2619,34.9950,2202,"COCORAHS","167702"
"SC-SL-10","RIDGE SPRING",-81.6663,33.8400,193,"COCORAHS","167708"
"GA-GW-40","BUFORD 2.8 S",-83.9812,34.0794,351,"COCORAHS","167719"
"KS-SM-4","LEBANON 0.2",-98.5605,39.8121,557,"COCORAHS","167724"
"CO-ME-106","PALISADE 3.3",-108.3062,39.1325,1567,"COCORAHS","167739"
"TX-BST-72","ELGIN 2.8 NN",-97.3573,30.3874,187,"COCORAHS","167741"
"WY-LM-156","CHEYENNE 2.1",-104.8138,41.1719,1872,"COCORAHS","167745"
"TX-BRS-21","ALPINE 0.7 W",-103.6771,30.3609,1375,"COCORAHS","167749"
"SC-PC-17","CLEMSON 0.8",-82.8014,34.6919,256,"COCORAHS","167761"
"CO-DG-207","HIGHLANDS RA",-104.9567,39.5521,1763,"COCORAHS","167762"
"MA-FR-10","CONWAY 0.9 S",-72.6974,42.5088,166,"COCORAHS","167765"
"NM-LN-13","NOGAL 4.6 SS",-105.6903,33.4926,2201,"COCORAHS","167771"
"NY-SC-17","PATTERSONVIL",-74.1152,42.8316,389,"COCORAHS","167778"
"OH-CM-7","AMELIA 0.3 S",-84.2186,39.0212,269,"COCORAHS","167780"
"ME-CM-98","SEBAGO 2.4 E",-70.6300,43.8800,87,"COCORAHS","167782"
"IL-PR-9","DUNLAP 2.6 S",-89.6814,40.8234,216,"COCORAHS","167793"
"NM-BR-168","ALBUQUERQUE",-106.5355,35.1224,1684,"COCORAHS","167796"
"GA-FN-7","MORGANTON 3.",-84.2185,34.8344,589,"COCORAHS","167802"
"IN-BN-53","ZIONSVILLE 4",-86.2901,40.0136,268,"COCORAHS","167816"
"NM-SN-82","RIO RANCHO 2",-106.6933,35.2634,1681,"COCORAHS","167817"
"TX-WK-18","HUNTSVILLE 1",-95.5404,30.6954,142,"COCORAHS","167821"
"CO-BO-355","NEDERLAND 2.",-105.4743,39.9950,2519,"COCORAHS","167828"
"OK-TL-42","BROKEN ARROW",-95.8136,36.1003,236,"COCORAHS","167841"
"IL-WF-18","EL PASO 6.2",-89.0926,40.6711,230,"COCORAHS","167850"
"305606","MOUNT SINAI",-73.0192,40.9331,15,"COOP","167864"
"043251","FRESNO 3NW",-119.8017,36.9144,116,"COOP","167866"
"FL-PB-36","LANTANA 0.3",-80.0506,26.5838,2,"COCORAHS","167875"
"IL-CS-3","ARENZVILLE 5",-90.3280,39.9484,195,"COCORAHS","167892"
"KS-JO-42","OLATHE 4.9 N",-94.8865,38.9315,303,"COCORAHS","167899"
"OH-HG-3","HILLSBORO 0.",-83.6179,39.1983,334,"COCORAHS","167902"
"NY-OG-52","SYRACUSE 2.7",-76.1395,43.0015,131,"COCORAHS","167932"
"SC-BF-32","OKATIE 7.2 E",-80.8391,32.3426,5,"COCORAHS","167933"
"AZ-SC-12","SIERRA VISTA",-110.4714,31.5552,1511,"COCORAHS","167955"
"NM-DA-275","LAS CRUCES 0",-106.7460,32.3432,1286,"COCORAHS","167958"
"IN-JN-14","NORTH VERNON",-85.7755,38.9989,184,"COCORAHS","167969"
"PA-CH-27","CHADDS FORD",-75.6385,39.8446,107,"COCORAHS","167972"
"TX-GG-7","LONGVIEW 0.9",-94.7465,32.5199,109,"COCORAHS","168020"
"AZ-YM-7","YUMA 7.7 SE",-114.5230,32.6432,64,"COCORAHS","168024"
"CO-AR-288","FOXFIELD 3.7",-104.7317,39.5662,1863,"COCORAHS","168027"
"TX-EP-88","ANTHONY 1.0",-106.5750,31.9989,1209,"COCORAHS","168034"
"MA-MD-36","TOWNSEND 2.6",-71.7015,42.6317,132,"COCORAHS","168037"
"MO-BY-25","CASSVILLE 4.",-93.8363,36.6145,373,"COCORAHS","168045"
"KS-SF-12","MACKSVILLE 0",-98.9731,37.9582,619,"COCORAHS","168062"
"KS-KW-13","CROFT 2.4 WN",-99.0299,37.5041,589,"COCORAHS","168064"
"TX-HND-5","ATHENS 10.1",-95.9309,32.0727,142,"COCORAHS","168079"
"CA-HM-46","TRINIDAD 1.0",-124.1240,41.0614,87,"COCORAHS","168083"
"CO-AR-290","LITTLETON 1.",-104.9966,39.6114,1665,"COCORAHS","168092"
"KY-GL-2","GLENCOE 6.2",-84.8950,38.7800,149,"COCORAHS","168105"
"CO-DL-40","CEDAREDGE 1.",-107.9118,38.9075,1937,"COCORAHS","168107"
"NE-DD-3","FREMONT 0.6",-96.4921,41.4314,363,"COCORAHS","168111"
"CO-JF-407","ASPEN PARK 2",-105.2466,39.5566,2419,"COCORAHS","168116"
"CAN-MB-124","WINNIPEG 8.5",-97.0199,49.9092,235,"COCORAHS","168147"
"SC-PC-18","CENTRAL 5.3",-82.8359,34.7869,291,"COCORAHS","168160"
"TX-WA-14","WASHINGTON 8",-96.2225,30.2214,71,"COCORAHS","168162"
"CO-AR-292","ENGLEWOOD 1.",-104.9898,39.6671,1617,"COCORAHS","168167"
"WI-SB-6","PLYMOUTH 5.3",-88.0742,43.7244,341,"COCORAHS","168176"
"KS-RH-10","TIMKEN 7.8 S",-99.2170,38.3640,660,"COCORAHS","168190"
"MO-TX-38","RAYMONDVILLE",-91.7832,37.3109,395,"COCORAHS","168192"
"FL-HB-98","RIVERVIEW 4.",-82.3410,27.8047,13,"COCORAHS","168208"
"SC-SP-43","SPARTANBURG",-81.9825,34.9174,252,"COCORAHS","168211"
"IL-CP-98","CHAMPAIGN 4.",-88.3153,40.0549,215,"COCORAHS","168214"
"WI-PC-10","RIVER FALLS",-92.6210,44.8358,297,"COCORAHS","168263"
"CO-SU-58","HEENEY 0.5 N",-106.3079,39.8748,2437,"COCORAHS","168284"
"SD-BL-13","CHAMBERLAIN",-99.2549,43.9048,529,"COCORAHS","168288"
"TX-CLD-31","LOCKHART 4.3",-97.6148,29.9048,151,"COCORAHS","168296"
"NC-CM-56","LINDEN 4.2 S",-78.7436,35.1942,31,"COCORAHS","168300"
"WI-DA-31","DEERFIELD 0.",-89.0734,43.0596,262,"COCORAHS","168322"
"TX-GS-46","FREDERICKSBU",-99.0164,30.2266,537,"COCORAHS","168324"
"AVDM7","AVA",-92.6600,36.9300,-9999,"HYD","168325"
"AZ-NV-12","SNOWFLAKE 5.",-110.1668,34.4969,1770,"COCORAHS","168328"
"CAN-NB-1","FREDERICTON",-66.6283,45.9290,69,"COCORAHS","168347"
"TX-CLH-15","SEADRIFT 4.9",-96.6390,28.4378,4,"COCORAHS","168359"
"NC-TR-24","BREVARD 6.5",-82.7316,35.1442,93,"COCORAHS","168369"
"IL-MD-28","STAUNTON 4.3",-89.8166,38.9540,179,"COCORAHS","168374"
"CO-SU-62","SILVERTHORNE",-106.0822,39.6533,2660,"COCORAHS","168379"
"CO-BR-31","BROOMFIELD 2",-105.0319,39.9221,1597,"COCORAHS","168380"
"SC-BF-36","OKATIE 7.6 N",-80.8524,32.3662,4,"COCORAHS","168381"
"SC-BF-37","BEAUFORT 5.7",-80.6334,32.4939,17,"COCORAHS","168386"
"CAN-NB-4","FREDERICTON",-66.5918,45.9896,29,"COCORAHS","168395"
"WI-VR-2","VIROQUA 0.8",-90.8710,43.5530,370,"COCORAHS","168396"
"VT-OL-11","EAST CRAFTSB",-72.3297,44.6502,446,"COCORAHS","168403"
"GA-MN-10","FORSYTH 8.3",-83.9416,32.9143,149,"COCORAHS","168408"
"PA-FY-7","UNIONTOWN 3.",-79.7794,39.9104,356,"COCORAHS","168414"
"TX-SJ-10","POINT BLANK",-95.2116,30.8304,44,"COCORAHS","168425"
"AR-GT-9","SHERIDAN 1.2",-92.4081,34.2922,90,"COCORAHS","168435"
"GA-TL-1","SASSER 0.2 W",-84.3506,31.7179,94,"COCORAHS","168444"
"GA-CT-37","TYBEE ISLAND",-80.8500,32.0187,2,"COCORAHS","168451"
"TX-CLD-32","LOCKHART 8.4",-97.5476,29.8271,135,"COCORAHS","168460"
"CAN-NB-7","CHAMCOOK 6.1",-67.0816,45.1715,61,"COCORAHS","168469"
"NY-MD-22","ONEIDA 0.4 N",-75.6686,43.0801,172,"COCORAHS","168479"
"TX-WA-15","CARMINE 3.1",-96.7394,30.1594,135,"COCORAHS","168493"
"AZ-PN-58","SADDLEBROOKE",-110.8828,32.5372,1018,"COCORAHS","168497"
"CO-JF-414","LITTLETON 4.",-105.1037,39.6209,1713,"COCORAHS","168500"
"IN-BR-3","NASHVILLE 6.",-86.3562,39.2279,277,"COCORAHS","168503"
"AR-ST-22","MOUNTAIN VIE",-92.2358,35.9470,238,"COCORAHS","168562"
"AR-ST-24","SHIRLEY 6.8",-92.2745,35.7375,410,"COCORAHS","168564"
"TX-CMR-85","HARLINGEN 0.",-97.6856,26.2010,11,"COCORAHS","168566"
"CO-LR-1008","WELLINGTON 0",-105.0140,40.6961,1583,"COCORAHS","168585"
"NH-MR-45","NORTHFIELD 2",-71.5373,43.4394,195,"COCORAHS","168598"
"WY-WH-14","WORLAND 14.4",-108.1640,43.8580,1285,"COCORAHS","168611"
"CO-BR-32","BROOMFIELD 3",-105.0453,39.9881,1594,"COCORAHS","168618"
"CO-GL-20","ROLLINSVILLE",-105.4628,39.9034,2664,"COCORAHS","168619"
"CO-RT-52","STEAMBOAT SP",-106.8240,40.5140,2135,"COCORAHS","168622"
"GA-BR-5","RICHMOND HIL",-81.2050,31.8871,4,"COCORAHS","168662"
"CO-LR-1009","FORT COLLINS",-105.1221,40.5607,1560,"COCORAHS","168664"
"IL-ST-1","WINCHESTER 0",-90.4496,39.6311,167,"COCORAHS","168690"
"CO-BO-361","LONGMONT 1.8",-105.0779,40.1697,1528,"COCORAHS","168705"
"IL-LK-81","LAKE VILLA 2",-88.1238,42.4053,238,"COCORAHS","168708"
"PA-MN-11","SAYLORSBURG",-75.3737,40.9034,334,"COCORAHS","168719"
"UT-GR-11","CASTLE VALLE",-109.4110,38.6370,1440,"COCORAHS","168720"
"OR-DG-47","DILLARD 0.3",-123.4283,43.1068,157,"COCORAHS","168732"
"NM-SN-86","RIO RANCHO 1",-106.6337,35.2601,1575,"COCORAHS","168741"
"CA-HM-47","HYDESVILLE 1",-123.9245,40.6578,746,"COCORAHS","168776"
"NM-SF-62","SANTA FE 6.4",-105.8891,35.6017,2281,"COCORAHS","168779"
"OR-DG-48","ROSEBURG 9.9",-123.2089,43.3131,206,"COCORAHS","168784"
"ME-LN-21","WESTPORT ISL",-69.7089,43.8881,25,"COCORAHS","168816"
"05J46S","HIGH LONESOM",-105.7547,40.0359,3237,"SNOTEL","168835"
"15J03S","DRY CREEK",-115.2208,40.8621,1981,"SNOTEL","168836"
"19K03S","LITTLE VALLE",-119.8772,39.2531,1984,"SNOTEL","168837"
"15J20S","POLE CANYON",-115.1209,40.8624,2347,"SNOTEL","168838"
"12M17S","SUU RANCH",-112.9212,37.5963,2493,"SNOTEL","168847"
"IA-SR-29","AMES 2.5 W",-93.6741,42.0191,309,"COCORAHS","168855"
"WSDA1","WILSON DAM R",-87.9500,34.9600,-9999,"HYD","168870"
"CO-LR-1013","LOVELAND 1.7",-105.0909,40.3990,1526,"COCORAHS","168875"
"CO-ME-112","GRAND JUNCTI",-108.6176,39.0516,1486,"COCORAHS","168887"
"NJ-CM-29","MIDDLE TWP 3",-74.8487,39.1307,3,"COCORAHS","168892"
"MA-BE-11","GREAT BARRIN",-73.3503,42.2379,226,"COCORAHS","168910"
"CO-EL-75","ELIZABETH 2.",-104.5869,39.3876,2007,"COCORAHS","168917"
"TX-CMR-90","BROWNSVILLE",-97.5055,25.9299,10,"COCORAHS","168930"
"TX-MDN-41","D'HANIS 2.4",-99.2611,29.3601,285,"COCORAHS","168932"
"CA-ED-17","CAMINO 2.0 W",-120.7110,38.7338,887,"COCORAHS","168938"
"ID-BD-5","NAPLES 0.4 N",-116.3985,48.5751,611,"COCORAHS","168941"
"WY-SL-9","PINEDALE 0.7",-109.8683,42.8755,2199,"COCORAHS","168953"
"MI-OK-77","WHITE LAKE 0",-83.5455,42.6924,317,"COCORAHS","168975"
"MO-MD-5","ANDERSON 6.8",-94.5703,36.6623,272,"COCORAHS","168976"
"NC-HN-28","HENDERSONVIL",-82.4828,35.2883,654,"COCORAHS","168986"
"TX-GA-15","GORDONVILLE",-96.8817,33.8364,210,"COCORAHS","168987"
"OR-BN-85","CORVALLIS 2.",-123.2618,44.5326,73,"COCORAHS","168994"
"CO-LR-1016","TIMNATH 2.1",-104.9578,40.5050,1475,"COCORAHS","169000"
"FL-DV-71","JACKSONVILLE",-81.8252,30.4110,14,"COCORAHS","169011"
"NM-TS-33","ARROYO SECO",-105.5447,36.5201,2440,"COCORAHS","169015"
"MN-SL-76","DULUTH 7.4 N",-92.0290,46.8757,354,"COCORAHS","169059"
"WI-WK-34","MUKWONAGO 5.",-88.4355,42.8538,250,"COCORAHS","169071"
"TX-NU-61","CORPUS CHRIS",-97.2261,27.6258,3,"COCORAHS","169072"
"473650","HILLSBORO 2S",-90.3792,43.6342,318,"COOP","169081"
"046961","PLACERVILLE",-120.7419,38.7853,810,"COOP","169082"
"SD-BR-38","ABERDEEN 1.5",-98.5086,45.4506,398,"COCORAHS","169087"
"CO-WE-424","GREELEY 1.7",-104.7140,40.4121,1454,"COCORAHS","169096"
"KY-BE-4","JACKSON 5.5",-83.4638,37.6014,238,"COCORAHS","169099"
"FL-MN-25","KEY LARGO 6.",-80.3716,25.1692,2,"COCORAHS","169108"
"CAN-ON-9","WINDSOR 1.7",-83.0346,42.2845,186,"COCORAHS","169136"
"WV-NC-4","CRAIGSVILLE",-80.6452,38.3370,683,"COCORAHS","169143"
"TN-CM-32","CROSSVILLE 4",-85.0450,35.8840,577,"COCORAHS","169144"
"AL-LR-7","MOULTON 3.1",-87.2300,34.4972,204,"COCORAHS","169150"
"MT-GN-11","BOZEMAN 1.5",-111.0272,45.6578,1505,"COCORAHS","169158"
"NC-SM-11","HARRELLS 0.7",-78.1905,34.7238,24,"COCORAHS","169169"
"WY-FM-37","LANDER 7.3 W",-108.8652,42.8630,1842,"COCORAHS","169183"
