This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"GA-FY-8","FAYETTEVILLE",-84.4663,33.4660,279,"COCORAHS","121716"
"IL-CP-62","CHAMPAIGN 2.",-88.2667,40.0768,226,"COCORAHS","121725"
"TX-WD-2","WINNSBORO 0.",-95.2960,32.9470,151,"COCORAHS","121728"
"AL-WN-1","DOUBLE SPRIN",-87.3895,34.1939,248,"COCORAHS","121736"
"MI-OK-31","WATERFORD 2.",-83.3907,42.7008,294,"COCORAHS","121737"
"IL-MC-1","BELKNAP 11.1",-88.7567,37.2551,113,"COCORAHS","121738"
"IL-VR-7","DANVILLE 3.4",-87.6400,40.1911,201,"COCORAHS","121741"
"SC-CL-5","SMOAKS 0.1 E",-80.8140,33.0890,35,"COCORAHS","121752"
"WA-CH-33","LEAVENWORTH",-120.6646,47.7708,568,"COCORAHS","121770"
"VA-LE-2","JONESVILLE 2",-83.0569,36.6996,530,"COCORAHS","121784"
"AR-BT-4","PEA RIDGE 0.",-94.1186,36.4496,396,"COCORAHS","121795"
"CA-MD-14","REDWOOD VALL",-123.1785,39.2723,278,"COCORAHS","121800"
"TX-WK-3","HUNTSVILLE 1",-95.7148,30.6256,102,"COCORAHS","121838"
"NY-LW-3","CONSTABLEVIL",-75.4464,43.5754,502,"COCORAHS","121840"
"WV-HM-2","SLANESVILLE",-78.5016,39.3482,236,"COCORAHS","121848"
"VA-FL-2","COPPER HILL",-80.1295,36.9918,782,"COCORAHS","121857"
"UT-BE-6","THATCHER 1.7",-112.2675,41.6947,1308,"COCORAHS","121871"
"AR-PP-11","POTTSVILLE 3",-92.9983,35.2528,247,"COCORAHS","121872"
"IN-GR-12","MARION 5.6 N",-85.5893,40.6039,267,"COCORAHS","121875"
"VT-WS-12","CABOT 3.9 EN",-72.2350,44.4171,530,"COCORAHS","121886"
"OH-AT-5","AMESVILLE 2.",-81.9231,39.3722,234,"COCORAHS","121913"
"MO-BN-42","COLUMBIA 2.3",-92.3018,38.9265,229,"COCORAHS","121923"
"WV-JC-3","RIPLEY 5.8 S",-81.6904,38.7377,283,"COCORAHS","121941"
"NC-MC-7","FRANKLIN 4.3",-83.3558,35.1226,876,"COCORAHS","121946"
"IN-SJ-34","WALKERTON 4.",-86.4082,41.4869,227,"COCORAHS","121953"
"ID-BR-3","SAGLE 1.8 NN",-116.5447,48.2358,683,"COCORAHS","121957"
"MS-CP-4","HAZLEHURST 8",-90.5161,31.8094,107,"COCORAHS","121964"
"MI-GG-4","WATERSMEET 5",-89.1317,46.2033,518,"COCORAHS","121968"
"NY-ER-54","EAST AMHERST",-78.7190,43.0225,178,"COCORAHS","121974"
"WY-CR-12","BAGGS 0.2 NN",-107.6572,41.0386,1900,"COCORAHS","121976"
"TX-TN-61","MANSFIELD 2.",-97.1010,32.6021,185,"COCORAHS","121984"
"CO-TL-16","CRIPPLE CREE",-105.2311,38.8071,2593,"COCORAHS","121987"
"TX-MDL-6","MIDLAND 3.0",-102.1463,32.0063,868,"COCORAHS","121989"
"NY-MR-23","ROCHESTER 5.",-77.7031,43.2036,131,"COCORAHS","121990"
"CO-EP-180","COLORADO SPR",-104.7294,38.7761,1818,"COCORAHS","121998"
"VT-WS-13","MIDDLESEX 6.",-72.5608,44.3458,227,"COCORAHS","122012"
"GA-DS-7","WINSTON 2.5",-84.8343,33.6926,304,"COCORAHS","122034"
"FL-HY-3","LA BELLE 2.3",-81.4748,26.7639,5,"COCORAHS","122042"
"MS-NS-2","PHILADELPHIA",-89.1696,32.7339,154,"COCORAHS","122045"
"NM-LU-43","DEMING 0.6 S",-107.7536,32.2541,1318,"COCORAHS","122050"
"UT-GF-3","BOULDER 1.3",-111.4328,37.9478,2186,"COCORAHS","122055"
"NY-OD-23","DURHAMVILLE",-75.6828,43.1712,120,"COCORAHS","122061"
"IL-DP-79","BURR RIDGE 1",-87.9486,41.7319,221,"COCORAHS","122111"
"OH-AT-7","NEW MARSHFIE",-82.2328,39.3092,276,"COCORAHS","122120"
"NJ-HN-15","FLEMINGTON 0",-74.8549,40.5091,55,"COCORAHS","122125"
"PA-CW-2","MEADVILLE 6.",-80.2409,41.7135,398,"COCORAHS","122159"
"OK-OS-4","SPERRY 6.7 W",-96.0975,36.3350,245,"COCORAHS","122164"
"NY-MR-21","PITTSFORD 4.",-77.4945,43.0350,170,"COCORAHS","122168"
"TX-FY-30","LA GRANGE 7.",-96.8514,30.0194,120,"COCORAHS","122173"
"NC-HN-14","HENDERSONVIL",-82.5309,35.2800,696,"COCORAHS","122176"
"CO-DN-49","DENVER 3.2 S",-104.9175,39.7200,1643,"COCORAHS","122218"
"MA-MD-7","WINCHESTER 0",-71.1358,42.4459,14,"COCORAHS","122225"
"IN-CW-3","MILLTOWN 3.7",-86.3379,38.3240,206,"COCORAHS","122238"
"NJ-SM-4","BERNARDS TWP",-74.5731,40.6834,93,"COCORAHS","122244"
"CO-GN-41","GUNNISON 0.8",-106.9238,38.5402,2345,"COCORAHS","122253"
"CO-GN-40","GUNNISON 6.6",-106.9408,38.6391,2420,"COCORAHS","122255"
"VA-PR-2","MEADOWS OF D",-80.4477,36.6796,864,"COCORAHS","122260"
"IL-CP-1","HOMER 2.0 N",-87.9638,40.0610,201,"COCORAHS","122271"
"IN-MT-3","SHOALS 4.0 E",-86.7185,38.6607,227,"COCORAHS","122285"
"KS-GY-16","INGALLS 6.2",-100.5556,37.8647,830,"COCORAHS","122287"
"IL-RC-3","OLNEY 0.7 E",-88.0724,38.7319,152,"COCORAHS","122288"
"PA-MT-48","ARDMORE 0.5",-75.3003,40.0082,99,"COCORAHS","122290"
"TX-DN-21","LINCOLN PARK",-96.9597,33.2282,176,"COCORAHS","122297"
"CO-GF-49","CARBONDALE 4",-107.1839,39.4582,1988,"COCORAHS","122298"
"SC-CR-49","NWS CHARLEST",-80.0273,32.8949,16,"COCORAHS","122305"
"VT-CH-11","UNDERHILL 5.",-72.9188,44.5981,277,"COCORAHS","122322"
"KS-CA-10","KINGSDOWN 5.",-99.7831,37.4360,708,"COCORAHS","122327"
"MS-AM-3","GLOSTER 1.9",-91.0268,31.1686,121,"COCORAHS","122369"
"ID-BV-6","IDAHO FALLS",-111.8840,43.6176,1487,"COCORAHS","122370"
"FL-MN-16","KEY WEST 1.3",-81.7559,24.5695,0,"COCORAHS","122373"
"NY-RC-1","STATEN ISLAN",-74.1476,40.5421,11,"COCORAHS","122376"
"NY-ER-56","COLDEN 1.4 N",-78.7112,42.6474,466,"COCORAHS","122384"
"GA-OC-9","WATKINSVILLE",-83.3823,33.8701,201,"COCORAHS","122388"
"NH-GR-1","BRISTOL 0.4",-71.7414,43.5949,153,"COCORAHS","122396"
"NH-BK-2","BELMONT 1.7",-71.5069,43.4356,214,"COCORAHS","122398"
"NH-CH-1","WEST SWANZEY",-72.3383,42.8785,155,"COCORAHS","122405"
"NH-CR-3","BROOKFIELD 0",-71.0822,43.5555,203,"COCORAHS","122409"
"NH-CH-2","WEST CHESTER",-72.5235,42.8988,121,"COCORAHS","122414"
"CT-FR-3","NEW CANAAN 1",-73.4591,41.1486,72,"COCORAHS","122421"
"OR-LN-8","BROWNSVILLE",-123.0304,44.4187,123,"COCORAHS","122422"
"PA-BF-5","WYALUSING 2.",-76.2736,41.6288,328,"COCORAHS","122474"
"WA-FY-5","REPUBLIC 8.4",-118.6613,48.7612,743,"COCORAHS","122553"
"NH-ST-14","DOVER 2.5 N",-70.8927,43.2258,61,"COCORAHS","122561"
"NY-WN-10","WALWORTH 1.7",-77.2990,43.1250,158,"COCORAHS","122570"
"PA-MR-5","WEST MIDDLES",-80.4552,41.1433,282,"COCORAHS","122573"
"CT-TL-2","STAFFORDVILL",-72.2610,41.9987,231,"COCORAHS","122583"
"TX-BEL-8","BELTON 3.9 N",-97.4733,31.1239,211,"COCORAHS","122587"
"CO-LP-48","IGNACIO 6.9",-107.7204,37.1896,2053,"COCORAHS","122599"
"IN-DB-1","HUNTINGBURG",-86.9611,38.2929,153,"COCORAHS","122603"
"TX-BND-19","LAKEHILLS 1.",-98.9364,29.6212,376,"COCORAHS","122618"
"TX-VZ-2","CANTON 4.6 S",-95.8928,32.4863,194,"COCORAHS","122629"
"CT-WN-2","NORTH GROSVE",-71.8870,41.9623,107,"COCORAHS","122636"
"TX-WM-74","GEORGETOWN 3",-97.6387,30.6341,230,"COCORAHS","122648"
"TX-BEL-1","TEMPLE 8.5 S",-97.2493,31.0229,158,"COCORAHS","122655"
"NC-PT-10","FOUNTAIN 0.1",-77.6377,35.6746,34,"COCORAHS","122707"
"CO-JF-327","ARVADA 1.1 N",-105.1229,39.8310,1692,"COCORAHS","122708"
"CO-AD-123","BRIGHTON 4.0",-104.8683,39.9714,1558,"COCORAHS","122709"
"NH-CR-11","NORTH CONWAY",-71.1401,44.0356,156,"COCORAHS","122720"
"IA-WR-15","NORWALK 1.7",-93.6660,41.4759,265,"COCORAHS","122723"
"NH-MR-6","DANBURY 2.2",-71.8190,43.5200,285,"COCORAHS","122729"
"WY-LN-2","SMOOT 4.9 SS",-110.8884,42.5519,2135,"COCORAHS","122731"
"CO-LR-849","FORT COLLINS",-105.0700,40.5690,1521,"COCORAHS","122736"
"NH-RC-17","NORTHWOOD 1.",-71.1855,43.1867,242,"COCORAHS","122744"
"NY-AL-2","WEST ALMOND",-77.9420,42.2706,556,"COCORAHS","122745"
"NH-RC-18","DEERFIELD 3.",-71.2794,43.1335,115,"COCORAHS","122755"
"ND-DN-14","MARSHALL 2 W",-102.3737,47.1386,606,"COCORAHS","122767"
"NH-BK-1","TILTON NORTH",-71.5500,43.4800,207,"COCORAHS","122775"
"NJ-MS-23","MINE HILL TW",-74.5944,40.8821,272,"COCORAHS","122804"
"AL-MG-17","PRICEVILLE 1",-86.9146,34.5148,250,"COCORAHS","122834"
"NH-BK-7","LACONIA 7.9",-71.3231,43.5541,172,"COCORAHS","122838"
"TX-BEL-9","BELTON 5.4 N",-97.5284,31.1231,230,"COCORAHS","122843"
"TX-TV-87","AUSTIN 3.9 N",-97.7236,30.3574,229,"COCORAHS","122845"
"OH-AT-9","GLOUSTER 3.6",-82.1336,39.4676,225,"COCORAHS","122847"
"VA-CH-1","SAXE 4.3 SE",-78.5933,36.9023,141,"COCORAHS","122851"
"AL-WN-2","ADDISON 3.8",-87.1819,34.2550,264,"COCORAHS","122854"
"CO-LR-854","LOVELAND 2.3",-105.1030,40.4424,1552,"COCORAHS","122866"
"MD-HW-23","MARRIOTTSVIL",-76.8939,39.3429,148,"COCORAHS","122867"
"NH-MR-9","CONCORD 3.8",-71.5186,43.1848,71,"COCORAHS","122873"
"OK-GD-7","ENID 3.6 WNW",-97.9289,36.4256,401,"COCORAHS","122883"
"NJ-CM-11","SEA ISLE CIT",-74.7102,39.1327,2,"COCORAHS","122890"
"VA-WM-1","MONTROSS 5.2",-76.7303,38.0771,11,"COCORAHS","122902"
"NY-ER-53","WEST SENECA",-78.7897,42.8360,186,"COCORAHS","122905"
"PA-CN-18","PORT MATILDA",-78.0118,40.7912,419,"COCORAHS","122906"
"IL-DP-78","NAPERVILLE 2",-88.1162,41.7418,216,"COCORAHS","122907"
"NY-OS-15","MINETTO 0.1",-76.4796,43.3977,107,"COCORAHS","122919"
"VA-YR-3","NEWPORT NEWS",-76.4401,37.1663,7,"COCORAHS","122922"
"CT-FR-9","BROOKFIELD 3",-73.3904,41.4406,146,"COCORAHS","122947"
"NJ-CM-12","WOODBINE 5.1",-74.7556,39.2900,7,"COCORAHS","122968"
"CA-HM-22","WILLOW CREEK",-123.6236,40.9392,200,"COCORAHS","122984"
"NH-MR-11","SOUTH SUTTON",-71.9253,43.2849,290,"COCORAHS","123009"
"ME-YK-3","HOLLIS CENTE",-70.6751,43.6475,94,"COCORAHS","123011"
"ME-CM-3","NEW GLOUCEST",-70.2579,43.9237,37,"COCORAHS","123015"
"ME-LN-1","NEWCASTLE 2.",-69.5686,44.0277,27,"COCORAHS","123022"
"ME-HN-2","EAST SURRY",-68.4578,44.4937,30,"COCORAHS","123024"
"ME-CM-8","PORTLAND 5.1",-70.2889,43.7121,45,"COCORAHS","123030"
"GA-RB-5","DILLARD 0.7",-83.3917,34.9842,686,"COCORAHS","123036"
"CT-HR-5","ENFIELD 1.5",-72.5730,41.9563,36,"COCORAHS","123045"
"WA-BT-7","RICHLAND 4.4",-119.2599,46.2335,141,"COCORAHS","123056"
"KS-PR-13","PRATT 1.6 SS",-98.7240,37.6259,578,"COCORAHS","123061"
"ME-OX-2","HARTFORD 1.4",-70.3476,44.3932,166,"COCORAHS","123064"
"ID-BR-14","SAGLE 6.2 WS",-116.6779,48.1856,716,"COCORAHS","123076"
"NY-ER-57","KENMORE 0.8",-78.8817,42.9735,185,"COCORAHS","123079"
"CA-SD-10","ESCONDIDO 2.",-117.0482,33.1055,210,"COCORAHS","123090"
"WI-WK-20","MUKWONAGO 0.",-88.3318,42.8739,254,"COCORAHS","123102"
"NH-SL-3","WEST UNITY 0",-72.3297,43.2865,276,"COCORAHS","123110"
"SC-GT-2","MURRELLS INL",-79.0515,33.5513,7,"COCORAHS","123140"
"ME-CM-15","FREEPORT 2.6",-70.1507,43.8668,39,"COCORAHS","123145"
"CO-EP-188","COLORADO SPR",-104.7612,38.8611,1927,"COCORAHS","123148"
"ME-YK-5","KENNEBUNK 1.",-70.5806,43.3932,42,"COCORAHS","123150"
"ME-FR-2","TEMPLE 1.8 W",-70.2642,44.6833,373,"COCORAHS","123155"
"NJ-PS-12","LITTLE FALLS",-74.2270,40.8796,59,"COCORAHS","123165"
"ME-CM-18","PORTLAND 5.5",-70.3055,43.7029,19,"COCORAHS","123175"
"FL-PT-7","SATSUMA 4.0",-81.6063,29.5909,3,"COCORAHS","123176"
"SC-OC-20","SENECA 1.4 E",-82.9328,34.6899,299,"COCORAHS","123181"
"NM-GR-28","SILVER CITY",-108.2748,32.8213,1919,"COCORAHS","123182"
"ME-LN-4","DRESDEN 1.5",-69.7406,44.1054,51,"COCORAHS","123189"
"FL-PT-8","EAST PALATKA",-81.6264,29.6962,2,"COCORAHS","123201"
"TX-TV-96","TANGLEWOOD F",-97.7900,30.1776,214,"COCORAHS","123238"
"NH-BK-9","MEREDITH 2.9",-71.5351,43.6224,206,"COCORAHS","123243"
"WA-CM-13","PORT ANGELES",-123.5448,48.0891,300,"COCORAHS","123247"
"FL-SS-34","NORTH PORT 2",-82.1527,27.0545,6,"COCORAHS","123249"
"CO-EP-189","FALCON ESTAT",-104.8426,38.9384,1996,"COCORAHS","123252"
"ME-SG-1","BATH 1.1 WSW",-69.8573,43.9306,7,"COCORAHS","123272"
"NC-MC-12","FRANKLIN 4.4",-83.3078,35.1614,645,"COCORAHS","123286"
"NH-MR-15","DUNBARTON 0.",-71.6171,43.1070,247,"COCORAHS","123287"
"PA-DP-14","MIDDLETOWN 2",-76.7617,40.2349,155,"COCORAHS","123292"
"SD-MP-3","EUREKA 0.3 S",-99.6216,45.7652,570,"COCORAHS","123296"
"NC-RT-6","CHIMNEY ROCK",-82.2543,35.4418,367,"COCORAHS","123299"
"CO-AD-127","AURORA 4.2 N",-104.8543,39.7517,1629,"COCORAHS","123300"
"WA-CW-2","YACOLT 9.0 N",-122.3988,45.9967,140,"COCORAHS","123313"
"CT-HR-6","WETHERSFIELD",-72.6909,41.6926,58,"COCORAHS","123328"
"WY-CK-18","BEULAH 6.1 S",-104.1721,44.4792,1307,"COCORAHS","123343"
"ME-FR-4","NEW SHARON 2",-97.7104,48.1664,350,"COCORAHS","123389"
"HI-MI-2","KAUNAKAKAI 3",-102.4504,48.3128,705,"COCORAHS","123409"
"CO-AR-214","CENTENNIAL 2",-99.5800,46.8810,553,"COCORAHS","123416"
"NH-BK-10","LACONIA 2.8",-97.0411,48.6367,244,"COCORAHS","123436"
"NH-BK-12","CENTER HARBO",-95.8502,48.8777,316,"COCORAHS","123440"
"AZ-PM-5","TUCSON 5.0 N",-110.9331,32.2599,732,"COCORAHS","123446"
"KS-CF-1","BURLINGTON 0",-95.7369,38.2064,315,"COCORAHS","123449"
"AZ-CH-3","SIERRA VISTA",-110.3163,31.5640,1407,"COCORAHS","123455"
"AZ-PM-12","THREE POINTS",-111.2749,32.0255,917,"COCORAHS","123457"
"AZ-PM-14","TUCSON 1.5 N",-110.8825,32.2168,784,"COCORAHS","123459"
"AZ-PM-24","TUCSON 8.5 N",-110.7949,32.2871,796,"COCORAHS","123473"
"AZ-PM-38","VALENCIA WES",-111.1216,32.1213,768,"COCORAHS","123493"
"CA-SD-35","RANCHO BERNA",-117.0666,33.0184,147,"COCORAHS","123499"
"MD-CC-10","ELKTON 7.0 N",-75.8699,39.6970,106,"COCORAHS","123504"
"AZ-PM-46","FLOWING WELL",-111.0310,32.3180,682,"COCORAHS","123512"
"AZ-PM-49","FLOWING WELL",-111.0752,32.3021,708,"COCORAHS","123515"
"AZ-PM-50","TUCSON 4.1 N",-110.9075,32.2536,744,"COCORAHS","123517"
"AZ-PM-51","TUCSON 2.5 W",-110.9290,32.2144,753,"COCORAHS","123520"
"CT-WN-4","EAST KILLING",-71.8391,41.8381,112,"COCORAHS","123521"
"GA-WH-4","SAUTEE 3.5 S",-83.7355,34.6610,486,"COCORAHS","123540"
"AZ-PM-62","TUCSON 8.0 N",-110.9904,32.2763,706,"COCORAHS","123555"
"DE-SS-3","DELMAR 4.3 E",-75.4923,38.4691,16,"COCORAHS","123556"
"MO-FSA-173","NEW LONDON 0",-91.4046,39.5727,211,"COCORAHS","123560"
"CO-PU-65","PUEBLO WEST",-104.7440,38.3042,1561,"COCORAHS","123561"
"CA-SB-1","GOLETA 3.7 W",-119.8961,34.4397,48,"COCORAHS","123562"
"AZ-PM-66","ORO VALLEY 2",-110.9802,32.3985,774,"COCORAHS","123567"
"AZ-PM-69","ORO VALLEY 1",-110.9475,32.4177,827,"COCORAHS","123573"
"TX-CLD-15","MAXWELL 1.5",-97.7861,29.8973,183,"COCORAHS","123575"
"AZ-MR-16","SCOTTSDALE 2",-111.8415,33.7100,781,"COCORAHS","123579"
"AZ-MR-17","CAVE CREEK 2",-111.9774,33.7860,596,"COCORAHS","123580"
"AZ-MR-26","SUN CITY WES",-112.3710,33.6648,384,"COCORAHS","123589"
"AZ-MR-31","CAREFREE 2.1",-111.8818,33.8186,805,"COCORAHS","123593"
"AZ-MR-32","TEMPE 3.3 S",-111.9303,33.3404,361,"COCORAHS","123594"
"OK-CV-12","NORMAN 3.1 W",-97.4904,35.2392,360,"COCORAHS","123599"
"AZ-MR-35","LITCHFIELD P",-112.3399,33.5041,317,"COCORAHS","123601"
"AZ-MR-42","SURPRISE 1.3",-112.4481,33.6546,406,"COCORAHS","123609"
"AZ-MR-45","SCOTTSDALE 5",-111.9046,33.7566,694,"COCORAHS","123613"
"AZ-MR-46","GLENDALE 3.5",-112.1957,33.5339,347,"COCORAHS","123614"
"AZ-MR-48","MESA 7.9 WSW",-111.8563,33.3580,367,"COCORAHS","123617"
"WI-SK-2","ROCK SPRINGS",-89.9655,43.4590,341,"COCORAHS","123632"
"AZ-MR-57","PHOENIX 7.4",-111.9796,33.5215,406,"COCORAHS","123638"
"NC-BD-1","BLADENBORO 2",-78.8113,34.5656,40,"COCORAHS","123648"
"NC-BD-2","ELIZABETHTOW",-78.6904,34.6847,46,"COCORAHS","123654"
"NC-SM-1","CLINTON 5.8",-78.4058,34.9411,44,"COCORAHS","123657"
"NC-CM-21","FAYETTEVILLE",-78.9789,35.1062,66,"COCORAHS","123659"
"AZ-PM-72","TUCSON 8.3 N",-110.7845,32.2754,809,"COCORAHS","123671"
"NC-SC-2","LAURINBURG 5",-79.5162,34.6913,50,"COCORAHS","123689"
"NY-CQ-9","DUNKIRK 0.7",-79.3336,42.4717,196,"COCORAHS","123691"
"NC-HK-3","RAEFORD 9.6",-79.0558,34.9592,63,"COCORAHS","123700"
"PA-PH-6","WYNDMOOR 3.0",-75.2222,40.0455,59,"COCORAHS","123701"
"AZ-MR-71","SCOTTSDALE 7",-111.9395,33.4741,387,"COCORAHS","123705"
"NY-SC-11","SCHENECTADY",-73.8639,42.7938,101,"COCORAHS","123714"
"NH-HL-25","AMHERST 3.7",-71.6102,42.9141,93,"COCORAHS","123715"
"NH-CH-7","WEST SWANZEY",-72.2854,42.8802,148,"COCORAHS","123718"
"TX-TY-7","ABILENE 3.3",-99.7758,32.4180,534,"COCORAHS","123721"
"WA-KP-31","OLALLA 2.2 N",-122.5737,47.4535,48,"COCORAHS","123735"
"TX-WS-7","DECATUR 8.4",-97.5908,33.1122,212,"COCORAHS","123738"
"OH-CN-6","WILMINGTON 3",-83.8988,39.4420,311,"COCORAHS","123741"
"AZ-MR-75","GILBERT 3.8",-111.8053,33.3741,373,"COCORAHS","123747"
"AZ-MR-82","PHOENIX 9.2",-112.0132,33.5720,448,"COCORAHS","123764"
"MO-PH-13","ROLLA 8.1 S",-91.7559,37.8314,344,"COCORAHS","123774"
"NJ-AT-11","ESTELL MANOR",-74.8471,39.3740,20,"COCORAHS","123775"
"NV-CK-29","HENDERSON 4.",-114.9397,36.0802,514,"COCORAHS","123784"
"AZ-MR-96","MESA 1.5 SSW",-111.7501,33.3978,386,"COCORAHS","123786"
"DE-NC-10","NEWPORT 2.4",-75.6488,39.7256,21,"COCORAHS","123787"
"DE-SS-6","SEAFORD 2.3",-75.5985,38.6189,9,"COCORAHS","123792"
"AZ-PN-8","APACHE JUNCT",-111.4698,33.3629,536,"COCORAHS","123798"
"AZ-MR-103","SUN CITY 1.2",-112.2903,33.6321,365,"COCORAHS","123800"
"ME-WL-3","BELMONT 2.7",-69.1425,44.3835,129,"COCORAHS","123812"
"AZ-MR-111","LAVEEN 3.0 S",-112.1497,33.3364,341,"COCORAHS","123822"
"VT-CH-13","RICHMOND 3.4",-72.9640,44.3608,223,"COCORAHS","123827"
"FL-GL-7","LA BELLE 4.5",-81.4495,26.8206,12,"COCORAHS","123828"
"TX-HDL-18","MCALLEN 1.7",-98.2277,26.1934,37,"COCORAHS","123848"
"ID-ID-5","KAMIAH 6.0 N",-116.0553,46.3118,962,"COCORAHS","123850"
"NJ-HN-18","CLINTON TWP",-74.8575,40.6872,187,"COCORAHS","123852"
"NJ-HN-19","LEBANON 3.2",-74.8710,40.6064,84,"COCORAHS","123857"
"WA-SP-22","NINE MILE FA",-117.6699,47.8697,475,"COCORAHS","123868"
"AZ-PM-87","TUCSON 8.9 E",-110.7691,32.2009,880,"COCORAHS","123875"
"VA-PG-1","SHENANDOAH 1",-78.6240,38.5070,292,"COCORAHS","123877"
"PA-PT-2","ROULETTE 1.8",-78.1414,41.8076,495,"COCORAHS","123881"
"KS-BU-2","EL DORADO 0.",-96.8543,37.8130,406,"COCORAHS","123894"
"FL-BV-36","MERRIT ISLAN",-80.7093,28.4793,1,"COCORAHS","123896"
"AZ-MR-131","PHOENIX 3.8",-112.0882,33.5039,343,"COCORAHS","123900"
"NY-ER-59","KENMORE 0.3",-78.8669,42.9632,187,"COCORAHS","123906"
"AZ-YV-5","MAYER 8.5 SS",-112.1991,34.2826,981,"COCORAHS","123913"
"NJ-UN-10","NEW PROVIDEN",-74.3898,40.6945,113,"COCORAHS","123954"
"TX-LV-21","HALLETTSVILL",-96.9275,29.5597,106,"COCORAHS","123961"
"AZ-MR-157","CHANDLER 6.6",-111.7756,33.2213,386,"COCORAHS","123962"
"TX-LO-11","GEORGE WEST",-98.0751,28.3272,41,"COCORAHS","123968"
"KS-EW-2","KANOPOLIS 0.",-98.1662,38.6990,467,"COCORAHS","123969"
"LA-OC-16","CALHOUN 4.3",-92.3439,32.4518,44,"COCORAHS","123994"
"AZ-MR-161","TEMPE 1.1 SW",-111.9128,33.3982,360,"COCORAHS","123995"
"AZ-MR-170","GOODYEAR 5.9",-112.4485,33.4066,276,"COCORAHS","124039"
"AZ-PN-17","APACHE JUNCT",-111.4879,33.3843,529,"COCORAHS","124042"
"NJ-HN-21","LEBANON 2.8",-74.8389,40.6841,194,"COCORAHS","124081"
"PA-LH-1","SLATINGTON 6",-75.7089,40.7082,200,"COCORAHS","124088"
"IL-CP-64","CHAMPAIGN 2.",-88.2403,40.0840,219,"COCORAHS","124090"
"IL-LS-34","LA SALLE 0.1",-89.0959,41.3401,183,"COCORAHS","124093"
"MI-NW-7","WHITE CLOUD",-85.7980,43.5910,295,"COCORAHS","124095"
"NC-MR-9","WHISPERING P",-79.3567,35.2795,121,"COCORAHS","124100"
"AZ-PN-20","APACHE JUNCT",-111.5807,33.3960,485,"COCORAHS","124120"
"TX-GD-17","GOLIAD 0.1 S",-97.3918,28.6677,53,"COCORAHS","124124"
"ID-BD-1","BONNERS FERR",-116.2877,48.6445,687,"COCORAHS","124125"
"NC-GS-9","BELMONT 0.4",-81.0335,35.2490,205,"COCORAHS","124130"
"AZ-MR-197","CHANDLER 3.8",-111.8461,33.3552,368,"COCORAHS","124138"
"TX-AG-1","LUFKIN 7.0 W",-94.8445,31.3213,91,"COCORAHS","124158"
"TX-BND-23","BANDERA 3.2",-99.1262,29.7202,415,"COCORAHS","124165"
"TN-MR-4","MADISONVILLE",-84.3523,35.5387,314,"COCORAHS","124167"
"AZ-MR-207","SCOTTSDALE 3",-111.9182,33.4514,363,"COCORAHS","124190"
"AR-BT-12","DECATUR 2.6",-94.4130,36.3275,419,"COCORAHS","124195"
"AZ-MR-211","PHOENIX 8.8",-112.1466,33.5511,363,"COCORAHS","124199"
"TX-JJ-8","BEAUMONT 0.3",-94.1389,30.0874,5,"COCORAHS","124210"
"AZ-PN-25","FLORENCE 9.1",-111.5072,33.1080,465,"COCORAHS","124212"
"AZ-MR-218","GILBERT 3.6",-111.7204,33.3671,395,"COCORAHS","124236"
"IN-MR-63","INDIANAPOLIS",-86.2417,39.7169,216,"COCORAHS","124238"
"VA-MN-11","BLACKSBURG 1",-80.4581,37.2346,614,"COCORAHS","124252"
"MI-CX-4","CHARLEVOIX 4",-85.2165,45.2572,235,"COCORAHS","124253"
"NY-SR-15","MALTA 2.6 NN",-73.8031,43.0080,98,"COCORAHS","124257"
"TX-BEL-10","SALADO 1.5 S",-97.5240,30.9294,205,"COCORAHS","124286"
"AZ-MR-220","PHOENIX 12.8",-112.0591,33.6258,444,"COCORAHS","124291"
"AZ-NV-7","PINETOP-LAKE",-109.9003,34.1109,2193,"COCORAHS","124296"
"GA-LW-8","VALDOSTA 2.8",-83.2979,30.8859,70,"COCORAHS","124299"
"MI-BR-12","FREEPORT 1.6",-85.3161,42.7403,264,"COCORAHS","124307"
"AZ-CH-8","SIERRA VISTA",-110.2396,31.5023,1387,"COCORAHS","124314"
"VA-RN-3","ROANOKE 5.5",-80.0228,37.2168,370,"COCORAHS","124330"
"FL-CH-15","PORT CHARLOT",-82.0552,26.9828,3,"COCORAHS","124334"
"NH-CS-10","RANDOLPH 1.4",-71.2695,44.3882,541,"COCORAHS","124336"
"OH-AL-8","DELPHOS 2.3",-84.2982,40.8335,239,"COCORAHS","124342"
"AZ-NV-9","TAYLOR 3.2 W",-110.1436,34.4727,1746,"COCORAHS","124350"
"LA-WC-1","PIONEER 0.3",-91.4393,32.7377,31,"COCORAHS","124365"
"NH-CR-15","JACKSON 3.7",-71.2260,44.1907,355,"COCORAHS","124376"
"AZ-MR-232","SCOTTSDALE 1",-111.8470,33.7540,818,"COCORAHS","124387"
"AR-IZ-3","CALICO ROCK",-92.1254,36.1387,196,"COCORAHS","124389"
"NY-ER-63","GLENWOOD 1.5",-78.6391,42.6020,430,"COCORAHS","124402"
"AZ-CN-20","WILLIAMS 3.3",-112.1765,35.1934,2210,"COCORAHS","124413"
"AZ-NV-10","SHOW LOW 6.5",-110.1266,34.2825,1907,"COCORAHS","124486"
