This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"32420332","SUGARLOAF (S",-122.4383,40.9167,1280,"RAWS","91520"
"324225DE","FRIEND MTN.",-123.3417,40.5050,1219,"RAWS","91522"
"324236A8","HAYFORK",-123.1650,40.5500,708,"RAWS","91523"
"324266D4","CRESTVIEW",-118.9833,37.7450,2316,"RAWS","91526"
"3242A3CA","ROSE VALLEY",-119.1842,34.5431,1015,"RAWS","91530"
"3242B0BC","MAD RIVER",-123.5239,40.4633,846,"RAWS","91531"
"3242C62C","EAGLE PEAK",-122.6569,39.9278,1132,"RAWS","91532"
"3242D55A","BEAR RIVER",-110.8292,40.8844,2602,"RAWS","91533"
"3242F3B6","RUCKER",-109.3486,31.7611,1737,"RAWS","91535"
"324312BE","MOUNTAIN RES",-119.3711,37.0544,1250,"RAWS","91537"
"3243D7A0","HACHITA VALL",-108.3497,31.7000,1308,"RAWS","91548"
"3243E23A","YAMPA PLATEA",-109.2900,40.2831,1597,"RAWS","91549"
"3245349C","BALD KNOB LO",-124.0394,42.6936,1106,"RAWS","91563"
"3245420C","QUAIL PRAIRI",-124.0453,42.2422,970,"RAWS","91564"
"324564E0","ILLINOIS VAL",-123.6853,42.1039,423,"RAWS","91566"
"32457796","DEER MOUNTAI",-117.2833,48.4667,1006,"RAWS","91567"
"3245A1FE","CAMP 4",-120.2414,48.0253,962,"RAWS","91570"
"3245B288","SWAUK",-120.6756,47.2575,1061,"RAWS","91571"
"3245C418","SAWMILL FLAT",-121.0686,46.9686,1067,"RAWS","91572"
"3245D76E","TUPPER",-119.4911,45.0664,1298,"RAWS","91573"
"3245E2F4","ALDER RIDGE",-117.4950,46.2733,1372,"RAWS","91574"
"3245F182","CASE",-118.9297,44.9711,1158,"RAWS","91575"
"324620E4","COUGAR MOUNT",-123.1172,47.9167,914,"RAWS","91578"
"32463392","JEFFERSON CR",-123.1667,47.5500,671,"RAWS","91579"
"3246936A","DOUGLAS INGR",-120.1000,48.1167,1085,"RAWS","91585"
"3246E5FA","PECOS",-105.4833,35.5583,2621,"RAWS","91590"
"324747F8","TRAIL CABIN",-109.3683,33.2667,1914,"RAWS","91594"
"32477262","POLLYWOG",-121.4464,45.4586,1012,"RAWS","91597"
"324782E6","ROUND MOUNTA",-121.7167,43.7639,1798,"RAWS","91598"
"32479190","STRAWBERRY",-120.8472,42.1892,1704,"RAWS","91599"
"3247A40A","SUMMIT",-120.2469,42.1989,1863,"RAWS","91600"
"32480260","PIKE COUNTY",-121.2025,39.4750,1132,"RAWS","91606"
"3248248C","PIERCE",-120.6422,40.2461,1737,"RAWS","91608"
"324837FA","TANBARK",-117.7667,34.1667,792,"RAWS","91609"
"3248521C","WARM SPRINGS",-118.5500,34.5833,1225,"RAWS","91611"
"324950E6","WHITE CLOUD",-120.8375,39.3167,1317,"RAWS","91625"
"3249868E","FISH HOOK",-115.8700,47.1300,1433,"RAWS","91628"
"3249A062","FIRST BUTTE",-120.1064,48.6189,1676,"RAWS","91630"
"3249D6F2","LOST LAKE",-119.0625,48.8686,1146,"RAWS","91633"
"324A6272","HUNTER CREEK",-108.3097,39.7597,2231,"RAWS","91640"
"324A7104","RIFLE",-107.7300,39.5000,1865,"RAWS","91641"
"324A8180","DRAGON ROAD",-108.8875,39.9153,1920,"RAWS","91642"
"324AC28A","JAY",-107.7397,38.8400,1890,"RAWS","91646"
"324B5512","HIGH POINT",-123.3794,43.9064,590,"RAWS","91652"
"324B73FE","RYE MOUNTAIN",-123.5356,45.2172,610,"RAWS","91654"
"324B837A","MALPIAS LAVA",-108.0897,34.9000,2274,"RAWS","91655"
"324B900C","DRIPPING SPR",-106.5867,32.3233,1881,"RAWS","91656"
"324BA596","FIVE MILE",-117.9183,35.8717,1265,"RAWS","91657"
"324BB6E0","FISHTAIL",-109.5714,45.4581,1387,"RAWS","91658"
"324BE69C","PELONA MOUNT",-108.1100,33.6300,2463,"RAWS","91661"
"324BF5EA","ALBINO CANYO",-107.6500,36.9500,2012,"RAWS","91662"
"324C21B6","KNOXVILLE CR",-122.4172,38.8622,671,"RAWS","91665"
"324CB4D4","UPPER P.R. C",-109.2797,39.4797,2499,"RAWS","91673"
"324CC244","WINTER RIDGE",-109.5500,39.5000,2225,"RAWS","91674"
"324CD132","MCCOOK RIDGE",-109.2500,39.6397,2134,"RAWS","91675"
"324CE4A8","UPPER SAND W",-109.4497,39.7097,1920,"RAWS","91676"
"324D16D6","RED MOUND",-124.3006,42.1233,534,"RAWS","91679"
"324F26B8","MIDNITE MINE",-118.0936,47.9383,821,"RAWS","91702"
"324FB3DA","SIGNAL TREE",-123.7803,43.0019,1004,"RAWS","91706"
"324FF0D0","FOUR SPRINGS",-112.0422,36.7939,1999,"RAWS","91707"
"32500158","PARIA POINT",-111.8250,36.7250,2205,"RAWS","91708"
"325034C2","BRACE FLAT",-116.6900,42.3497,1494,"RAWS","91711"
"32505124","BROWNS WELL",-120.2361,43.5628,1390,"RAWS","91712"
"3250874C","BEACON LIGHT",-116.7500,40.5497,1463,"RAWS","91715"
"3250A1A0","BASQUE HILLS",-118.9678,42.2547,1548,"RAWS","91717"
"3250B2D6","DEAD INDIAN",-117.1697,44.3197,1088,"RAWS","91718"
"3250C446","ASH VALLEY",-120.6861,41.0519,1554,"RAWS","91719"
"3250D730","GRASSY MOUNT",-117.3950,42.6261,1390,"RAWS","91720"
"3250E2AA","DEER HAVEN",-115.1600,43.1800,1692,"RAWS","91721"
"3250F1DC","GERBER RESER",-121.1381,42.2058,1500,"RAWS","91722"
"325103A2","EZRA CREEK",-114.0197,44.8800,2030,"RAWS","91723"
"3251254E","FIVE MILE",-110.3197,39.8800,2438,"RAWS","91725"
"32513638","HORSE BUTTE",-115.2300,42.4197,1524,"RAWS","91726"
"325140A8","CRYSTAL",-113.1600,42.9900,1544,"RAWS","91727"
"32516644","RED ROCK",-115.4300,36.1347,1146,"RAWS","91729"
"325185B6","HORSE THIEF",-115.9092,35.7706,1524,"RAWS","91731"
"325196C0","CHAIN BUTTES",-108.0333,47.5167,892,"RAWS","91732"
"3251B02C","POLE CREEK",-115.7797,42.0600,1725,"RAWS","91734"
"3251D5CA","NUCLA",-108.5583,38.2297,1786,"RAWS","91736"
"3251F326","KRILEY CREEK",-113.8897,45.3497,1585,"RAWS","91738"
"325204AC","BULL CANYON",-112.7064,42.3669,1951,"RAWS","91739"
"325217DA","ROCK SPRING",-114.4400,41.6397,1646,"RAWS","91740"
"32523136","TRIANGLE",-116.5997,42.8100,1606,"RAWS","91742"
"325247A6","MULKEY BAR",-113.3808,44.1600,1975,"RAWS","91743"
"3252614A","OHIO GULCH",-114.3097,43.5997,1896,"RAWS","91745"
"3252723C","COILS CREEK",-116.4897,39.8300,2073,"RAWS","91746"
"325282B8","BALD MTN",-118.4069,43.5572,1670,"RAWS","91747"
"325291CE","NORTH POLE R",-120.5361,45.0275,1061,"RAWS","91748"
"3252A454","OWYHEE RIDGE",-117.2397,43.5178,1341,"RAWS","91749"
"3252B722","TWIN BUTTES",-115.1500,42.5097,1021,"RAWS","91750"
"3252D2C4","SPRING GULCH",-114.1997,40.5900,1667,"RAWS","91752"
"3252E75E","ROAD CREEK",-114.0100,44.1697,2499,"RAWS","91753"
"32530656","RED BUTTE",-117.3197,39.9797,1539,"RAWS","91755"
"325320BA","POTTER BUTTE",-113.5697,43.2200,1503,"RAWS","91757"
"325333CC","MEANS LAKE",-116.5169,34.3906,884,"RAWS","91758"
"3253455C","POLE CANYON",-111.8397,42.8897,2042,"RAWS","91759"
"3253562A","PATJENS",-120.9292,45.3219,661,"RAWS","91760"
"325363B0","ANTELOPE",-112.5417,44.6867,2071,"RAWS","91761"
"325370C6","SALMON",-113.9300,45.1500,1512,"RAWS","91762"
"32538042","JAWBONE",-118.2264,35.2947,1311,"RAWS","91763"
"32539334","ANTELOPE LAK",-116.7600,41.6800,1664,"RAWS","91764"
"3253A6AE","MORGAN MOUNT",-117.2983,44.5014,1280,"RAWS","91765"
"3253B5D8","WALKER PASS",-118.0569,35.6647,1698,"RAWS","91766"
"3253D03E","ROCK LAKE",-114.0597,42.9700,1298,"RAWS","91768"
"3253F6D2","GINGER",-111.5867,46.3292,1332,"RAWS","91770"
"32540462","HORSE HOLLOW",-112.6800,38.6597,1832,"RAWS","91771"
"32541714","FISH SPRINGS",-119.6500,38.9397,1561,"RAWS","91772"
"325431F8","BADGER SPRIN",-113.9497,37.1697,1216,"RAWS","91774"
"32544768","ARMELLS CREE",-108.8694,47.5867,867,"RAWS","91775"
"3254541E","COOSKIE MOUN",-124.2660,40.2568,899,"RAWS","91776"
"32546184","BRUIN POINT",-110.3497,39.6500,3109,"RAWS","91777"
"325472F2","CARRIZO",-119.7728,35.0964,759,"RAWS","91778"
"32548276","ALLIGATOR RI",-115.5197,39.7400,1999,"RAWS","91779"
"3254A49A","BUFFALO CREE",-119.7900,40.5819,1188,"RAWS","91781"
"3254B7EC","BENTON",-118.4778,37.8431,1661,"RAWS","91782"
"3254C17C","MID HILLS",-115.4114,35.1231,1650,"RAWS","91783"
"3254E790","CEDAR MOUNTA",-112.7764,40.3008,1469,"RAWS","91785"
"3254F4E6","LOST CREEK",-111.8600,38.7700,2283,"RAWS","91786"
"32550698","P HILL",-118.9353,42.8233,1481,"RAWS","91787"
"325556E4","DESERT SPRIN",-119.7678,39.6739,1609,"RAWS","91792"
"3255637E","DIAMOND RIM",-109.2428,40.6172,2356,"RAWS","91793"
"32557008","KELSAY BUTTE",-117.9869,43.9011,1581,"RAWS","91794"
"3255808C","BULL FLAT",-120.1139,40.4808,1340,"RAWS","91795"
"3255A660","KANE GULCH",-109.8897,37.5297,2012,"RAWS","91797"
"3255B516","IMMIGRATION",-114.1500,37.9197,1899,"RAWS","91798"
"3255C386","CEDAR PASS",-114.1500,39.7500,2190,"RAWS","91799"
"3255E56A","BRADSHAW CRE",-105.9483,45.0553,1198,"RAWS","91801"
"3255F61C","BLUE DOOR",-120.3375,41.0547,1711,"RAWS","91802"
"32560196","TEXAS SPRING",-118.4497,41.8100,1756,"RAWS","91803"
"3256429C","SQUAW SPRING",-117.5683,35.3700,1103,"RAWS","91807"
"325694F4","DOYLE",-120.1056,40.0222,1292,"RAWS","91812"
"3256A16E","SANTA RITA",-120.5978,36.3478,1524,"RAWS","91813"
"3256B218","BIG SHEEP MO",-105.8167,47.0167,975,"RAWS","91814"
"3256C488","LITTLE BULLW",-109.0167,47.8139,945,"RAWS","91815"
"3256E264","WAGONTIRE",-119.8814,43.3400,1957,"RAWS","91817"
"3256F112","FOX MOUNTAIN",-119.5597,41.0097,2100,"RAWS","91818"
"3257036C","CURRANT CREE",-115.4100,38.7597,1701,"RAWS","91819"
"3257101A","JENSEN SPRIN",-113.5197,38.0400,1751,"RAWS","91820"
"32572580","VERNON",-112.4300,40.0997,1676,"RAWS","91821"
"32575310","HORSE LAKE",-120.5028,40.6306,1554,"RAWS","91824"
"325775FC","BURNS CANYON",-116.6216,34.2084,1915,"RAWS","91826"
"3257960E","OPAL MOUNTAI",-117.1756,35.1542,988,"RAWS","91828"
"3257A394","CATTLE CAMP",-114.8142,38.9036,2225,"RAWS","91829"
"3257E09E","BLACK ROCK",-113.7567,36.7944,2158,"RAWS","91832"
"3257F3E8","RAVENDALE",-120.3164,40.7308,1615,"RAWS","91833"
"325805FE","EMPIRE",-110.6347,31.7806,1417,"RAWS","91834"
"32581688","GOODWIN MESA",-113.2969,34.7575,1280,"RAWS","91835"
"32582312","GUNSIGHT",-112.5833,36.7044,1609,"RAWS","91836"
"325846F4","HAVASU",-114.5617,34.7872,145,"RAWS","91838"
"32585582","HORSE CAMP C",-110.4961,32.9375,1231,"RAWS","91839"
"32586018","HOUSEROCK",-111.9781,36.5644,1646,"RAWS","91840"
"3258736E","HUMBUG CREEK",-112.3000,34.1028,1600,"RAWS","91841"
"325883EA","HURRICANE",-113.2072,36.6992,1660,"RAWS","91842"
"3258B670","MOSS BASIN",-113.8925,35.0336,1804,"RAWS","91845"
"3258C0E0","MOUNT LOGAN",-113.1989,36.3472,2195,"RAWS","91846"
"3258D396","MULESHOE RAN",-110.2708,32.4000,1273,"RAWS","91847"
"3258E60C","MUSIC MOUNTA",-113.7939,35.6147,1652,"RAWS","91848"
"32590704","BUCKSKIN MTN",-112.1997,36.9306,1951,"RAWS","91850"
"32591472","ROBINSON TAN",-112.8414,36.4706,1695,"RAWS","91851"
"3259329E","STANTON",-112.7353,34.1647,1097,"RAWS","91853"
"3259440E","SUNSET POINT",-112.1417,34.1953,902,"RAWS","91854"
"32595778","TWEEDS POINT",-113.7319,36.5819,1585,"RAWS","91855"
"325962E2","UNION PASS",-114.3747,35.2247,1073,"RAWS","91856"
"32598110","SQUAW LAKE",-114.4944,32.9083,91,"RAWS","91857"
"32599266","COPPER GULCH",-105.4844,38.3139,2365,"RAWS","91858"
"3259A7FC","COTTONWOOD B",-108.2778,38.5731,2201,"RAWS","91859"
"3259C21A","GREAT DIVIDE",-107.8533,40.7578,2195,"RAWS","91860"
"3259D16C","GYPSUM",-106.9731,39.6953,2237,"RAWS","91861"
"3259E4F6","EL MIRAGE",-117.5503,34.6344,878,"RAWS","91862"
"325A137C","JACKS CANYON",-108.5056,38.8089,2335,"RAWS","91864"
"325A4300","LADORE",-108.8000,40.7000,1798,"RAWS","91865"
"325A65EC","PINTO",-108.4597,40.0097,2115,"RAWS","91867"
"325A9568","THE CROWN",-107.0931,39.3528,2531,"RAWS","91870"
"325AA0F2","BRENNER",-113.2167,44.9667,1935,"RAWS","91871"
"325AC514","FORT HOWES",-106.1614,45.2969,1030,"RAWS","91873"
"325AE3F8","KNOWLTON",-105.0222,46.3117,1012,"RAWS","91874"
"325AF08E","SOUTH SAWMIL",-107.5286,47.5619,1003,"RAWS","91875"
"325B241C","CAPROCK",-103.8567,32.9278,1283,"RAWS","91878"
"325B376A","CHUPADERA",-106.0983,33.7728,1987,"RAWS","91879"
"325B41FA","DUNKEN",-105.1806,32.8256,1676,"RAWS","91880"
"325B6716","PADUCA",-103.7217,32.1797,1070,"RAWS","91882"
"325B84E4","CUBA",-107.0772,35.9419,1881,"RAWS","91884"
"325B9792","SPRUCE MOUNT",-114.8097,40.4397,1859,"RAWS","91885"
"325BA208","LONG HOLLOW",-116.2200,41.5497,1774,"RAWS","91886"
"325BD498","SIARD",-117.6900,40.4000,1402,"RAWS","91889"
"325BE102","DRY CANYON",-119.1200,41.4900,1494,"RAWS","91890"
"325BF274","BLUEWING MOU",-119.0897,40.3300,1393,"RAWS","91891"
"325C00C4","MOREY CREEK",-117.6297,41.4500,1676,"RAWS","91892"
"325C13B2","BRAWLEY PEAK",-118.8897,38.2597,2463,"RAWS","91893"
"325C2628","DEAD CAMEL M",-118.9497,39.2500,1369,"RAWS","91894"
"325C43CE","COYOTE WASH",-114.7500,38.2900,1743,"RAWS","91896"
"325C50B8","COMBS CANYON",-116.1800,39.3800,2009,"RAWS","91897"
"325C6522","DESATOYA MOU",-117.5897,39.2997,1890,"RAWS","91898"
"325C86D0","PANCAKE",-116.1900,38.2997,1585,"RAWS","91900"
"325C95A6","ORIENTAL WAS",-117.4964,37.2353,1250,"RAWS","91901"
"325CC5DA","KANE SPRINGS",-114.7097,37.2500,1399,"RAWS","91903"
"325CD6AC","ARCO",-113.3897,43.6697,1640,"RAWS","91904"
"325CE336","RAFT RIVER",-113.3497,42.5497,1341,"RAWS","91905"
"325D023E","GRACE",-111.8497,42.5400,1893,"RAWS","91907"
"325D4134","BOARD CREEK",-119.2778,44.5933,1524,"RAWS","91911"
"325D5242","SAGE HEN",-119.2925,43.5153,1341,"RAWS","91912"
"325D74AE","FORT ROCK",-120.8417,43.4250,1350,"RAWS","91914"
"325D842A","FISH FIN RIM",-119.1783,42.4722,1494,"RAWS","91915"
"325D975C","LEADORE CREE",-113.3497,44.7000,1829,"RAWS","91916"
"325DA2C6","BLUE CANYON",-117.9336,44.6700,1280,"RAWS","91917"
"325DB1B0","RED BUTTE",-117.8347,43.5361,1359,"RAWS","91918"
"325DD456","BRIMSTONE RE",-113.3897,38.2997,1713,"RAWS","91920"
"325DE1CC","TELEGRAPH FL",-112.3000,37.2000,1664,"RAWS","91921"
"325E73A0","TEA POT",-115.7386,44.9044,1570,"RAWS","91929"
"325E8324","SNAKE RIVER",-116.7200,45.0900,1250,"RAWS","91930"
"325EA5C8","HORTON PEAK",-114.7697,43.9500,2560,"RAWS","91932"
"325EB6BE","MOBURG CANYO",-113.1697,42.0497,1951,"RAWS","91933"
"325EC02E","TRAIL GULCH",-114.3197,42.2997,1829,"RAWS","91934"
"325F2126","SNIDER BASIN",-110.5297,42.4797,2499,"RAWS","91939"
"325F3250","BURRO HILL",-110.3686,43.8392,2210,"RAWS","91940"
"325F44C0","RASPBERRY",-110.0183,43.4728,2692,"RAWS","91941"
"325F57B6","FLATTOP MOUN",-110.5997,39.3400,1865,"RAWS","91942"
"325F622C","BRYSON CANYO",-109.2200,39.2700,1622,"RAWS","91943"
"325F715A","TULE VALLEY",-113.3600,39.3497,1585,"RAWS","91944"
"325F81DE","SEVIER RESER",-112.0000,39.3497,1625,"RAWS","91945"
"325FB444","YELLOW JOHN",-113.5500,36.1500,1878,"RAWS","91948"
"325FC2D4","GUNSIGHT",-106.3197,40.2097,2566,"RAWS","91949"
"325FD1A2","STINKWATER C",-113.3797,46.8497,1649,"RAWS","91950"
"326021C4","ALLISON",-119.5964,43.9214,1622,"RAWS","91955"
"326032B2","COLD SPRINGS",-120.1467,44.3547,1431,"RAWS","91956"
"32604422","SLIDE MOUNTA",-120.2944,44.4622,1732,"RAWS","91957"
"32605754","BADGER CREEK",-120.4083,44.0311,1731,"RAWS","91958"
"326071B8","HAYSTACK",-121.1297,44.4497,966,"RAWS","91960"
"3260E4DA","GOODWIN PEAK",-123.8903,43.9281,549,"RAWS","91967"
"3260F7AC","PAYSON",-111.3028,34.2431,1516,"RAWS","91968"
"3261233E","TOKETEE",-122.4000,43.2397,1024,"RAWS","91971"
"32613048","COFFEE POT F",-120.6225,42.5486,1600,"RAWS","91972"
"326146D8","TIMOTHY",-121.3531,43.2428,1859,"RAWS","91973"
"326155AE","HOYT CREEK",-121.4219,42.9764,1660,"RAWS","91974"
"32622430","CRANE PRAIRI",-118.4714,44.1572,1676,"RAWS","91987"
"326241D6","CROW FLAT",-118.9500,43.8333,1564,"RAWS","91989"
"3262673A","J RIDGE",-118.4039,45.1139,1579,"RAWS","91991"
"326284C8","LEECHER",-120.0000,48.2500,1530,"RAWS","91993"
"3262D4B4","PEBBLE",-121.9950,44.2367,1052,"RAWS","91998"
"3262E12E","EMIGRANT",-122.2303,43.4831,1170,"RAWS","91999"
"3262F258","FALL MOUNTAI",-119.0419,44.2939,1813,"RAWS","92000"
"326326CA","OAK CREEK",-111.7517,34.9417,1501,"RAWS","92002"
"326335BC","SIERRA DE LA",-107.1167,32.5167,1524,"RAWS","92003"
"3263432C","BURNT RIDGE",-123.7175,43.2028,901,"RAWS","92004"
"32640212","MILL CREEK _",-120.8622,46.2625,860,"RAWS","92016"
"326424FE","LITTLE VALLE",-119.8808,39.2444,1923,"RAWS","92018"
"32649770","DOUGLAS",-119.8994,47.6200,771,"RAWS","92024"
"3264A2EA","JUNIPER DUNE",-118.8683,46.3575,290,"RAWS","92025"
"3264B19C","CASPER MOUNT",-106.3461,42.7131,2359,"RAWS","92026"
"3264C70C","GRASS CREEK",-108.8556,43.8936,2164,"RAWS","92027"
"3264D47A","HYATT HIGH",-107.5069,44.3011,1743,"RAWS","92028"
"3264E1E0","POKER CREEK",-106.9669,43.5614,1963,"RAWS","92029"
"3264F296","ROCK CREEK",-119.6564,42.5475,1719,"RAWS","92030"
"3265139E","FALES ROCK",-107.2722,42.8564,1945,"RAWS","92032"
"32653572","FOSTER FLAT",-119.2461,42.9736,1524,"RAWS","92034"
"326543E2","MOON HILL",-118.6789,42.8592,1859,"RAWS","92035"
"32655094","PARKER MOUNT",-122.2781,42.1058,1609,"RAWS","92036"
"32657678","COUNTY LINE",-122.4119,39.0189,636,"RAWS","92038"
"3265958A","BELCONES",-98.0389,30.5661,315,"RAWS","92040"
"0600602A","GOLF",-112.0917,47.2417,1314,"RAWS","92041"
"3265B366","KILO",-107.8000,46.4450,1330,"RAWS","92042"
"3265C5F6","OSCAR",-108.9250,47.3283,1087,"RAWS","92043"
"060090AE","SIERRA",-111.7933,48.0367,765,"RAWS","92044"
"060016BA","ECHO 01",-103.9831,41.1025,1609,"RAWS","92045"
"3265F06C","DEMAREE",-108.8800,39.4600,2181,"RAWS","92046"
"326607E6","LITTLE DELOR",-108.9444,38.9692,2071,"RAWS","92047"
"32661490","SAN DOVAL",-107.3028,37.0994,2588,"RAWS","92048"
"060005CC","BRAVO 01",-103.9950,41.5100,1603,"RAWS","92049"
"06002320","FOX 01",-103.4883,41.3636,1453,"RAWS","92052"
"3267051C","FORT MEAD QD",-103.4889,44.4025,1177,"RAWS","92061"
"326723F0","MILES CITY Q",-104.6478,46.8578,762,"RAWS","92062"
"32674616","BESSEY",-100.3108,41.8975,897,"RAWS","92064"
"32675560","KEENWILD",-116.7667,33.6667,1500,"RAWS","92065"
"326760FA","CUSTER",-103.6333,43.7500,1585,"RAWS","92066"
"32678308","CALVERT PEAK",-123.7347,42.7792,1165,"RAWS","92068"
"3267A5E4","FLECK SUMMIT",-114.8994,43.6197,1981,"RAWS","92070"
"3268751E","CASE MOUNTAI",-118.8092,36.4108,1966,"RAWS","92073"
"326B226C","DEVILS GRAVE",-123.6297,43.7203,472,"RAWS","92103"
"326B54FC","LBJ",-97.6321,33.2827,284,"RAWS","92104"
"326B6166","MT. LAGUNA",-116.4203,32.8797,1756,"RAWS","92105"
"326B8294","EVANS CREEK",-123.1050,42.5978,975,"RAWS","92107"
"326B91E2","COLUMBINE",-109.9097,32.7058,2902,"RAWS","92108"
"326BA478","ROOSEVELT",-111.1333,33.6550,664,"RAWS","92109"
"326BC19E","GREER",-109.4500,34.0583,2499,"RAWS","92111"
"326BD2E8","PROMONTORY",-111.0250,34.3694,2377,"RAWS","92112"
"326C2058","VERDE",-111.8492,34.5539,945,"RAWS","92117"
"326C332E","CAMERON FIRE",-116.4631,32.7214,1049,"RAWS","92118"
"326C45BE","CANBY",-120.8678,41.4342,1314,"RAWS","92119"
"326CA64C","NORTH FORK",-119.5017,37.2317,829,"RAWS","92125"
"326CD0DC","KYLE CANYON",-115.6000,36.2667,2195,"RAWS","92128"
"326CE546","MOUNTAIN SPR",-115.5167,36.0306,1707,"RAWS","92129"
"326D1738","R1 - PORTABL",-112.9128,45.3300,2262,"RAWS","92131"
"326D4744","MARKLEEVILLE",-119.7667,38.6833,1677,"RAWS","92133"
"326D5432","HOOPAH",-123.6733,41.0483,114,"RAWS","92134"
"326DB7C0","FENCE MEADOW",-119.1750,36.9614,1539,"RAWS","92138"
"326DC150","TRIMMER",-119.3000,36.9000,469,"RAWS","92139"
"326DE7BC","MOUNT ELIZAB",-120.2473,38.0629,1506,"RAWS","92141"
"326DF4CA","BUCK MEADOWS",-120.0984,37.8231,963,"RAWS","92142"
"326E0340","WEST FORK",-114.2631,45.8181,1585,"RAWS","92143"
"326E1036","WHITE SULPHU",-110.8853,46.5344,1542,"RAWS","92144"
"326E75D0","EVANGELINE/G",-92.6314,31.1850,56,"RAWS","92146"
"326E8554","FORT BRAGG",-79.0644,35.1397,143,"RAWS","92147"
"326E9622","DUKE FOREST",-79.0917,35.9667,172,"RAWS","92148"
"326EB0CE","DEADMAN PEAK",-106.7719,36.4231,2576,"RAWS","92150"
"326EE0B2","LINCOLN - FT",-112.6353,46.9681,1401,"RAWS","92152"
"326EF3C4","DINKEY",-119.1500,37.0667,1728,"RAWS","92153"
"326F12CC","ALPINE",-109.1222,33.8417,2448,"RAWS","92154"
"326F2756","HEBER",-110.5644,34.3978,2022,"RAWS","92155"
"326F3420","GIRD POINT -",-113.9203,46.1928,2118,"RAWS","92156"
"326F42B0","MIDEWIN TALL",-88.1308,41.3417,149,"RAWS","92157"
"326F645C","KYLBL",-88.0631,36.7764,198,"RAWS","92158"
"326F772A","3 MILE",-112.1081,44.3958,2019,"RAWS","92159"
"326FA142","EAGLE",-109.8964,44.4856,2286,"RAWS","92161"
"326FB234","BATTERSON",-119.6167,37.3667,963,"RAWS","92162"
"326FE248","WHITE REEF",-113.3778,37.2161,1049,"RAWS","92165"
"3270D6DE","NORTH FORK",-114.4208,43.7897,1917,"RAWS","92178"
"3271024C","SUNNY POINT",-77.9581,34.0028,9,"RAWS","92181"
"327124A0","NATURE CONSE",-78.2903,34.0483,17,"RAWS","92182"
"327137D6","CORRAL CREEK",-105.4647,39.6400,2463,"RAWS","92183"
"32714146","PICKLE GULCH",-105.5164,39.8744,2859,"RAWS","92184"
"32718458","STEVI",-114.0911,46.5131,1026,"RAWS","92188"
"3271C752","DEER MOUNTAI",-114.0553,46.0278,2220,"RAWS","92191"
"3271F2C8","DONIPHAN",-90.8239,36.6269,194,"RAWS","92194"
"327223AE","PINEHURST",-119.0000,36.6853,1237,"RAWS","92197"
"32729020","WALKER",-119.4592,38.5653,1658,"RAWS","92204"
"3272A5BA","DOG VALLEY",-120.0478,39.5619,1821,"RAWS","92205"
"3272D32A","WISE RIVER",-112.9333,45.7833,1739,"RAWS","92208"
"3272E6B0","LIBBY",-115.5667,48.3833,631,"RAWS","92209"
"3272F5C6","EUREKA",-115.0167,48.9000,853,"RAWS","92210"
"327307B8","CABINET (TRO",-115.6250,47.8667,716,"RAWS","92211"
"327314CE","CAMP MERRILL",-84.0975,34.6300,531,"RAWS","92212"
"32732154","ARMUCHEE #1",-85.1736,34.6953,351,"RAWS","92213"
"32733222","COHUTTA#1",-84.6594,34.9225,525,"RAWS","92214"
"327344B2","TOCCOA #1",-84.0744,34.7650,736,"RAWS","92215"
"32737128","CHATTOOGA #1",-83.5219,34.6403,457,"RAWS","92218"
"3273B436","OAKMULGEE",-87.1706,32.9572,111,"RAWS","92222"
"327416FA","PRIEST LAKE",-116.9636,48.5750,792,"RAWS","92228"
"32742360","TEPEE PT",-113.7383,45.9347,2021,"RAWS","92229"
"32744686","GUM SPRINGS",-92.7672,31.9000,91,"RAWS","92231"
"327455F0","FORESTHILL 2",-120.7317,39.0914,1327,"RAWS","92232"
"3275C268","BIG PINE FLA",-117.0131,34.3194,2091,"RAWS","92238"
"3275D11E","CRANSTON",-116.8414,33.7403,594,"RAWS","92239"
"3275E484","LYTLE CREEK",-117.4803,34.2339,851,"RAWS","92240"
"3276130E","BEAVERHEAD",-108.1000,33.4183,2042,"RAWS","92243"
"32765004","SHOAL CREEK",-85.6344,33.6472,277,"RAWS","92245"
"3276659E","MANNING CORR",-108.4786,47.7028,939,"RAWS","92246"
"327676E8","BLUFF CREEK",-106.9400,48.8697,777,"RAWS","92247"
"3276866C","KING COULEE",-107.0400,47.7900,841,"RAWS","92248"
"3276C566","CANNONBALL C",-104.0697,46.4797,893,"RAWS","92252"
"3276E38A","DODGE CREEK",-105.5197,41.9597,2164,"RAWS","92254"
"32778496","PINE RIDGE",-108.3897,39.2297,2012,"RAWS","92260"
"327797E0","KETTLEMAN HI",-120.0500,36.0297,247,"RAWS","92261"
"3277C79C","MOJAVE RIVER",-116.0897,35.0497,290,"RAWS","92264"
"3277D4EA","PANAMINT",-117.0897,36.1100,2097,"RAWS","92265"
"3277F206","RICE VALLEY",-114.6997,34.0600,250,"RAWS","92267"
"32780410","JUNIPER CREE",-120.4725,41.3322,1333,"RAWS","92268"
"3278318A","ECHETA",-105.8397,44.4700,1317,"RAWS","92271"
"3278471A","COW CREEK",-107.5697,41.2700,2205,"RAWS","92272"
