This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"487995","SARATOGA 4 N",-106.7889,41.5047,2073,"COOP","34758"
"488074","SEMINOE RSVR",-106.9139,42.1556,2126,"COOP","34765"
"488124","SHELL",-107.7800,44.5381,1277,"COOP","34771"
"488160","SHERIDAN FIE",-106.8383,44.8406,1143,"COOP","34777"
"488209","SHOSHONI",-108.1108,43.2350,1472,"COOP","34781"
"488315","SNAKE RIVER",-110.6658,44.1333,2098,"COOP","34787"
"488626","STORY",-106.8969,44.5772,1549,"COOP","34797"
"488705","SUNDANCE",-104.3742,44.4067,1448,"COOP","34801"
"488758","SUNSHINE 3 N",-108.9547,44.0761,1901,"COOP","34806"
"488852","TEN SLEEP 4",-107.3822,44.0650,1469,"COOP","34817"
"488858","TEN SLEEP 16",-107.3650,43.8111,1426,"COOP","34822"
"488875","THERMOPOLIS",-108.2036,43.6483,1315,"COOP","34827"
"488884","THERMOPOLIS",-108.1369,43.7528,1307,"COOP","34829"
"488997","TORRINGTON 2",-104.1564,42.4881,1481,"COOP","34838"
"489025","TOWER FALLS",-110.4203,44.9167,1910,"COOP","34841"
"489205","UPTON",-104.6114,44.0928,1317,"COOP","34844"
"489459","WAMSUTTER",-107.9667,41.6667,2054,"COOP","34853"
"489580","WESTON 1 E",-105.3053,44.6406,1158,"COOP","34860"
"489604","WHALEN DAM (",-104.6281,42.2494,1309,"COOP","34862"
"489615","WHEATLAND 4",-104.9492,42.1106,1414,"COOP","34863"
"489770","WORLAND",-107.9686,44.0108,1237,"COOP","34874"
"489805","WRIGHT 12 W",-105.7331,43.7472,1530,"COOP","34880"
"489902","YELLOWSTONE",-110.0039,44.4886,2119,"COOP","34883"
"489905","YELLOWSTONE",-110.6953,44.9772,1899,"COOP","34884"
"02600176","GREENFIELD",-88.8001,36.1607,131,"RAWS","91208"
"02601200","HAMBLEN CO.",-83.2772,36.2572,354,"RAWS","91209"
"0260279A","CHUCK SWAN S",-83.8986,36.3689,505,"RAWS","91210"
"0260427C","BLEDSOE SF",-85.2733,35.6819,543,"RAWS","91211"
"0260510A","MEIGS EOC",-84.7931,35.5208,232,"RAWS","91212"
"02606490","PRENTICE COO",-85.4278,35.1303,585,"RAWS","91213"
"026077E6","LAYFAYETTE W",-86.0028,36.5411,296,"RAWS","91214"
"02608762","CROSSVILLE A",-84.9972,35.9178,539,"RAWS","91215"
"02609414","LEWISBURG TO",-86.7658,35.3817,351,"RAWS","91216"
"0260A18E","BURNS",-87.2831,36.0650,215,"RAWS","91217"
"0260B2F8","CHICKASAW SF",-88.8292,35.3725,151,"RAWS","91218"
"0260C468","CAMDEN TOWER",-88.1686,36.0661,156,"RAWS","91219"
"0260E284","SHILOH NMP",-88.3217,35.1550,128,"RAWS","91220"
"07200580","BLUFF CITY",-93.1625,33.6922,110,"RAWS","91222"
"072016F6","SHERIDAN",-92.3928,34.2725,82,"RAWS","91223"
"0720236C","GUY",-92.2761,35.3267,186,"RAWS","91224"
"0720301A","EVENING SHAD",-91.5647,36.1053,165,"RAWS","91225"
"080003C2","SPINCICH LAK",-85.6272,46.4578,273,"RAWS","91227"
"080040C8","INDIAN RIVER",-84.6250,45.3750,213,"RAWS","91228"
"080096A0","RANDVILLE",-88.0600,46.0000,383,"RAWS","91229"
"0800A33A","REXTON",-85.2672,46.1594,263,"RAWS","91230"
"0800B04C","RUDYARD",-84.5111,46.2408,213,"RAWS","91231"
"0800F346","HOLLY",-83.6961,42.8172,276,"RAWS","91233"
"15C19352","YUROK",-123.8575,41.2897,151,"RAWS","91255"
"16C46822","ZIM",-122.4683,42.6889,860,"RAWS","91257"
"2200029E","STILLWATER",-114.5594,48.5394,950,"RAWS","91258"
"22002472","FISHER RIVER",-115.3175,48.3519,658,"RAWS","91259"
"3000065E","GREENWATER",-121.6114,47.1556,640,"RAWS","91260"
"300033C4","OWL MOUNTAIN",-123.9662,47.7666,1036,"RAWS","91263"
"300070CE","SEDGE RIDGE",-121.0133,46.4950,1311,"RAWS","91267"
"3000A6A6","GREY BACK",-121.0833,45.9917,1158,"RAWS","91269"
"3000D036","KOSMOS",-122.2014,46.5278,739,"RAWS","91272"
"300731F0","GOLDENDALE",-120.7231,45.8672,626,"RAWS","91273"
"30075416","CHEHALIS",-122.9083,46.6100,80,"RAWS","91275"
"31002110","DALLAS",-84.7400,33.8333,276,"RAWS","91279"
"31005780","WASHINGTON",-82.8161,33.7806,181,"RAWS","91280"
"3100C2E2","MIDWAY",-81.4386,31.7842,6,"RAWS","91281"
"3100E40E","ADEL",-83.4269,31.1097,47,"RAWS","91282"
"3100F778","STERLING",-81.6106,31.2569,2,"RAWS","91283"
"3230036A","PINE HILLS",-116.6339,33.0164,1097,"RAWS","91284"
"32302586","BIG HORN",-106.2006,37.0203,2540,"RAWS","91286"
"323036F0","ROCHELLE HIL",-105.0917,43.5506,1563,"RAWS","91287"
"32304060","BURGESS",-107.5347,44.7853,2360,"RAWS","91288"
"3230668C","NEMO",-103.5097,44.1917,1415,"RAWS","91290"
"323075FA","RED CANYON",-103.7589,43.4258,1415,"RAWS","91291"
"32309608","OAK GROVE",-116.7950,33.3933,839,"RAWS","91293"
"3230A392","EL CARISO",-117.4067,33.6517,926,"RAWS","91294"
"3230B0E4","MILL CREEK (",-117.0347,34.0836,899,"RAWS","91295"
"3230D502","HIGH GLADE L",-122.8083,39.2083,1475,"RAWS","91297"
"3230F3EE","FAWNSKIN",-116.8989,34.2661,2103,"RAWS","91299"
"32310190","MORMON ROCK",-117.5022,34.3167,1006,"RAWS","91300"
"3231277C","PLEASANT GRO",-111.7500,40.4311,1585,"RAWS","91301"
"3231429A","UHL",-118.6484,35.8867,1149,"RAWS","91303"
"323151EC","CHALLIS",-114.2228,44.5042,1600,"RAWS","91304"
"32316476","RUSH CREEK",-120.8639,41.2944,1463,"RAWS","91305"
"32317700","HALF MOON",-109.7472,42.9147,2600,"RAWS","91306"
"323194F2","FLOWERY TRAI",-117.4039,48.2975,792,"RAWS","91308"
"3231A168","PEPPERMINT",-118.5414,36.0733,2251,"RAWS","91309"
"3231C48E","BLACKROCK",-118.2614,36.0931,2499,"RAWS","91311"
"3231D7F8","TEEPEE SEED",-117.4819,48.6639,1024,"RAWS","91312"
"3232D0F6","COYOTE",-106.6472,36.0667,2682,"RAWS","91313"
"3232F61A","GILA CENTER",-108.2400,33.2233,1707,"RAWS","91315"
"323331FE","BENCHMARK",-112.9000,47.5000,1631,"RAWS","91319"
"3233476E","PARDEE",-114.9161,47.2697,1414,"RAWS","91320"
"32335418","GALENA",-112.2292,46.2222,2091,"RAWS","91321"
"32336182","MAGDALENA",-107.5431,33.8511,2591,"RAWS","91322"
"3233D20C","SLAUGHTER",-108.4167,34.0583,2646,"RAWS","91329"
"3234455A","INDIANOLA",-114.1697,45.4000,1067,"RAWS","91335"
"323470C0","MANZANITA LA",-121.5633,40.5433,1725,"RAWS","91337"
"3234B5DE","STAMPEDE",-120.0567,39.4833,2093,"RAWS","91341"
"3234D038","ROBERTS BUTT",-117.2064,45.6817,1299,"RAWS","91343"
"3234E5A2","SPARTA BUTTE",-117.3750,44.9083,1304,"RAWS","91344"
"3234F6D4","BLUE PARK",-106.7697,37.7900,3139,"RAWS","91345"
"323504AA","SAWMILL PARK",-106.1397,41.0600,2760,"RAWS","91346"
"323517DC","BLACK CEDAR",-112.2397,38.9797,1975,"RAWS","91347"
"32353130","CRANDALL",-109.6114,44.8503,2015,"RAWS","91349"
"323547A0","TAYLOR PARK",-106.6017,38.9078,3173,"RAWS","91350"
"323554D6","STONYFORD",-122.5500,39.3833,366,"RAWS","91351"
"3235614C","CHUCHUPATE",-119.0136,34.8064,1609,"RAWS","91352"
"3235723A","TEPEE DRAW",-121.0833,43.8353,1445,"RAWS","91353"
"323582BE","LAVA BUTTE",-121.3553,43.9083,1419,"RAWS","91354"
"323591C8","SODA CREEK",-105.9897,39.5600,2926,"RAWS","91355"
"3235A452","SANBORN PARK",-108.2200,38.1897,2417,"RAWS","91356"
"3235C1B4","SALTER",-108.5364,37.6511,2484,"RAWS","91358"
"3235D2C2","PORCUPINE CR",-106.6464,40.0978,2713,"RAWS","91359"
"3235E758","DRY LAKE",-106.7500,40.5297,2536,"RAWS","91360"
"3235F42E","WILLOW CREEK",-106.1997,40.3497,2963,"RAWS","91361"
"323603A4","DEAD HORSE",-107.3600,40.0697,2731,"RAWS","91362"
"323610D2","REDFEATHER",-105.5800,40.4300,2499,"RAWS","91363"
"32362548","BEAR LODGE",-104.4275,44.5972,1609,"RAWS","91364"
"3236363E","TALLADEGA",-86.0811,33.4411,183,"RAWS","91365"
"323696C6","HOBACK",-110.4231,43.2203,2050,"RAWS","91370"
"3236B02A","DESCANSO",-116.6222,32.8569,1061,"RAWS","91372"
"3236E056","BOULDER CREE",-122.0000,44.9833,1088,"RAWS","91374"
"3237874A","SHOCK",-116.6200,46.9797,1128,"RAWS","91383"
"3237A1A6","BOGARD R.S.",-121.0831,40.5981,1722,"RAWS","91385"
"3237D736","CONVERSE",-116.9131,34.1942,1712,"RAWS","91388"
"3237E2AC","MONTECITO",-119.6481,34.4614,457,"RAWS","91389"
"3237F1DA","CINNAMON",-122.1497,43.2503,1413,"RAWS","91390"
"323807CC","VIEWPOINT",-120.9000,47.8500,1146,"RAWS","91391"
"323814BA","DRY CREEK",-120.5333,47.7333,1061,"RAWS","91392"
"32382120","KINGS CANYON",-102.9714,42.7239,1244,"RAWS","91393"
"32383256","ISLAND PARK",-111.3833,44.4167,1915,"RAWS","91394"
"323844C6","SLATER BUTTE",-123.3542,41.8639,1423,"RAWS","91395"
"323857B0","CALLAHAN",-122.8000,41.3153,956,"RAWS","91396"
"3238715C","JUANITA LAKE",-122.1097,41.8019,1646,"RAWS","91398"
"323881D8","COLLINS BALD",-122.9483,41.7775,1674,"RAWS","91399"
"323892AE","SOMES BAR",-123.4792,41.3792,280,"RAWS","91400"
"3238D1A4","SAWYERS BAR",-123.1292,41.3000,668,"RAWS","91404"
"3238E43E","LADDER BUTTE",-121.3008,40.8014,1753,"RAWS","91405"
"32390536","DRY PARK",-112.2400,36.4500,2654,"RAWS","91407"
"323973A6","BEAVER CAMP",-120.3250,38.4883,1524,"RAWS","91413"
"32398322","BALD MTN LOC",-120.6972,38.9056,1426,"RAWS","91414"
"32399054","OWENS CAMP",-120.2450,38.7333,1597,"RAWS","91415"
"3239C028","GASQUET",-123.9792,41.8458,152,"RAWS","91418"
"3239D35E","HELL HOLE",-120.2333,38.7333,1597,"RAWS","91419"
"3239F5B2","SCHOOL HOUSE",-106.9700,44.2997,2463,"RAWS","91421"
"323A0238","MILL CREEK",-107.4497,44.4500,2722,"RAWS","91422"
"323A114E","ELKHORN",-109.5997,43.6897,2537,"RAWS","91423"
"323A37A2","DEVIL MTN.",-107.3000,37.2200,2243,"RAWS","91425"
"323A4132","ALDER SPRING",-122.7250,39.6500,1311,"RAWS","91426"
"323AB1B6","BIG BAR",-123.2333,40.7333,457,"RAWS","91432"
"323AC726","ASH CREEK",-121.9794,41.2769,975,"RAWS","91433"
"323AE1CA","SIMS",-122.3667,41.0667,732,"RAWS","91435"
"323BE330","CATAHOULA -",-92.4617,31.5022,70,"RAWS","91436"
"323BF046","SLATE CREEK",-116.2833,45.6333,478,"RAWS","91437"
"323C241A","CARPENTER RI",-109.0469,38.4594,2465,"RAWS","91440"
"323C376C","JOES VALLLEY",-111.3228,39.3094,2652,"RAWS","91441"
"323E62E4","GUION FARM",-82.5900,35.2133,792,"RAWS","91445"
"323E9260","YELLOWPINE",-118.3231,44.5264,1402,"RAWS","91447"
"323EB48C","ELK CREEK",-117.9711,44.7578,2004,"RAWS","91449"
"323ED16A","SUGARLOAF",-105.3614,40.0181,2052,"RAWS","91451"
"323EE4F0","ESTES PARK",-105.5500,40.3667,2384,"RAWS","91452"
"323F168E","TIMBERCREST",-109.3606,45.1569,1951,"RAWS","91455"
"323F2314","WICKED CREEK",-110.5433,45.2706,2318,"RAWS","91456"
"323F3062","THOMPSON FAL",-115.2850,47.5806,750,"RAWS","91457"
"323F46F2","PLAINS",-114.8667,47.4500,732,"RAWS","91458"
"323F5584","SEELEY LAKE",-113.4472,47.1828,1291,"RAWS","91459"
"323F7368","SMITH CREEK",-114.2272,46.4394,1722,"RAWS","91460"
"323F83EC","HELLS HALF",-114.6278,45.6453,2469,"RAWS","91461"
"323F909A","ENNIS",-111.7344,45.3500,1505,"RAWS","91462"
"323FA500","PHILLIPSBURG",-113.3000,46.3167,1609,"RAWS","91463"
"323FB676","WHITEHALL",-112.1500,45.8833,1329,"RAWS","91464"
"323FC0E6","HEBGEN LAKE",-111.1006,44.6678,2032,"RAWS","91465"
"323FD390","SHENANGO",-111.2445,45.4596,1643,"RAWS","91466"
"323FF57C","YELLOW MULE",-111.3508,45.1672,2804,"RAWS","91467"
"324006C6","JOHNSONDALE",-118.5450,35.9717,1433,"RAWS","91468"
"32400814","FENN",-115.5347,46.1000,463,"RAWS","91469"
"32401B62","WARM SPRINGS",-112.2300,36.7000,2441,"RAWS","91471"
"3240202A","CABIN LAKE",-121.0597,43.4956,1385,"RAWS","91472"
"32402EF8","MOUNT STELLA",-122.4347,42.9361,1433,"RAWS","91473"
"3240335C","RED BOX",-121.9211,45.0275,991,"RAWS","91474"
"324045CC","WAMIC MILL",-121.4531,45.2406,1012,"RAWS","91476"
"32404B1E","CHILOQUIN",-121.8936,42.5769,1347,"RAWS","91477"
"32407056","WANDERER'S P",-122.1953,45.1094,1326,"RAWS","91482"
"32407E84","GOLD HILL",-121.5000,48.2000,1036,"RAWS","91483"
"324093A4","PATTYMOCUS",-122.8747,40.2861,1150,"RAWS","91485"
"3240A63E","ESTERBROOK",-105.5800,42.6697,1990,"RAWS","91486"
"3240B548","WILLIS CREEK",-105.0500,38.0000,2804,"RAWS","91487"
"3240C3D8","LAKE GEORGE",-105.3544,38.9786,2467,"RAWS","91488"
"3240D0AE","LUJAN",-106.5678,38.2544,3400,"RAWS","91489"
"3240F642","BUCK FLAT",-111.6900,37.9000,2438,"RAWS","91491"
"3241043C","CART CREEK",-109.4100,40.8897,2103,"RAWS","91492"
"3241174A","NORTH LONG P",-109.8389,37.8547,2646,"RAWS","91493"
"32411998","ASSAY",-112.5500,37.5400,2469,"RAWS","91494"
"324122D0","RAY'S VALLEY",-111.2747,40.1178,2225,"RAWS","91495"
"32412C02","SIGNAL PEAK",-112.0597,38.6100,2667,"RAWS","91496"
"32413F74","HEWINTA",-110.4806,40.9528,2800,"RAWS","91498"
"32415440","LITTLE CREEK",-114.9964,44.7228,1408,"RAWS","91501"
"32415A92","YELLOWSTONE",-110.3097,40.5497,2377,"RAWS","91502"
"3241B7B2","EEL RIVER (M",-123.0833,39.8333,457,"RAWS","91510"
"3241B960","DOWD JUNCTIO",-106.4519,39.6275,2743,"RAWS","91511"
"3241C122","RED DEER",-106.2200,38.8497,2682,"RAWS","91512"
"3241CFF0","TOWN CREEK",-115.9197,43.9300,1372,"RAWS","91513"
"3241D254","BEARSKIN CRE",-115.5000,44.3800,2042,"RAWS","91514"
"3241DC86","PINE CREEK",-116.1800,44.2500,1341,"RAWS","91515"
"3241E7CE","PINION CANYO",-104.0556,37.9056,1634,"RAWS","91516"
"3241F4B8","BONANZA",-114.7278,44.3722,1954,"RAWS","91518"
"3241FA6A","COPPER BASIN",-113.8197,43.7997,2384,"RAWS","91519"
"32420332","SUGARLOAF (S",-122.4383,40.9167,1280,"RAWS","91520"
"324225DE","FRIEND MTN.",-123.3417,40.5050,1219,"RAWS","91522"
"324236A8","HAYFORK",-123.1650,40.5500,708,"RAWS","91523"
"324266D4","CRESTVIEW",-118.9833,37.7450,2316,"RAWS","91526"
"324275A2","VAN BREMMER",-121.7867,41.6367,1502,"RAWS","91527"
"32429650","DEVILS POST",-119.0933,37.6300,2304,"RAWS","91529"
"3242A3CA","ROSE VALLEY",-119.1842,34.5431,1015,"RAWS","91530"
"3242C62C","EAGLE PEAK",-122.6569,39.9278,1132,"RAWS","91532"
"3242D55A","BEAR RIVER",-110.8292,40.8844,2602,"RAWS","91533"
"3242E0C0","TEMESCAL (CN",-117.4828,33.7625,343,"RAWS","91534"
"3242F3B6","RUCKER",-109.3486,31.7611,1737,"RAWS","91535"
"324301C8","VERNON - FTS",-93.1869,31.0167,107,"RAWS","91536"
"324312BE","MOUNTAIN RES",-119.3711,37.0544,1250,"RAWS","91537"
"3243D7A0","HACHITA VALL",-108.3497,31.7000,1308,"RAWS","91548"
"3243E23A","YAMPA PLATEA",-109.2900,40.2831,1597,"RAWS","91549"
"3245349C","BALD KNOB LO",-124.0394,42.6936,1106,"RAWS","91563"
"3245517A","ONION MOUNTA",-123.6150,42.4544,1353,"RAWS","91565"
"324564E0","ILLINOIS VAL",-123.6853,42.1039,423,"RAWS","91566"
"32457796","DEER MOUNTAI",-117.2833,48.4667,1006,"RAWS","91567"
"32458712","LANE CREEK",-118.3000,48.6167,1372,"RAWS","91568"
"32459464","PAL MOORE OR",-117.5853,48.3903,951,"RAWS","91569"
"3245A1FE","CAMP 4",-120.2414,48.0253,962,"RAWS","91570"
"3245B288","SWAUK",-120.6756,47.2575,1061,"RAWS","91571"
"3245C418","SAWMILL FLAT",-121.0686,46.9686,1067,"RAWS","91572"
"3245D76E","TUPPER",-119.4911,45.0664,1298,"RAWS","91573"
"3245E2F4","ALDER RIDGE",-117.4950,46.2733,1372,"RAWS","91574"
"3245F182","CASE",-118.9297,44.9711,1158,"RAWS","91575"
"3246157E","EDEN",-117.6164,45.8764,1280,"RAWS","91577"
"324620E4","COUGAR MOUNT",-123.1172,47.9167,914,"RAWS","91578"
"32463392","JEFFERSON CR",-123.1667,47.5500,671,"RAWS","91579"
"3246801C","SQUAW PEAK",-123.0117,42.0697,1513,"RAWS","91584"
"3246936A","DOUGLAS INGR",-120.1000,48.1167,1085,"RAWS","91585"
"3246E5FA","PECOS",-105.4833,35.5583,2621,"RAWS","91590"
"324747F8","TRAIL CABIN",-109.3683,33.2667,1914,"RAWS","91594"
"32477262","POLLYWOG",-121.4464,45.4586,1012,"RAWS","91597"
"324782E6","ROUND MOUNTA",-121.7167,43.7639,1798,"RAWS","91598"
"32479190","STRAWBERRY",-120.8472,42.1892,1704,"RAWS","91599"
"3247A40A","SUMMIT",-120.2469,42.1989,1863,"RAWS","91600"
"3247C1EC","CONDON WORK",-113.7172,47.5361,1123,"RAWS","91602"
"32480260","PIKE COUNTY",-121.2025,39.4750,1132,"RAWS","91606"
"3248248C","PIERCE",-120.6422,40.2461,1737,"RAWS","91608"
"324837FA","TANBARK",-117.7667,34.1667,792,"RAWS","91609"
"3248521C","WARM SPRINGS",-118.5500,34.5833,1225,"RAWS","91611"
"324950E6","WHITE CLOUD",-120.8375,39.3167,1317,"RAWS","91625"
"3249657C","SADDLE PASS",-116.7292,48.9417,1561,"RAWS","91626"
"3249868E","FISH HOOK",-115.8700,47.1300,1433,"RAWS","91628"
"3249A062","FIRST BUTTE",-120.1064,48.6189,1676,"RAWS","91630"
"3249D6F2","LOST LAKE",-119.0625,48.8686,1146,"RAWS","91633"
"324A6272","HUNTER CREEK",-108.3097,39.7597,2231,"RAWS","91640"
"324A7104","RIFLE",-107.7300,39.5000,1865,"RAWS","91641"
"324A8180","DRAGON ROAD",-108.8875,39.9153,1920,"RAWS","91642"
"324AC28A","JAY",-107.7397,38.8400,1890,"RAWS","91646"
"324AD1FC","WILKINSON RI",-123.7164,44.3325,457,"RAWS","91647"
"324AE466","ZORTMAN MINE",-108.5528,47.9225,1420,"RAWS","91648"
"324B73FE","RYE MOUNTAIN",-123.5356,45.2172,610,"RAWS","91654"
"324B837A","MALPIAS LAVA",-108.0897,34.9000,2274,"RAWS","91655"
"324B900C","DRIPPING SPR",-106.5867,32.3233,1881,"RAWS","91656"
"324BA596","FIVE MILE",-117.9183,35.8717,1265,"RAWS","91657"
"324BB6E0","FISHTAIL",-109.5714,45.4581,1387,"RAWS","91658"
"324BE69C","PELONA MOUNT",-108.1100,33.6300,2463,"RAWS","91661"
"324BF5EA","ALBINO CANYO",-107.6500,36.9500,2012,"RAWS","91662"
"324C21B6","KNOXVILLE CR",-122.4172,38.8622,671,"RAWS","91665"
"324CB4D4","UPPER P.R. C",-109.2797,39.4797,2499,"RAWS","91673"
"324CC244","WINTER RIDGE",-109.5500,39.5000,2225,"RAWS","91674"
"324CD132","MCCOOK RIDGE",-109.2500,39.6397,2134,"RAWS","91675"
"324CE4A8","UPPER SAND W",-109.4497,39.7097,1920,"RAWS","91676"
"324D16D6","RED MOUND",-124.3006,42.1233,534,"RAWS","91679"
"324FF0D0","FOUR SPRINGS",-112.0422,36.7939,1999,"RAWS","91707"
"32500158","PARIA POINT",-111.8250,36.7250,2205,"RAWS","91708"
"325034C2","BRACE FLAT",-116.6900,42.3497,1494,"RAWS","91711"
"32505124","BROWNS WELL",-120.2361,43.5628,1390,"RAWS","91712"
"3250874C","BEACON LIGHT",-116.7500,40.5497,1463,"RAWS","91715"
"3250943A","MOUNTAIN",-88.3716,45.1240,277,"RAWS","91716"
"3250A1A0","BASQUE HILLS",-118.9678,42.2547,1548,"RAWS","91717"
"3250B2D6","DEAD INDIAN",-117.1697,44.3197,1088,"RAWS","91718"
"3250C446","HORRY",-79.0849,33.9368,24,"RAWS","91719"
"3250D730","GRASSY MOUNT",-117.3950,42.6261,1390,"RAWS","91720"
"3250E2AA","DEER HAVEN",-115.1600,43.1800,1692,"RAWS","91721"
"3250F1DC","GERBER RESER",-121.1381,42.2058,1500,"RAWS","91722"
"325103A2","EZRA CREEK",-114.0197,44.8800,2030,"RAWS","91723"
"325110D4","GOOSE CREEK",-113.9197,42.0900,1725,"RAWS","91724"
"3251254E","FIVE MILE",-110.3197,39.8800,2438,"RAWS","91725"
"32513638","HORSE BUTTE",-115.2300,42.4197,1524,"RAWS","91726"
"325140A8","CRYSTAL",-113.1600,42.9900,1544,"RAWS","91727"
"32516644","RED ROCK",-115.4300,36.1347,1146,"RAWS","91729"
"325185B6","HORSE THIEF",-115.9092,35.7706,1524,"RAWS","91731"
"3251B02C","POLE CREEK",-115.7797,42.0600,1725,"RAWS","91734"
"3251C6BC","GAS CAVES",-111.7697,44.1800,1750,"RAWS","91735"
"3251D5CA","NUCLA",-108.5583,38.2297,1786,"RAWS","91736"
"3251F326","KRILEY CREEK",-113.8897,45.3497,1585,"RAWS","91738"
"325204AC","BULL CANYON",-112.7064,42.3669,1951,"RAWS","91739"
"325217DA","ROCK SPRING",-114.4400,41.6397,1646,"RAWS","91740"
"32523136","TRIANGLE",-116.5997,42.8100,1606,"RAWS","91742"
"3252614A","OHIO GULCH",-114.3097,43.5997,1896,"RAWS","91745"
"3252723C","COILS CREEK",-116.4897,39.8300,2073,"RAWS","91746"
"325282B8","BALD MTN",-118.4069,43.5572,1670,"RAWS","91747"
"325291CE","NORTH POLE R",-120.5361,45.0275,1061,"RAWS","91748"
"3252A454","OWYHEE RIDGE",-117.2397,43.5178,1341,"RAWS","91749"
"3252B722","TWIN BUTTES",-115.1500,42.5097,1021,"RAWS","91750"
"3252D2C4","SPRING GULCH",-114.1997,40.5900,1667,"RAWS","91752"
"32530656","RED BUTTE",-117.3197,39.9797,1539,"RAWS","91755"
"32531520","MUD SPRING",-112.2722,39.7986,1756,"RAWS","91756"
"325320BA","POTTER BUTTE",-113.5697,43.2200,1503,"RAWS","91757"
"325333CC","MEANS LAKE",-116.5169,34.3906,884,"RAWS","91758"
"3253455C","POLE CANYON",-111.8397,42.8897,2042,"RAWS","91759"
"3253562A","PATJENS",-120.9292,45.3219,661,"RAWS","91760"
"325363B0","ANTELOPE",-112.5417,44.6867,2071,"RAWS","91761"
"325370C6","SALMON",-113.9300,45.1500,1512,"RAWS","91762"
"32538042","JAWBONE",-118.2264,35.2947,1311,"RAWS","91763"
"32539334","ANTELOPE LAK",-116.7600,41.6800,1664,"RAWS","91764"
"3253A6AE","MORGAN MOUNT",-117.2983,44.5014,1280,"RAWS","91765"
"3253B5D8","WALKER PASS",-118.0569,35.6647,1698,"RAWS","91766"
"3253C348","RIDDLE MTN.",-118.4981,43.1006,1936,"RAWS","91767"
"3253D03E","ROCK LAKE",-114.0597,42.9700,1298,"RAWS","91768"
"3253E5A4","BULL SPRING",-114.4897,42.0800,1737,"RAWS","91769"
"3253F6D2","GINGER",-111.5867,46.3292,1332,"RAWS","91770"
"32540462","HORSE HOLLOW",-112.6800,38.6597,1832,"RAWS","91771"
"32541714","FISH SPRINGS",-119.6500,38.9397,1561,"RAWS","91772"
"325431F8","BADGER SPRIN",-113.9497,37.1697,1216,"RAWS","91774"
"32544768","ARMELLS CREE",-108.8694,47.5867,867,"RAWS","91775"
"3254541E","COOSKIE MOUN",-124.2660,40.2568,899,"RAWS","91776"
"32546184","BRUIN POINT",-110.3497,39.6500,3109,"RAWS","91777"
"325472F2","CARRIZO",-119.7728,35.0964,759,"RAWS","91778"
"32548276","ALLIGATOR RI",-115.5197,39.7400,1999,"RAWS","91779"
"3254A49A","BUFFALO CREE",-119.7900,40.5819,1188,"RAWS","91781"
"3254B7EC","BENTON",-118.4778,37.8431,1661,"RAWS","91782"
"3254C17C","MID HILLS",-115.4114,35.1231,1650,"RAWS","91783"
"3254E790","CEDAR MOUNTA",-112.7764,40.3008,1469,"RAWS","91785"
"3254F4E6","LOST CREEK",-111.8600,38.7700,2283,"RAWS","91786"
"32550698","P HILL",-118.9353,42.8233,1481,"RAWS","91787"
"32554592","BEAR PEAK",-118.0517,35.8842,2508,"RAWS","91791"
"325556E4","DESERT SPRIN",-119.7678,39.6739,1609,"RAWS","91792"
"3255637E","DIAMOND RIM",-109.2428,40.6172,2356,"RAWS","91793"
"32557008","KELSAY BUTTE",-117.9869,43.9011,1581,"RAWS","91794"
"3255808C","BULL FLAT",-120.1139,40.4808,1340,"RAWS","91795"
"3255A660","KANE GULCH",-109.8897,37.5297,2012,"RAWS","91797"
"3255B516","IMMIGRATION",-114.1500,37.9197,1899,"RAWS","91798"
"3255C386","CEDAR PASS",-114.1500,39.7500,2190,"RAWS","91799"
"3255E56A","BRADSHAW CRE",-105.9483,45.0553,1198,"RAWS","91801"
"3255F61C","BLUE DOOR",-120.3375,41.0547,1711,"RAWS","91802"
"32560196","TEXAS SPRING",-118.4497,41.8100,1756,"RAWS","91803"
"3256429C","SQUAW SPRING",-117.5683,35.3700,1103,"RAWS","91807"
"325694F4","DOYLE",-120.1056,40.0222,1292,"RAWS","91812"
"3256A16E","SANTA RITA",-120.5978,36.3478,1524,"RAWS","91813"
"3256B218","BIG SHEEP MO",-105.8167,47.0167,975,"RAWS","91814"
"3256C488","LITTLE BULLW",-109.0167,47.8139,945,"RAWS","91815"
"3256E264","WAGONTIRE",-119.8814,43.3400,1957,"RAWS","91817"
"3256F112","FOX MOUNTAIN",-119.5597,41.0097,2100,"RAWS","91818"
"3257036C","CURRANT CREE",-115.4100,38.7597,1701,"RAWS","91819"
"3257101A","JENSEN SPRIN",-113.5197,38.0400,1751,"RAWS","91820"
"32572580","VERNON",-112.4300,40.0997,1676,"RAWS","91821"
"325736F6","JUNIPER SPRI",-119.7764,41.0808,1630,"RAWS","91822"
"32575310","HORSE LAKE",-120.5028,40.6306,1554,"RAWS","91824"
"325775FC","BURNS CANYON",-116.6216,34.2084,1915,"RAWS","91826"
"32578578","BARREL SPRIN",-119.9389,41.9111,1779,"RAWS","91827"
"3257960E","OPAL MOUNTAI",-117.1756,35.1542,988,"RAWS","91828"
"3257A394","CATTLE CAMP",-114.8142,38.9036,2225,"RAWS","91829"
"3257E09E","BLACK ROCK",-113.7567,36.7944,2158,"RAWS","91832"
