This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"413686","GRANGER DAM",-97.3497,30.7000,147,"COOP","30172"
"413691","GRAPEVINE DA",-97.0553,32.9506,178,"COOP","30175"
"413734","GREENVILLE K",-96.1014,33.1675,166,"COOP","30177"
"413778","GROVETON",-95.1344,31.0611,107,"COOP","30183"
"413787","GRUVER",-101.4000,36.2500,966,"COOP","30184"
"413873","HALLETTSVILL",-96.9500,29.4667,84,"COOP","30198"
"413877","HALLSVILLE 1",-94.5892,32.5117,76,"COOP","30199"
"413943","HARLINGEN",-97.6667,26.2000,12,"COOP","30210"
"413972","HART",-102.0903,34.3653,1109,"COOP","30212"
"413992","HASKELL",-99.7456,33.1578,488,"COOP","30216"
"414051","HEATH CANYON",-102.8272,29.4486,536,"COOP","30224"
"414058","HEBBRONVILLE",-98.6833,27.3167,177,"COOP","30226"
"414081","HENDERSON",-94.7967,32.1822,128,"COOP","30232"
"414093","HENRIETTA",-98.2003,33.8128,283,"COOP","30235"
"414098","HEREFORD",-102.4000,34.8167,1164,"COOP","30236"
"414137","HICO",-98.0317,31.9867,312,"COOP","30240"
"414182","HILLSBORO",-97.1167,32.0167,197,"COOP","30245"
"414254","HONDO",-99.1386,29.3372,267,"COOP","30251"
"414278","HORDS CREEK",-99.5667,31.8500,592,"COOP","30256"
"414326","HOUSTON-PORT",-95.2833,29.7500,6,"COOP","30273"
"414333","HOUSTON NWSO",-95.0833,29.4667,6,"COOP","30278"
"414348","HUDSPETH RIV",-101.1786,29.9881,497,"COOP","30288"
"414382","HUNTSVILLE",-95.5500,30.7167,151,"COOP","30296"
"414517","JACKSBORO",-98.1500,33.2333,335,"COOP","30314"
"414525","JACKSONVILLE",-95.2736,31.9622,171,"COOP","30319"
"414577","JEFFERSON",-94.3333,32.7667,61,"COOP","30327"
"414605","JOHNSON CITY",-98.4167,30.2833,376,"COOP","30335"
"414670","JUNCTION 4 S",-99.8047,30.4458,532,"COOP","30343"
"414770","KENT 8 SE",-104.1111,31.0003,1481,"COOP","30367"
"414782","KERRVILLE 3",-99.1086,30.0744,543,"COOP","30370"
"414792","KILLEEN 3 S",-97.7333,31.0667,277,"COOP","30372"
"414810","KINGSVILLE",-97.8617,27.5236,20,"COOP","30376"
"414903","LA GRANGE",-96.8753,29.9172,109,"COOP","30389"
"414931","LA TUNA 1 S",-106.6000,31.9667,1158,"COOP","30394"
"414967","LAKE ALAN HE",-101.0500,33.0667,695,"COOP","30398"
"414976","LAKE FORK RE",-95.5275,32.8242,126,"COOP","30404"
"414979","LAKE PALO PI",-98.3181,32.6433,274,"COOP","30407"
"414980","LAKE TAWAKON",-95.9167,32.8167,137,"COOP","30408"
"414982","LAKE KEMP",-99.1442,33.7542,356,"COOP","30410"
"415013","LAMESA 1 SSE",-101.9456,32.7228,904,"COOP","30413"
"415018","LAMPASAS",-98.1847,31.0717,315,"COOP","30415"
"415048","LANGTRY",-101.5603,29.7931,393,"COOP","30416"
"415060","LAREDO 2",-99.4917,27.5683,131,"COOP","30420"
"415183","LEVELLAND",-102.3794,33.5733,1073,"COOP","30439"
"415193","LEXINGTON",-97.0100,30.4150,142,"COOP","30443"
"415196","LIBERTY",-94.7944,30.0586,11,"COOP","30444"
"415247","LIPSCOMB",-100.2667,36.2333,747,"COOP","30458"
"415265","LITTLEFIELD",-102.3253,33.9106,1068,"COOP","30462"
"415271","LIVINGSTON 2",-94.9333,30.7333,54,"COOP","30464"
"415341","LONGVIEW",-94.7342,32.4625,101,"COOP","30476"
"415415","LUFKIN 11 NW",-94.8944,31.4286,75,"COOP","30492"
"415454","LYTLE 3 W",-98.8433,29.2358,220,"COOP","30502"
"415477","MADISONVILLE",-95.9142,30.9453,77,"COOP","30507"
"415611","MARLIN 3 NE",-96.8500,31.3333,118,"COOP","30530"
"415618","MARSHALL",-94.3508,32.5403,107,"COOP","30531"
"415658","MATADOR",-100.8333,34.0167,698,"COOP","30537"
"415659","MATAGORDA 2",-95.9733,28.6833,3,"COOP","30538"
"415661","MATHIS 4 SSW",-97.8725,28.0372,42,"COOP","30539"
"415701","MCALLEN",-98.2500,26.2000,30,"COOP","30545"
"415721","MC COOK",-98.3833,26.5000,89,"COOP","30549"
"415757","MCGREGOR",-97.4011,31.4350,220,"COOP","30554"
"415770","MC LEAN",-100.6000,35.2333,872,"COOP","30558"
"415821","MEMPHIS",-100.5372,34.7261,637,"COOP","30561"
"415875","MIAMI",-100.6333,35.7000,840,"COOP","30580"
"415891","MIDLAND 4 EN",-102.0256,32.0186,835,"COOP","30585"
"415999","MONAHANS",-102.9119,31.5414,788,"COOP","30604"
"416074","MORTON",-102.7586,33.7186,1146,"COOP","30616"
"416104","MOUNT LOCKE",-104.0233,30.7053,1870,"COOP","30621"
"416108","MOUNT PLEASA",-95.0000,33.1667,128,"COOP","30622"
"416119","MOUNT VERNON",-95.2233,33.1953,146,"COOP","30627"
"416137","MULESHOE NTL",-102.7783,33.9544,1140,"COOP","30640"
"416146","MUNDAY",-99.6158,33.4539,451,"COOP","30642"
"416177","NACOGDOCHES",-94.6450,31.6181,93,"COOP","30647"
"416210","NAVARRO MILL",-96.7000,31.9500,138,"COOP","30651"
"416276","NEW BRAUNFEL",-98.1167,29.7333,216,"COOP","30665"
"416368","NIXON",-97.7500,29.2667,122,"COOP","30674"
"416502","ODESSA",-102.3592,31.8797,892,"COOP","30691"
"416636","OLNEY",-98.7658,33.3736,364,"COOP","30698"
"416644","OLTON",-102.1356,34.1861,1100,"COOP","30700"
"416649","OMAHA 2 W",-94.7792,33.1836,120,"COOP","30701"
"416680","ORANGE 9 N",-93.7333,30.2333,5,"COOP","30708"
"416734","OZONA 1 SSW",-101.2000,30.6833,713,"COOP","30713"
"416776","PAMPA 2",-100.9667,35.5667,975,"COOP","30728"
"416780","PANDALE 1 N",-101.5564,30.1719,515,"COOP","30730"
"416781","PANDALE 11 N",-101.4533,30.2678,609,"COOP","30731"
"416785","PANHANDLE",-101.3667,35.4167,1051,"COOP","30733"
"416792","PANTHER JUNC",-103.2061,29.3278,1140,"COOP","30736"
"416794","PARIS",-95.5667,33.6667,165,"COOP","30737"
"416893","PECOS 8 W",-103.6333,31.3783,830,"COOP","30747"
"416932","PENWELL",-102.5892,31.7353,896,"COOP","30749"
"416950","PERRYTON",-100.8167,36.3833,890,"COOP","30751"
"416959","PERSIMMON GA",-103.1733,29.6603,873,"COOP","30755"
"417028","PILOT POINT",-96.9658,33.3989,210,"COOP","30763"
"417074","PLAINS",-102.8286,33.1875,1120,"COOP","30769"
"417079","PLAINVIEW",-101.7025,34.1892,1027,"COOP","30770"
"417081","PLAINVIEW RA",-101.7244,34.2136,1034,"COOP","30771"
"417111","PLEASANTON",-98.4867,28.9600,127,"COOP","30774"
"417140","POINT COMFOR",-96.5553,28.6575,6,"COOP","30776"
"417170","PORT ARANSAS",-97.0531,27.8364,4,"COOP","30781"
"417179","PORT ISABEL",-97.2167,26.0667,5,"COOP","30786"
"417206","POST",-101.3817,33.1911,799,"COOP","30795"
"417215","POTEET",-98.5839,29.0378,146,"COOP","30797"
"417232","PRADE RANCH",-99.7747,29.9161,625,"COOP","30799"
"417300","PROCTOR RESE",-98.5000,31.9667,372,"COOP","30809"
"417327","PUTNAM",-99.1914,32.3686,485,"COOP","30811"
"417388","RAINBOW",-97.7064,32.2619,198,"COOP","30819"
"417458","RAYMONDVILLE",-97.8086,26.4828,9,"COOP","30829"
"417530","REFUGIO 3 SW",-97.3297,28.2939,16,"COOP","30842"
"417633","RISING STAR",-98.9658,32.0817,498,"COOP","30872"
"417677","ROBSTOWN",-97.6633,27.7903,21,"COOP","30880"
"417704","ROCKPORT",-97.0558,28.0289,3,"COOP","30888"
"417706","ROCKSPRINGS",-100.2203,30.0139,732,"COOP","30890"
"417743","ROSCOE",-100.5258,32.4467,725,"COOP","30903"
"417782","ROTAN",-100.4594,32.8567,607,"COOP","30912"
"417841","RUSK",-95.1428,31.8086,219,"COOP","30917"
"417936","SAM RAYBURN",-94.1011,31.0619,58,"COOP","30928"
"417947","SAN ANTONIO",-98.4539,29.5253,240,"COOP","30936"
"417951","SAN AUGUSTIN",-94.1072,31.5069,94,"COOP","30938"
"417983","SAN MARCOS",-97.9244,29.8669,187,"COOP","30946"
"417994","SAN SABA 7 N",-98.7614,31.2833,405,"COOP","30949"
"418022","SANDERSON",-102.3986,30.1456,870,"COOP","30952"
"418040","SANFORD DAM",-101.5492,35.7047,895,"COOP","30956"
"418059","SANTA ROSA 3",-97.8667,26.2667,15,"COOP","30962"
"418160","SEALY",-96.1333,29.7833,59,"COOP","30974"
"418169","SAN ANTONIO",-98.7028,29.4508,287,"COOP","30975"
"418201","SEMINOLE",-102.5425,32.7139,990,"COOP","30979"
"418236","SHAMROCK 2",-100.2500,35.2167,719,"COOP","30987"
"418274","SHERMAN",-96.6333,33.7000,257,"COOP","30992"
"418323","SILVERTON",-101.3064,34.4658,1000,"COOP","30999"
"418415","SMITHVILLE",-97.1500,30.0167,104,"COOP","31014"
"418433","SNYDER",-100.9111,32.7094,712,"COOP","31015"
"418449","SONORA",-100.6503,30.5831,652,"COOP","31019"
"418487","SOUTH PADRE",-97.1500,26.0667,2,"COOP","31027"
"418566","SPUR",-100.8761,33.4792,700,"COOP","31040"
"418583","STAMFORD 1",-99.8044,32.9386,500,"COOP","31043"
"418630","STERLING CIT",-100.9831,31.8386,690,"COOP","31050"
"418692","STRATFORD",-102.0833,36.3500,1125,"COOP","31061"
"418714","STUDY BUTTE",-103.5008,29.3283,777,"COOP","31064"
"418728","SUGAR LAND",-95.6333,29.6167,25,"COOP","31069"
"418743","SULPHUR SPRI",-95.6333,33.1500,151,"COOP","31070"
"418818","TAHOKA",-101.7981,33.1714,951,"COOP","31077"
"418910","TEMPLE",-97.3183,31.0781,194,"COOP","31097"
"418926","TERLINGUA RA",-103.3939,29.4522,1122,"COOP","31109"
"418942","TEXARKANA",-94.0833,33.4167,92,"COOP","31113"
"418996","THOMPSONS 3",-95.6333,29.4833,22,"COOP","31120"
"419016","THROCKMORTON",-99.1011,33.2956,375,"COOP","31131"
"419068","TOLEDO BEND",-93.5653,31.1750,58,"COOP","31139"
"419088","TORNILLO 2 S",-106.0581,31.4028,1092,"COOP","31141"
"419101","TOWN BLUFF D",-94.1833,30.8000,65,"COOP","31143"
"419163","TRUSCOTT 3 W",-99.8617,33.7572,479,"COOP","31157"
"419175","TULIA",-101.7633,34.5303,1058,"COOP","31159"
"419191","TURKEY",-100.8972,34.3956,710,"COOP","31161"
"419207","TYLER",-95.2969,32.3067,168,"COOP","31163"
"419270","VALENTINE",-104.5019,30.5892,1350,"COOP","31175"
"419295","VAN HORN",-104.8369,31.0417,1239,"COOP","31181"
"419346","VERNON",-99.3256,34.1550,374,"COOP","31193"
"419365","VICTORIA CP&",-97.0106,28.7875,19,"COOP","31201"
"419367","VICTORIA REG",-96.9214,28.8439,32,"COOP","31202"
"419415","WACO",-97.2000,31.5500,191,"COOP","31206"
"419417","WACO DAM",-97.2169,31.6003,151,"COOP","31207"
"419491","WASHINGTON S",-96.1500,30.3333,66,"COOP","31217"
"419499","WATER VALLEY",-100.7283,31.6747,646,"COOP","31218"
"419522","WAXAHACHIE",-96.8500,32.4167,192,"COOP","31223"
"419532","WEATHERFORD",-97.7700,32.7483,291,"COOP","31225"
"419559","WELDER W'LIF",-97.4167,28.1000,15,"COOP","31229"
"419565","WELLINGTON",-100.2167,34.8333,622,"COOP","31230"
"419588","WESLACO 2 E",-97.9667,26.1500,23,"COOP","31233"
"419709","WHITE OAK 1",-94.8914,32.5164,96,"COOP","31246"
"419711","WHITE RIVER",-101.0931,33.4564,735,"COOP","31247"
"419715","WHITNEY DAM",-97.3667,31.8500,175,"COOP","31248"
"419717","WHITSETT",-98.2564,28.6611,79,"COOP","31250"
"419800","WILLS POINT",-96.0167,32.7000,159,"COOP","31263"
"419847","WINTERS 1 NN",-99.9586,31.9678,568,"COOP","31278"
"419916","WRIGHT PATMA",-94.1728,33.3042,76,"COOP","31290"
"419952","YOAKUM",-97.1239,29.2744,99,"COOP","31293"
"419976","ZAPATA 3 SW",-99.2536,26.8706,98,"COOP","31298"
"420050","ALLEN'S RANC",-109.1528,40.8997,1673,"COOP","31301"
"420061","ALPINE",-111.7708,40.4522,1545,"COOP","31302"
"420072","ALTA",-111.6367,40.5917,2661,"COOP","31303"
"420074","ALTAMONT",-110.2878,40.3561,1942,"COOP","31304"
"420086","ALTON",-112.4825,37.4406,2146,"COOP","31306"
"420168","ANGLE",-111.9603,38.2492,1951,"COOP","31310"
"420336","ARCHES NP HQ",-109.6192,38.6172,1259,"COOP","31318"
"420527","BEAVER CANYO",-112.4814,38.2681,2217,"COOP","31335"
"420688","BIG WATER",-111.6644,37.0800,1250,"COOP","31344"
"420730","BLACK ROCK",-112.9533,38.7086,1492,"COOP","31351"
"420738","BLANDING",-109.4794,37.6131,1841,"COOP","31356"
"420757","BLOWHARD MTN",-112.8639,37.5928,3260,"COOP","31357"
"420788","BLUFF",-109.5664,37.2839,1327,"COOP","31360"
"420820","BOUNTIFUL-VA",-111.8900,40.8544,1384,"COOP","31368"
"420849","BOULDER",-111.4197,37.9053,2036,"COOP","31370"
"420900","BRIAN HEAD",-112.8469,37.6933,2978,"COOP","31372"
"420928","BRIGHAM CITY",-112.0436,41.5239,1289,"COOP","31374"
"421020","BULLFROG BAS",-110.7203,37.5300,1165,"COOP","31385"
"421144","CALLAO",-113.7117,39.8994,1320,"COOP","31391"
"421163","CANYONLANDS",-109.8200,38.4469,1807,"COOP","31395"
"421168","CANYONLANDS",-109.7822,38.1506,1523,"COOP","31396"
"421171","CAPITOL REEF",-111.2622,38.2917,1676,"COOP","31397"
"421214","CASTLE DALE",-111.0125,39.2078,1713,"COOP","31399"
"421241","CASTLE VALLE",-109.3986,38.6514,1439,"COOP","31405"
"421259","CEDAR CITY",-113.0939,37.7083,1829,"COOP","31410"
"421308","CEDAR POINT",-109.0833,37.7167,2060,"COOP","31417"
"421432","CIRCLEVILLE",-112.2786,38.1706,1844,"COOP","31424"
"421446","CITY CREEK W",-111.8314,40.8397,1625,"COOP","31428"
"421759","COTTONWOOD W",-111.7833,40.6189,1512,"COOP","31445"
"421918","CUTLER DAM U",-112.0558,41.8328,1308,"COOP","31452"
"422057","DEER CREEK D",-111.5333,40.4000,1606,"COOP","31456"
"422101","DESERET",-112.6517,39.2869,1412,"COOP","31460"
"422150","DEWEY",-109.2997,38.8128,1256,"COOP","31462"
"422173","DINOSAUR NM",-109.3033,40.4356,1454,"COOP","31464"
"422253","DUCHESNE",-110.4000,40.1667,1682,"COOP","31470"
"422257","DUGWAY",-112.9192,40.1819,1323,"COOP","31474"
"422385","ECHO DAM",-111.4333,40.9667,1667,"COOP","31483"
"422424","ELECTRIC LAK",-111.2167,39.6000,2554,"COOP","31486"
"422561","ENTERPRISE B",-113.6556,37.7697,1570,"COOP","31495"
"422578","EPHRAIM SORE",-111.5858,39.3706,1679,"COOP","31500"
"422592","ESCALANTE",-111.5978,37.7683,1771,"COOP","31502"
"422607","ESKDALE",-113.9539,39.1089,1518,"COOP","31504"
"422696","FAIRFIELD",-112.0944,40.2703,1487,"COOP","31506"
"422726","FARMINGTON C",-111.8869,40.9786,1338,"COOP","31515"
"422798","FERRON",-111.1322,39.0872,1807,"COOP","31520"
"422828","FILLMORE",-112.3283,38.9661,1561,"COOP","31521"
"422864","FLAMING GORG",-109.4117,40.9317,1911,"COOP","31525"
"423012","FREMONT INDI",-112.3344,38.5783,1804,"COOP","31530"
"423097","GARFIELD",-112.1983,40.7231,1320,"COOP","31536"
"423348","GRANTSVILLE",-112.5056,40.6025,1366,"COOP","31553"
"423418","GREEN RIVER",-110.1544,38.9906,1241,"COOP","31562"
"423486","GROUSE CREEK",-113.8844,41.7086,1622,"COOP","31566"
"423600","HANS FLAT RA",-110.1800,38.2553,2012,"COOP","31571"
"423809","HEBER",-111.4156,40.4922,1716,"COOP","31579"
"423980","HITE RANGER",-110.3878,37.8750,1219,"COOP","31597"
"424135","HUNTSVILLE M",-111.7114,41.2400,1567,"COOP","31612"
"424174","IBAPAH",-113.9883,40.0378,1609,"COOP","31616"
"424342","JENSEN",-109.3450,40.3642,1448,"COOP","31627"
"424362","JOHNSON PASS",-112.6114,40.3375,1716,"COOP","31629"
"424467","KAMAS",-111.2822,40.6425,1974,"COOP","31634"
"424508","KANAB",-112.5247,37.0375,1506,"COOP","31635"
"424527","KANOSH",-112.4403,38.7961,1521,"COOP","31636"
"424748","KNOLLS 10 NE",-113.2000,40.8133,1305,"COOP","31645"
"424755","KODACHROME B",-111.9872,37.5206,1771,"COOP","31646"
"424764","KOOSHAREM",-111.8842,38.5114,2112,"COOP","31647"
"424856","LAKETOWN",-111.3211,41.8256,1823,"COOP","31653"
"424947","LA SAL 1 SW",-109.2336,38.3011,2068,"COOP","31658"
"424968","LA VERKIN",-113.2683,37.2036,981,"COOP","31661"
"425065","LEVAN",-111.8669,39.5542,1612,"COOP","31667"
"425138","LITTLE SAHAR",-112.3089,39.7303,1597,"COOP","31674"
"425182","LOGAN RADIO",-111.8561,41.7353,1381,"COOP","31677"
"425186","LOGAN UTAH S",-111.8033,41.7456,1460,"COOP","31679"
"425194","LOGAN 5 SW E",-111.8906,41.6672,1389,"COOP","31682"
"425252","LYTLE RANCH",-114.0219,37.1436,844,"COOP","31692"
"425268","MAESER 9 NW",-109.6644,40.5592,1963,"COOP","31693"
"425402","MANTI",-111.6314,39.2581,1750,"COOP","31699"
"425477","MARYSVALE",-112.2292,38.4494,1801,"COOP","31703"
"425654","MILFORD",-113.0172,38.3944,1527,"COOP","31710"
"425733","MOAB",-109.5458,38.5739,1241,"COOP","31719"
"425805","MONTICELLO",-109.3069,37.8736,2079,"COOP","31724"
"425826","MORGAN POWER",-111.6700,41.0428,1551,"COOP","31728"
"425837","MORONI",-111.5869,39.5261,1695,"COOP","31729"
"425892","MOUNTAIN DEL",-111.7222,40.7497,1652,"COOP","31731"
"426053","NATURAL BRID",-109.9772,37.6094,1981,"COOP","31745"
"426123","NEOLA",-110.0511,40.4178,1814,"COOP","31748"
"426135","NEPHI",-111.8322,39.7125,1562,"COOP","31750"
"426181","NEW HARMONY",-113.3131,37.4844,1605,"COOP","31752"
"426404","OGDEN PIONEE",-111.9475,41.2439,1326,"COOP","31760"
"426414","OGDEN SUGAR",-112.0283,41.2319,1305,"COOP","31761"
"426455","OLMSTEAD P H",-111.6536,40.3172,1469,"COOP","31764"
"426534","ORDERVILLE",-112.6386,37.2717,1664,"COOP","31766"
"426538","OREM TREATME",-111.7386,40.2778,1375,"COOP","31767"
"426568","OURAY 4 NE",-109.6422,40.1342,1423,"COOP","31772"
"426601","PANGUITCH",-112.4314,37.8233,2015,"COOP","31774"
"426640","PARIA RANGER",-111.8969,37.0950,1341,"COOP","31778"
"426644","PARK CITY",-111.5094,40.6717,2079,"COOP","31779"
"426708","PARTOUN",-113.8856,39.6308,1457,"COOP","31792"
"426869","PINE VIEW DA",-111.8378,41.2578,1506,"COOP","31801"
"426919","PLEASANT GRO",-111.7219,40.3647,1451,"COOP","31806"
"427064","PROVO BYU",-111.6506,40.2436,1393,"COOP","31817"
"427165","RANDOLPH",-111.1867,41.6636,1911,"COOP","31820"
"427260","RICHFIELD RA",-112.0781,38.7619,1615,"COOP","31831"
"427271","RICHMOND",-111.8100,41.9064,1426,"COOP","31832"
"427395","ROOSEVELT RA",-109.9586,40.2878,1539,"COOP","31836"
"427408","ROSETTE",-113.4133,41.8189,1733,"COOP","31837"
"427516","ST GEORGE",-113.5672,37.1061,844,"COOP","31845"
"427559","SALINA 24 E",-111.4161,38.9139,2304,"COOP","31848"
"427655","SALT LAKE CI",-111.8172,40.7386,1478,"COOP","31859"
"427686","SANTAQUIN CH",-111.7794,39.9578,1573,"COOP","31865"
"427714","SCIPIO",-112.1067,39.2464,1620,"COOP","31867"
"427729","SCOFIELD-SKY",-111.2056,39.6850,2655,"COOP","31871"
"427846","SILVER LAKE",-111.5842,40.6008,2664,"COOP","31881"
"427909","SNAKE CREEK",-111.5000,40.5500,1832,"COOP","31888"
"427959","SOLDIER SUMM",-111.0792,39.9286,2277,"COOP","31896"
"428119","SPANISH FORK",-111.6044,40.0797,1439,"COOP","31899"
"428465","SUNDANCE",-111.5928,40.3881,2018,"COOP","31912"
"428478","SUNNYSIDE CI",-110.3869,39.5525,1990,"COOP","31915"
"428668","THIOKOL PLAN",-112.4264,41.7197,1402,"COOP","31922"
"428771","TOOELE",-112.2972,40.5269,1545,"COOP","31931"
"428828","TRENTON",-111.9089,41.9194,1358,"COOP","31935"
"428973","UTAH LAKE LE",-111.8972,40.3597,1371,"COOP","31948"
"429111","VERNAL AIRPO",-109.5144,40.4422,1603,"COOP","31952"
"429133","VERNON",-112.4550,40.0831,1672,"COOP","31958"
"429136","VEYO POWERHO",-113.6667,37.3522,1402,"COOP","31959"
"429152","WAH WAH RANC",-113.4264,38.4831,1487,"COOP","31961"
"429595","WOODRUFF",-111.1494,41.5250,1925,"COOP","31988"
"429717","ZION NATIONA",-112.9842,37.2083,1234,"COOP","31994"
"431243","CAVENDISH",-72.6000,43.3833,244,"COOP","32020"
"431363","CHELSEA 2 NW",-72.4833,44.0108,439,"COOP","32023"
"431580","CORNWALL",-73.2311,43.9706,122,"COOP","32026"
"432698","EDEN 2 S",-72.5614,44.6756,444,"COOP","32039"
"432769","ENOSBURG FAL",-72.8083,44.9094,128,"COOP","32040"
"432843","ESSEX JUNCTI",-73.1167,44.5133,104,"COOP","32043"
"433581","GROTON",-72.1997,44.2161,241,"COOP","32050"
"434120","ISLAND POND",-71.8900,44.8128,366,"COOP","32057"
"434189","JAY PEAK",-72.5094,44.9411,572,"COOP","32058"
"435376","MORRISVILLE",-72.6294,44.5167,232,"COOP","32076"
"435416","MOUNT MANSFI",-72.8150,44.5314,1204,"COOP","32077"
"435501","NEW HAVEN",-73.1092,44.0733,122,"COOP","32080"
"435542","NEWPORT",-72.2000,44.9333,235,"COOP","32081"
"435733","NORTHFIELD",-72.6625,44.1667,204,"COOP","32083"
"436391","PLAINFIELD",-72.4158,44.2761,244,"COOP","32094"
"436893","ROCHESTER",-72.8075,43.8628,253,"COOP","32103"
"436995","RUTLAND",-72.9667,43.6167,189,"COOP","32104"
"437032","ST ALBANS RA",-73.0792,44.8111,140,"COOP","32107"
"437054","SAINT JOHNSB",-72.0194,44.4194,213,"COOP","32108"
"437098","SALISBURY 2",-73.1000,43.9311,128,"COOP","32109"
"437607","SOUTH HERO",-73.3064,44.6331,34,"COOP","32115"
"437612","SOUTH LINCOL",-72.9686,44.0781,418,"COOP","32116"
"438160","SUNDERLAND 2",-73.1244,43.0908,274,"COOP","32123"
"438172","SUTTON 2 NE",-72.0219,44.6647,305,"COOP","32125"
"439184","WEST DANVILL",-72.1939,44.4161,480,"COOP","32150"
"439984","WOODSTOCK",-72.4544,43.6217,183,"COOP","32164"
"439988","WORCESTER 2",-72.5822,44.3758,415,"COOP","32165"
"440021","ABINGDON 3 S",-81.9653,36.6672,585,"COOP","32167"
"440187","AMELIA 4 SW",-78.0661,37.3167,110,"COOP","32174"
"440327","ASHLAND",-77.4833,37.7500,61,"COOP","32180"
"440551","BEDFORD",-79.5233,37.3475,297,"COOP","32190"
"440720","BIG MEADOWS",-78.4358,38.5294,1079,"COOP","32195"
"440735","BIG STONE GA",-82.7711,36.8628,446,"COOP","32198"
"440766","BLACKSBURG N",-80.4133,37.2017,640,"COOP","32203"
"440792","BLAND",-81.1161,37.0997,823,"COOP","32206"
"440860","BOSTON 4 SE",-78.0969,38.5453,180,"COOP","32208"
"440982","BREAKS INTER",-82.2928,37.2889,577,"COOP","32213"
"440993","BREMO BLUFF",-78.2886,37.7092,69,"COOP","32214"
"441082","BROOKNEAL",-78.9517,37.0675,130,"COOP","32217"
"441121","BUCHANAN",-79.6775,37.5278,268,"COOP","32221"
"441159","BUENA VISTA",-79.3500,37.7375,256,"COOP","32224"
"441209","BURKES GARDE",-81.3358,37.0925,1006,"COOP","32229"
"441322","CAMP PICKETT",-77.9644,37.0367,101,"COOP","32233"
"441585","CHARLOTTE CO",-78.6928,37.0717,180,"COOP","32243"
"441593","CHARLOTTESVI",-78.5231,38.0325,157,"COOP","32244"
"441606","CHASE CITY",-78.4631,36.8003,155,"COOP","32247"
"441614","CHATHAM",-79.4106,36.8225,195,"COOP","32248"
"441692","CHRISTIANSBU",-80.4033,37.1278,640,"COOP","32255"
"441825","CLINTWOOD 1",-82.4911,37.1453,543,"COOP","32263"
"442009","CORBIN",-77.3747,38.2022,67,"COOP","32270"
"442044","COVINGTON FI",-79.9883,37.8106,375,"COOP","32272"
"442142","CROZIER",-77.8769,37.6664,60,"COOP","32277"
"442208","DALE ENTERPR",-78.9353,38.4553,427,"COOP","32285"
"442245","DANVILLE",-79.3886,36.5869,125,"COOP","32288"
"442635","EASTVILLE",-75.9817,37.3828,3,"COOP","32309"
"442663","EDINBURG",-78.5650,38.8233,256,"COOP","32310"
"442790","EMPORIA 1 WN",-77.5589,36.6978,30,"COOP","32314"
"442941","FARMVILLE 2",-78.3833,37.3333,137,"COOP","32319"
"443071","FLOYD 2 NE",-80.2908,36.9278,800,"COOP","32323"
"443204","FREDERICKSBU",-77.4511,38.2872,5,"COOP","32332"
"443229","FRONT ROYAL",-78.1819,38.9033,283,"COOP","32334"
"443468","GORE 3 E",-78.3625,39.2875,347,"COOP","32347"
"443640","GRUNDY",-82.0894,37.2822,357,"COOP","32354"
"444044","HOLLAND 1 E",-76.7681,36.6850,24,"COOP","32371"
"444101","HOPEWELL",-77.2775,37.2992,30,"COOP","32376"
"444128","HOT SPRINGS",-79.8317,37.9969,682,"COOP","32377"
"444414","JOHN H KERR",-78.3011,36.6003,76,"COOP","32388"
"444768","LAWRENCEVILL",-77.7833,36.7667,99,"COOP","32402"
"444777","LEBANON",-82.0447,36.9083,589,"COOP","32403"
"444876","LEXINGTON",-79.4136,37.7950,343,"COOP","32409"
"444909","LINCOLN",-77.6928,39.0878,152,"COOP","32411"
"445050","LOUISA",-78.0061,38.0422,128,"COOP","32412"
"445117","LYNCHBURG NO",-79.2289,37.3847,226,"COOP","32417"
"445300","MARTINSVILLE",-79.8650,36.7056,232,"COOP","32429"
"445595","MILLGAP 2 NN",-79.7264,38.3569,768,"COOP","32442"
"445700","MONTICELLO",-78.4508,38.0122,238,"COOP","32449"
"445851","MOUNT WEATHE",-77.8833,39.0667,524,"COOP","32460"
"445880","MUSTOE 1 SW",-79.6500,38.3167,725,"COOP","32461"
"446475","PAINTER 2 W",-75.8217,37.5831,9,"COOP","32488"
"446491","PALMYRA 1 E",-78.2533,37.8603,125,"COOP","32490"
"446626","PENNINGTON G",-82.9967,36.7381,448,"COOP","32498"
"446692","PHILPOTT DAM",-80.0272,36.7764,342,"COOP","32501"
"446712","PIEDMONT RES",-78.1194,38.2256,158,"COOP","32502"
"446955","PULASKI",-80.7842,37.0556,564,"COOP","32512"
"447174","RICHLANDS",-81.7936,37.0947,582,"COOP","32525"
"447338","ROCKY MOUNT",-79.8961,36.9769,305,"COOP","32539"
"447506","SALTVILLE 1",-81.7711,36.8894,528,"COOP","32547"
"447904","SOMERSET",-78.2703,38.2456,155,"COOP","32557"
"447925","SOUTH BOSTON",-78.8808,36.6956,104,"COOP","32558"
"447985","SPERRYVILLE",-78.2272,38.6553,229,"COOP","32562"
"448022","STAFFORDSVIL",-80.7131,37.2714,594,"COOP","32566"
"448046","STAR TANNERY",-78.4442,39.0858,290,"COOP","32568"
"448062","STAUNTON SEW",-79.0903,38.1811,500,"COOP","32570"
