county_name,county_fips,year,month,date,precipitation_total_km3,max_temperature_c
El Dorado,017,2017,8,2017-08-01,0.03971913671875,36.928
El Dorado,017,2017,9,2017-09-01,0.14247096874999998,31.903
El Dorado,017,2017,10,2017-10-01,0.08304945312499999,26.975
El Dorado,017,2017,11,2017-11-01,1.39443125,18.331
El Dorado,017,2017,12,2017-12-01,0.114720265625,16.334
El Dorado,017,2018,1,2018-01-01,0.83777675,15.028
El Dorado,017,2018,2,2018-02-01,0.16582375,17.587
El Dorado,017,2018,3,2018-03-01,1.92037,17.095
El Dorado,017,2018,4,2018-04-01,0.578931,21.8
El Dorado,017,2018,5,2018-05-01,0.1570538125,26.468
El Dorado,017,2018,6,2018-06-01,0.0005376320190429687,32.762
El Dorado,017,2018,7,2018-07-01,0.014186927734374999,38.127
El Dorado,017,2018,8,2018-08-01,0.001228736083984375,35.247
El Dorado,017,2018,9,2018-09-01,0.0005403679809570312,32.393
El Dorado,017,2018,10,2018-10-01,0.13178828125,26.742
El Dorado,017,2018,11,2018-11-01,0.852671375,20.822
El Dorado,017,2018,12,2018-12-01,0.46829696875,14.682
El Dorado,017,2019,1,2019-01-01,1.30012675,15.182
El Dorado,017,2019,2,2019-02-01,2.3537624999999998,12.802
El Dorado,017,2019,3,2019-03-01,1.0865695,16.804
El Dorado,017,2019,4,2019-04-01,0.347440875,23.125
El Dorado,017,2019,5,2019-05-01,0.807737375,23.705
El Dorado,017,2019,6,2019-06-01,0.03792325,32.869
El Dorado,017,2019,7,2019-07-01,0.0051310244140625,35.932
El Dorado,017,2019,8,2019-08-01,0.00047710397338867185,35.89
El Dorado,017,2019,9,2019-09-01,0.2041088125,30.921
El Dorado,017,2019,10,2019-10-01,0.01731350390625,25.642
El Dorado,017,2019,11,2019-11-01,0.2667975625,21.377
El Dorado,017,2019,12,2019-12-01,1.259755625,14.258
El Dorado,017,2020,1,2020-01-01,0.4366378125,13.611
El Dorado,017,2020,2,2020-02-01,0.010510080078125,19.051
El Dorado,017,2020,3,2020-03-01,1.062837375,17.163
El Dorado,017,2020,4,2020-04-01,0.49805178125,22.268
El Dorado,017,2020,5,2020-05-01,0.3632016875,28.241
El Dorado,017,2020,6,2020-06-01,0.03235588671875,32.896
El Dorado,017,2020,7,2020-07-01,0.00657851171875,36.439
El Dorado,017,2020,8,2020-08-01,0.011266912109374999,36.653
El Dorado,017,2020,9,2020-09-01,0.0012796319580078124,33.552
El Dorado,017,2020,10,2020-10-01,0.00036331201171874996,29.716
El Dorado,017,2020,11,2020-11-01,0.47652275,19.275
El Dorado,017,2020,12,2020-12-01,0.4747988125,16.025
Douglas,019,2000,1,2000-01-01,4.794055999999999,10.572
Douglas,019,2000,2,2000-02-01,2.9209405,12.673
Douglas,019,2000,3,2000-03-01,1.5799429999999999,13.705
Douglas,019,2000,4,2000-04-01,1.57527775,19.601
Douglas,019,2000,5,2000-05-01,1.4030438749999998,21.61
Douglas,019,2000,6,2000-06-01,0.6447149999999999,27.969
Douglas,019,2000,7,2000-07-01,0.155092234375,29.239
Douglas,019,2000,8,2000-08-01,0.031610609375,31.558
Douglas,019,2000,9,2000-09-01,0.34997978125,27.018
Douglas,019,2000,10,2000-10-01,1.6079649999999999,20.556
Douglas,019,2000,11,2000-11-01,1.443716125,12.392
Douglas,019,2000,12,2000-12-01,2.0572011249999997,12.343
Douglas,019,2001,1,2001-01-01,1.0836846249999998,12.036
Douglas,019,2001,2,2001-02-01,0.9124818124999999,11.853
Douglas,019,2001,3,2001-03-01,1.5429499999999998,15.543
Douglas,019,2001,4,2001-04-01,1.5141212499999999,15.992
Douglas,019,2001,5,2001-05-01,0.9446288749999999,25.462
Douglas,019,2001,6,2001-06-01,0.8797937499999999,24.772
Douglas,019,2001,7,2001-07-01,0.2112754375,30.243
Douglas,019,2001,8,2001-08-01,0.197347375,31.848
Douglas,019,2001,9,2001-09-01,0.30736671875,29.092
Douglas,019,2001,10,2001-10-01,1.4391975,21.699
Douglas,019,2001,11,2001-11-01,3.666283,14.603
Douglas,019,2001,12,2001-12-01,4.4470895,11.025
Douglas,019,2002,1,2002-01-01,3.583577,10.39
Douglas,019,2002,2,2002-02-01,1.540286625,13.462
Douglas,019,2002,3,2002-03-01,2.071771625,13.668
Douglas,019,2002,4,2002-04-01,1.55757575,18.36
Douglas,019,2002,5,2002-05-01,0.517513625,21.09
Douglas,019,2002,6,2002-06-01,0.4180755,27.155
Douglas,019,2002,7,2002-07-01,0.03918222265625,32.635
Douglas,019,2002,8,2002-08-01,0.04182947265625,30.993
Douglas,019,2002,9,2002-09-01,0.55223625,28.607
Douglas,019,2002,10,2002-10-01,0.2786225,20.857
Douglas,019,2002,11,2002-11-01,2.18881025,15.821
Douglas,019,2002,12,2002-12-01,5.450241,12.477
Douglas,019,2003,1,2003-01-01,2.9757219999999998,13.763
Douglas,019,2003,2,2003-02-01,1.498579875,13.118
Douglas,019,2003,3,2003-03-01,2.9915485,15.575
Douglas,019,2003,4,2003-04-01,2.9924257499999998,15.267
Douglas,019,2003,5,2003-05-01,0.763647125,21.211
Douglas,019,2003,6,2003-06-01,0.029461232421874997,28.862
Douglas,019,2003,7,2003-07-01,0.0021742880859375,33.975
Douglas,019,2003,8,2003-08-01,0.20091799999999999,32.038
Douglas,019,2003,9,2003-09-01,0.7192093749999999,30.235
Douglas,019,2003,10,2003-10-01,0.670845625,22.709
Douglas,019,2003,11,2003-11-01,2.8920347499999997,12.142
Douglas,019,2003,12,2003-12-01,5.439291,11.377
Douglas,019,2004,1,2004-01-01,3.635675,10.949
Douglas,019,2004,2,2004-02-01,2.5637225,12.594
Douglas,019,2004,3,2004-03-01,1.391894,18.444
Douglas,019,2004,4,2004-04-01,1.32233625,20.096
Douglas,019,2004,5,2004-05-01,1.45314375,22.015
Douglas,019,2004,6,2004-06-01,0.624487625,26.527
Douglas,019,2004,7,2004-07-01,0.0578716953125,33.059
Douglas,019,2004,8,2004-08-01,0.7461785624999999,31.918
Douglas,019,2004,9,2004-09-01,0.8729323124999999,26.118
Douglas,019,2004,10,2004-10-01,2.13706,20.23
Douglas,019,2004,11,2004-11-01,1.0137954999999998,14.138
Douglas,019,2004,12,2004-12-01,3.1182037499999997,11.923
Douglas,019,2005,1,2005-01-01,1.498265625,11.137
Douglas,019,2005,2,2005-02-01,0.7254125,15.364
Douglas,019,2005,3,2005-03-01,2.4478325,17.179
Douglas,019,2005,4,2005-04-01,1.904963,17.277
Douglas,019,2005,5,2005-05-01,2.66332375,21.526
Douglas,019,2005,6,2005-06-01,0.8940748749999999,23.159
Douglas,019,2005,7,2005-07-01,0.12530806249999998,32.441
Douglas,019,2005,8,2005-08-01,0.022546,33.768
Douglas,019,2005,9,2005-09-01,0.3655735625,26.631
Douglas,019,2005,10,2005-10-01,1.3597934999999999,20.492
Douglas,019,2005,11,2005-11-01,3.793018,13.432
Douglas,019,2005,12,2005-12-01,5.382447,11.111
Douglas,019,2006,1,2006-01-01,6.2457959999999995,11.619
Douglas,019,2006,2,2006-02-01,1.63317625,13.879
Douglas,019,2006,3,2006-03-01,2.715652,12.319
Douglas,019,2006,4,2006-04-01,1.344231875,17.7
Douglas,019,2006,5,2006-05-01,1.2165902499999999,24.392
Douglas,019,2006,6,2006-06-01,0.7779309375,27.719
Douglas,019,2006,7,2006-07-01,0.052647710937499995,33.288
Douglas,019,2006,8,2006-08-01,0.017854367187499998,31.884
Douglas,019,2006,9,2006-09-01,0.4105176875,29.575
Douglas,019,2006,10,2006-10-01,0.55208125,22.5
Douglas,019,2006,11,2006-11-01,5.829682,13.118
Douglas,019,2006,12,2006-12-01,4.149484999999999,11.553
Douglas,019,2007,1,2007-01-01,1.97117175,10.413
Douglas,019,2007,2,2007-02-01,3.3411315,12.066
Douglas,019,2007,3,2007-03-01,1.45220975,17.285
Douglas,019,2007,4,2007-04-01,1.4185174999999999,17.95
Douglas,019,2007,5,2007-05-01,0.56522025,24.142
Douglas,019,2007,6,2007-06-01,0.5575095,26.469
Douglas,019,2007,7,2007-07-01,0.3671739375,31.601
Douglas,019,2007,8,2007-08-01,0.38700962499999997,31.036
Douglas,019,2007,9,2007-09-01,0.5321431875,27.568
Douglas,019,2007,10,2007-10-01,2.3892682499999998,18.041
Douglas,019,2007,11,2007-11-01,2.63871875,14.562
Douglas,019,2007,12,2007-12-01,4.09263025,10.02
Douglas,019,2008,1,2008-01-01,4.3064455,8.606
Douglas,019,2008,2,2008-02-01,1.7663992499999999,11.863
Douglas,019,2008,3,2008-03-01,2.713441,13.166
Douglas,019,2008,4,2008-04-01,1.6161896249999999,15.679
Douglas,019,2008,5,2008-05-01,0.6189116874999999,22.189
Douglas,019,2008,6,2008-06-01,0.532104,25.944
Douglas,019,2008,7,2008-07-01,0.019889744140625,32.499
Douglas,019,2008,8,2008-08-01,0.2953363125,32.253
Douglas,019,2008,9,2008-09-01,0.07892804687499999,30.935
Douglas,019,2008,10,2008-10-01,0.9847745625,20.824
Douglas,019,2008,11,2008-11-01,3.0490095,14.86
Douglas,019,2008,12,2008-12-01,4.637523,9.671
Douglas,019,2009,1,2009-01-01,1.6347375,11.386
Douglas,019,2009,2,2009-02-01,1.7338715,12.286
Douglas,019,2009,3,2009-03-01,2.8144069999999997,12.575
Douglas,019,2009,4,2009-04-01,1.2206029999999999,17.031
Douglas,019,2009,5,2009-05-01,1.412857,24.044
Douglas,019,2009,6,2009-06-01,0.633498125,26.452
Douglas,019,2009,7,2009-07-01,0.0610166875,34.241
Douglas,019,2009,8,2009-08-01,0.092907484375,32.008
Douglas,019,2009,9,2009-09-01,0.37313037499999996,30.462
Douglas,019,2009,10,2009-10-01,1.8985386249999998,18.193
Douglas,019,2009,11,2009-11-01,2.6592675,13.645
Douglas,019,2009,12,2009-12-01,1.9815615,9.513
Douglas,019,2010,1,2010-01-01,2.9263405,12.838
Douglas,019,2010,2,2010-02-01,1.7003374999999998,13.703
Douglas,019,2010,3,2010-03-01,2.8832505,16.09
Douglas,019,2010,4,2010-04-01,2.71738475,17.823
Douglas,019,2010,5,2010-05-01,1.7526217499999999,19.609
Douglas,019,2010,6,2010-06-01,1.6102835,24.03
Douglas,019,2010,7,2010-07-01,0.0465443359375,33.046
Douglas,019,2010,8,2010-08-01,0.24352565625,32.154
Douglas,019,2010,9,2010-09-01,0.979445625,27.193
Douglas,019,2010,10,2010-10-01,1.99056075,21.159
Douglas,019,2010,11,2010-11-01,3.1700255,12.479
Douglas,019,2010,12,2010-12-01,4.6872359999999995,11.121
Douglas,019,2011,1,2011-01-01,2.00002425,11.281
Douglas,019,2011,2,2011-02-01,2.153327,11.727
Douglas,019,2011,3,2011-03-01,4.561557,13.413
Douglas,019,2011,4,2011-04-01,2.7947925,15.461
Douglas,019,2011,5,2011-05-01,1.582216125,19.864
Douglas,019,2011,6,2011-06-01,0.7782129999999999,24.963
Douglas,019,2011,7,2011-07-01,0.5728713125,28.531
Douglas,019,2011,8,2011-08-01,0.011846080078125,31.708
Douglas,019,2011,9,2011-09-01,0.10386048437499999,31.848
Douglas,019,2011,10,2011-10-01,1.21699925,21.492
Douglas,019,2011,11,2011-11-01,2.52663575,12.59
Douglas,019,2011,12,2011-12-01,1.894147125,10.052
Douglas,019,2012,1,2012-01-01,3.8226347499999997,11.149
Douglas,019,2012,2,2012-02-01,2.189695,12.856
Douglas,019,2012,3,2012-03-01,5.666885,13.158
Douglas,019,2012,4,2012-04-01,2.3774907499999998,18.847
Douglas,019,2012,5,2012-05-01,1.177528875,23.108
Douglas,019,2012,6,2012-06-01,1.5199954999999998,25.298
Douglas,019,2012,7,2012-07-01,0.24373559374999998,30.197
Douglas,019,2012,8,2012-08-01,0.022593376953124997,33.441
Douglas,019,2012,9,2012-09-01,0.004734255859375,31.301
Douglas,019,2012,10,2012-10-01,2.4953075,22.006
Douglas,019,2012,11,2012-11-01,4.2022935,14.759
Douglas,019,2012,12,2012-12-01,5.017867,9.755
Douglas,019,2013,1,2013-01-01,1.71924375,9.69
Douglas,019,2013,2,2013-02-01,0.9372401874999999,11.656
Douglas,019,2013,3,2013-03-01,1.29696525,16.902
Douglas,019,2013,4,2013-04-01,1.4300629999999999,20.186
Douglas,019,2013,5,2013-05-01,1.2827873749999998,24.462
Douglas,019,2013,6,2013-06-01,0.502321,27.83
Douglas,019,2013,7,2013-07-01,0.0036641918945312497,34.318
Douglas,019,2013,8,2013-08-01,0.43531587499999996,31.337
Douglas,019,2013,9,2013-09-01,2.57077725,27.747
Douglas,019,2013,10,2013-10-01,0.49940090625,20.505
Douglas,019,2013,11,2013-11-01,1.7559894999999999,13.642
Douglas,019,2013,12,2013-12-01,0.9115143124999999,9.145
Douglas,019,2014,1,2014-01-01,1.4915933749999999,13.45
Douglas,019,2014,2,2014-02-01,3.9408857499999996,13.472
Douglas,019,2014,3,2014-03-01,3.6538399999999998,17.962
Douglas,019,2014,4,2014-04-01,1.5934457499999999,20.261
Douglas,019,2014,5,2014-05-01,1.3591615,25.157
Douglas,019,2014,6,2014-06-01,0.5944095625,26.9
Douglas,019,2014,7,2014-07-01,0.19832287499999998,34.385
Douglas,019,2014,8,2014-08-01,0.165201828125,33.429
Douglas,019,2014,9,2014-09-01,0.7791155,31.129
Douglas,019,2014,10,2014-10-01,2.5632975,24.19
Douglas,019,2014,11,2014-11-01,3.07938825,14.892
Douglas,019,2014,12,2014-12-01,4.4062145,12.663
Douglas,019,2015,1,2015-01-01,1.1066512499999999,13.496
Douglas,019,2015,2,2015-02-01,2.8168089999999997,15.729
Douglas,019,2015,3,2015-03-01,1.646498875,20.23
Douglas,019,2015,4,2015-04-01,1.208246875,19.176
Douglas,019,2015,5,2015-05-01,0.7379964999999999,23.834
Douglas,019,2015,6,2015-06-01,0.23585421874999998,31.578
Douglas,019,2015,7,2015-07-01,0.11516934375,33.831
Douglas,019,2015,8,2015-08-01,0.2017385,33.479
Douglas,019,2015,9,2015-09-01,0.3906075625,28.694
Douglas,019,2015,10,2015-10-01,0.859089125,25.298
Douglas,019,2015,11,2015-11-01,2.6402229999999998,13.505
Douglas,019,2015,12,2015-12-01,7.519064999999999,11.483
Douglas,019,2016,1,2016-01-01,3.72389,11.839
Douglas,019,2016,2,2016-02-01,1.6583658749999999,15.658
Douglas,019,2016,3,2016-03-01,3.554413,16.017
Douglas,019,2016,4,2016-04-01,1.46231875,22.769
Douglas,019,2016,5,2016-05-01,0.59319175,24.359
Douglas,019,2016,6,2016-06-01,0.47331584374999996,28.766
Douglas,019,2016,7,2016-07-01,0.47780806249999996,30.384
Douglas,019,2016,8,2016-08-01,0.0033985600585937498,34.488
Douglas,019,2016,9,2016-09-01,0.220174875,27.707
Douglas,019,2016,10,2016-10-01,4.98499,19.383
Douglas,019,2016,11,2016-11-01,2.80687075,16.885
Douglas,019,2016,12,2016-12-01,3.6376347499999997,9.204
Douglas,019,2017,1,2017-01-01,3.22171525,9.273
Douglas,019,2017,2,2017-02-01,4.580083,12.62
Douglas,019,2017,3,2017-03-01,3.8731952499999998,15.389
Douglas,019,2017,4,2017-04-01,2.4800975,17.264
Douglas,019,2017,5,2017-05-01,0.983520125,24.91
Douglas,019,2017,6,2017-06-01,0.7067658124999999,27.411
Douglas,019,2017,7,2017-07-01,0.0121805283203125,33.565
Douglas,019,2017,8,2017-08-01,0.039653328125,34.628
Douglas,019,2017,9,2017-09-01,0.891544375,27.857
Douglas,019,2017,10,2017-10-01,2.1658295,20.811
Douglas,019,2017,11,2017-11-01,3.6188089999999997,14.392
Douglas,019,2017,12,2017-12-01,1.1236772499999998,11.36
Douglas,019,2018,1,2018-01-01,2.620336,12.785
Douglas,019,2018,2,2018-02-01,1.355312125,12.836
Douglas,019,2018,3,2018-03-01,2.22752875,15.223
Douglas,019,2018,4,2018-04-01,1.9458212499999998,19.838
Douglas,019,2018,5,2018-05-01,0.3315344375,24.706
Douglas,019,2018,6,2018-06-01,0.62570175,28.154
Douglas,019,2018,7,2018-07-01,0.0014074720458984375,34.299
Douglas,019,2018,8,2018-08-01,0.032551072265625,32.591
Douglas,019,2018,9,2018-09-01,0.169221921875,27.91
Douglas,019,2018,10,2018-10-01,1.1462425,22.797
Douglas,019,2018,11,2018-11-01,1.96313775,15.097
Douglas,019,2018,12,2018-12-01,3.2101962499999996,11.763
Douglas,019,2019,1,2019-01-01,2.362739,12.394
Douglas,019,2019,2,2019-02-01,5.035328,8.757
Douglas,019,2019,3,2019-03-01,1.1708302499999999,16.013
Douglas,019,2019,4,2019-04-01,3.488597,19.665
Douglas,019,2019,5,2019-05-01,0.8796927499999999,24.605
Douglas,019,2019,6,2019-06-01,0.21901081249999999,29.401
Douglas,019,2019,7,2019-07-01,0.0780640625,31.502
Douglas,019,2019,8,2019-08-01,0.43861215625,33.194
Douglas,019,2019,9,2019-09-01,2.0263424999999997,25.952
Douglas,019,2019,10,2019-10-01,0.9776520624999999,19.309
Douglas,019,2019,11,2019-11-01,0.797035875,15.517
Douglas,019,2019,12,2019-12-01,2.2051735,10.873
Douglas,019,2020,1,2020-01-01,4.675166,11.69
Douglas,019,2020,2,2020-02-01,1.184244375,13.72
Douglas,019,2020,3,2020-03-01,1.555853,15.271
Douglas,019,2020,4,2020-04-01,1.126987875,20.577
Douglas,019,2020,5,2020-05-01,1.757815,23.853
Douglas,019,2020,6,2020-06-01,1.0286582499999999,26.887
Douglas,019,2020,7,2020-07-01,0.015431152343749999,32.344
Douglas,019,2020,8,2020-08-01,0.04023883203125,33.556
Douglas,019,2020,9,2020-09-01,0.6591931249999999,30.427
Douglas,019,2020,10,2020-10-01,0.791641375,24.512
Douglas,019,2020,11,2020-11-01,2.9835024999999997,13.219
Douglas,019,2020,12,2020-12-01,2.8921509999999997,12.001
Yolo,113,2000,1,2000-01-01,0.4254988125,14.561
Yolo,113,2000,2,2000-02-01,0.6748114374999999,15.196
Yolo,113,2000,3,2000-03-01,0.17064303125,20.176
Yolo,113,2000,4,2000-04-01,0.1295587265625,25.218
Yolo,113,2000,5,2000-05-01,0.08313851562499999,28.019
Yolo,113,2000,6,2000-06-01,0.017740511718749997,34.58
Yolo,113,2000,7,2000-07-01,0.0,33.192
Yolo,113,2000,8,2000-08-01,0.0,35.565
Yolo,113,2000,9,2000-09-01,0.013845295898437499,31.668
Yolo,113,2000,10,2000-10-01,0.17542375,24.887
Yolo,113,2000,11,2000-11-01,0.0662852578125,15.956
Yolo,113,2000,12,2000-12-01,0.03590459375,15.614
Yolo,113,2001,1,2001-01-01,0.32278496875,14.074
Yolo,113,2001,2,2001-02-01,0.47186131249999996,14.937
Yolo,113,2001,3,2001-03-01,0.20040790625,21.957
Yolo,113,2001,4,2001-04-01,0.08400165625,22.329
Yolo,113,2001,5,2001-05-01,0.0,33.791
Yolo,113,2001,6,2001-06-01,0.008222080078125,33.872
Yolo,113,2001,7,2001-07-01,0.0,34.936
Yolo,113,2001,8,2001-08-01,0.0,35.933
Yolo,113,2001,9,2001-09-01,0.022892369140625,33.075
Yolo,113,2001,10,2001-10-01,0.0454548359375,28.747
Yolo,113,2001,11,2001-11-01,0.321334375,19.263
Yolo,113,2001,12,2001-12-01,0.6168245,12.763
Yolo,113,2002,1,2002-01-01,0.22664321875,13.386
Yolo,113,2002,2,2002-02-01,0.0722415,17.77
Yolo,113,2002,3,2002-03-01,0.15899778125,19.422
Yolo,113,2002,4,2002-04-01,0.009015808593749999,24.133
Yolo,113,2002,5,2002-05-01,0.068164734375,27.63
Yolo,113,2002,6,2002-06-01,0.0,33.655
Yolo,113,2002,7,2002-07-01,0.0,36.504
Yolo,113,2002,8,2002-08-01,0.0,35.092
Yolo,113,2002,9,2002-09-01,0.0,33.924
Yolo,113,2002,10,2002-10-01,0.0,27.359
Yolo,113,2002,11,2002-11-01,0.23864201562499998,20.595
Yolo,113,2002,12,2002-12-01,0.8569558125,14.234
Yolo,113,2003,1,2003-01-01,0.1837375,15.475
Yolo,113,2003,2,2003-02-01,0.133992640625,16.84
Yolo,113,2003,3,2003-03-01,0.213163625,20.712
Yolo,113,2003,4,2003-04-01,0.2729125,19.306
Yolo,113,2003,5,2003-05-01,0.0674205859375,27.378
Yolo,113,2003,6,2003-06-01,0.0,33.564
Yolo,113,2003,7,2003-07-01,0.0007360000610351562,37.84
Yolo,113,2003,8,2003-08-01,0.05091125,34.375
Yolo,113,2003,9,2003-09-01,0.00017016000366210936,35.41
Yolo,113,2003,10,2003-10-01,0.00015417599487304687,31.48
Yolo,113,2003,11,2003-11-01,0.13895384375,17.128
Yolo,113,2003,12,2003-12-01,0.5566661875,13.559
Yolo,113,2004,1,2004-01-01,0.20807078125,13.216
Yolo,113,2004,2,2004-02-01,0.566870125,15.723
Yolo,113,2004,3,2004-03-01,0.0671131015625,24.37
Yolo,113,2004,4,2004-04-01,0.016611824218749998,25.483
Yolo,113,2004,5,2004-05-01,0.004787408203124999,29.363
Yolo,113,2004,6,2004-06-01,0.0023812001953125,33.817
Yolo,113,2004,7,2004-07-01,0.000285343994140625,36.328
Yolo,113,2004,8,2004-08-01,0.0,36.422
Yolo,113,2004,9,2004-09-01,0.009139919921875,34.532
Yolo,113,2004,10,2004-10-01,0.217034875,25.438
Yolo,113,2004,11,2004-11-01,0.22525299999999998,18.055
Yolo,113,2004,12,2004-12-01,0.412287125,14.755
Yolo,113,2005,1,2005-01-01,0.41324018749999997,12.223
Yolo,113,2005,2,2005-02-01,0.2879441875,17.346
Yolo,113,2005,3,2005-03-01,0.2428084375,20.599
Yolo,113,2005,4,2005-04-01,0.07292475,22.662
Yolo,113,2005,5,2005-05-01,0.13143121875,26.428
Yolo,113,2005,6,2005-06-01,0.04582518359375,29.542
Yolo,113,2005,7,2005-07-01,0.0,38.235
Yolo,113,2005,8,2005-08-01,0.0,37.22
Yolo,113,2005,9,2005-09-01,0.0015341119384765624,31.399
Yolo,113,2005,10,2005-10-01,0.015060400390625,26.864
Yolo,113,2005,11,2005-11-01,0.1470851875,21.334
Yolo,113,2005,12,2005-12-01,0.8273564999999999,15.483
Yolo,113,2006,1,2006-01-01,0.2918770625,15.108
Yolo,113,2006,2,2006-02-01,0.21517743749999999,18.32
Yolo,113,2006,3,2006-03-01,0.46423925,14.942
Yolo,113,2006,4,2006-04-01,0.35133231249999997,20.166
Yolo,113,2006,5,2006-05-01,0.064783796875,29.621
Yolo,113,2006,6,2006-06-01,0.0,34.135
Yolo,113,2006,7,2006-07-01,0.0,37.978
Yolo,113,2006,8,2006-08-01,0.0,34.762
Yolo,113,2006,9,2006-09-01,0.0,33.304
Yolo,113,2006,10,2006-10-01,0.0061178559570312496,25.874
Yolo,113,2006,11,2006-11-01,0.116673171875,18.313
Yolo,113,2006,12,2006-12-01,0.2364041875,14.785
Yolo,113,2007,1,2007-01-01,0.0048828154296874995,15.583
Yolo,113,2007,2,2007-02-01,0.3202025625,16.565
Yolo,113,2007,3,2007-03-01,0.01497048046875,23.317
Yolo,113,2007,4,2007-04-01,0.1157418203125,24.625
Yolo,113,2007,5,2007-05-01,0.02385680078125,30.048
Yolo,113,2007,6,2007-06-01,1.5999999046325682e-06,33.214
Yolo,113,2007,7,2007-07-01,0.00611905615234375,35.439
Yolo,113,2007,8,2007-08-01,0.0,36.177
Yolo,113,2007,9,2007-09-01,0.0156894716796875,30.585
Yolo,113,2007,10,2007-10-01,0.10904109375,24.097
Yolo,113,2007,11,2007-11-01,0.055890749999999996,21.877
Yolo,113,2007,12,2007-12-01,0.26306881249999997,13.764
Yolo,113,2008,1,2008-01-01,0.758857875,11.886
Yolo,113,2008,2,2008-02-01,0.243422515625,16.304
Yolo,113,2008,3,2008-03-01,0.0029508481445312497,21.124
Yolo,113,2008,4,2008-04-01,0.0022506240234375,24.14
Yolo,113,2008,5,2008-05-01,0.0049405439453125,28.619
Yolo,113,2008,6,2008-06-01,1.2800000607967375e-07,33.498
Yolo,113,2008,7,2008-07-01,0.0,36.213
Yolo,113,2008,8,2008-08-01,0.0,36.894
Yolo,113,2008,9,2008-09-01,8.17760009765625e-05,33.854
Yolo,113,2008,10,2008-10-01,0.037136546874999996,27.899
Yolo,113,2008,11,2008-11-01,0.179638,20.525
Yolo,113,2008,12,2008-12-01,0.170270109375,13.466
Yolo,113,2009,1,2009-01-01,0.09011273437499999,17.171
Yolo,113,2009,2,2009-02-01,0.5240973125,15.423
Yolo,113,2009,3,2009-03-01,0.16969665625,19.842
Yolo,113,2009,4,2009-04-01,0.061003136718749996,24.13
Yolo,113,2009,5,2009-05-01,0.07958848437499999,30.505
Yolo,113,2009,6,2009-06-01,0.014254399414062499,32.044
Yolo,113,2009,7,2009-07-01,0.0,37.307
Yolo,113,2009,8,2009-08-01,0.0,36.158
Yolo,113,2009,9,2009-09-01,0.0108852958984375,35.724
Yolo,113,2009,10,2009-10-01,0.28169656249999997,24.538
Yolo,113,2009,11,2009-11-01,0.033425875,20.043
Yolo,113,2009,12,2009-12-01,0.18875990625,12.947
Yolo,113,2010,1,2010-01-01,0.5864214375,12.604
Yolo,113,2010,2,2010-02-01,0.258074171875,15.96
Yolo,113,2010,3,2010-03-01,0.153581546875,19.53
Yolo,113,2010,4,2010-04-01,0.2820425,19.859
Yolo,113,2010,5,2010-05-01,0.0650634296875,24.378
Yolo,113,2010,6,2010-06-01,0.0,32.273
Yolo,113,2010,7,2010-07-01,0.00016273600769042967,36.177
Yolo,113,2010,8,2010-08-01,0.0,34.666
Yolo,113,2010,9,2010-09-01,0.00799248046875,33.35
Yolo,113,2010,10,2010-10-01,0.12099667187499999,25.816
Yolo,113,2010,11,2010-11-01,0.19475109375,19.366
Yolo,113,2010,12,2010-12-01,0.51965140625,13.724
Yolo,113,2011,1,2011-01-01,0.1342775625,14.336
Yolo,113,2011,2,2011-02-01,0.3366828125,15.976
Yolo,113,2011,3,2011-03-01,0.6232153125,16.715
Yolo,113,2011,4,2011-04-01,0.0069129599609374995,22.44
Yolo,113,2011,5,2011-05-01,0.1070121875,24.52
Yolo,113,2011,6,2011-06-01,0.15349728125,29.471
Yolo,113,2011,7,2011-07-01,0.0,34.433
Yolo,113,2011,8,2011-08-01,0.0,35.521
Yolo,113,2011,9,2011-09-01,0.001446447998046875,35.675
Yolo,113,2011,10,2011-10-01,0.0940797421875,26.892
Yolo,113,2011,11,2011-11-01,0.0880053125,17.367
Yolo,113,2011,12,2011-12-01,0.016629984375,16.608
Yolo,113,2012,1,2012-01-01,0.27628490624999996,17.312
Yolo,113,2012,2,2012-02-01,0.0785164140625,18.08
Yolo,113,2012,3,2012-03-01,0.408381375,17.308
Yolo,113,2012,4,2012-04-01,0.20483940625,22.391
Yolo,113,2012,5,2012-05-01,0.003169774169921875,29.225
Yolo,113,2012,6,2012-06-01,0.0021056640625,32.599
Yolo,113,2012,7,2012-07-01,2.2400000095367433e-06,35.285
Yolo,113,2012,8,2012-08-01,0.0,37.698
Yolo,113,2012,9,2012-09-01,0.0,35.02
Yolo,113,2012,10,2012-10-01,0.0717310859375,27.36
Yolo,113,2012,11,2012-11-01,0.370301125,19.618
Yolo,113,2012,12,2012-12-01,0.6576808749999999,13.801
Yolo,113,2013,1,2013-01-01,0.067219375,14.678
Yolo,113,2013,2,2013-02-01,0.024478111328125,18.132
Yolo,113,2013,3,2013-03-01,0.08706721875,21.89
Yolo,113,2013,4,2013-04-01,0.069376859375,25.801
Yolo,113,2013,5,2013-05-01,0.01933276953125,29.119
Yolo,113,2013,6,2013-06-01,0.024144562499999998,33.487
Yolo,113,2013,7,2013-07-01,0.0,37.584
Yolo,113,2013,8,2013-08-01,0.0,34.97
Yolo,113,2013,9,2013-09-01,0.053796195312499996,31.874
Yolo,113,2013,10,2013-10-01,1.875200080871582e-05,26.887
Yolo,113,2013,11,2013-11-01,0.0677001640625,21.389
Yolo,113,2013,12,2013-12-01,0.027747871093749998,17.115
